id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q3-rate70,1.001,48379,,45358,0,40678,217,9233,33193,124666,179268,264,14330,40210,67502,89247
q3-rate70,2.000,53278,,52300,0,46000,3048,155369,269198,363293,407714,8554,64973,87619,147006,208022
q3-rate70,3.000,50011,,50419,0,52817,4340,252713,379867,480685,562193,4295,68924,98277,160801,182212
q3-rate70,4.000,54212,,54442,0,48113,9048,180685,330300,570664,756708,9532,63972,87814,128714,159624
q3-rate70,5.000,54058,,53419,0,48848,15514,291567,528952,881513,1043379,2715,67649,93524,150668,177605
q3-rate70,6.000,50301,,50356,0,50205,7617,444121,582647,1229109,1273536,11358,62209,102586,145647,232981
q3-rate70,7.000,54471,,54916,0,47387,9192,445914,545514,1466286,1557510,7846,62743,86048,142242,162401
q3-rate70,8.000,52906,,52841,0,48006,49406,483507,600567,1429895,1493131,7413,66464,92533,140129,213880
q3-rate70,9.000,53616,,53250,0,47470,11213,509719,728429,1838497,1961299,3560,64104,86054,143594,179532
q3-rate70,10.000,52994,,53068,0,47003,9058,648848,984673,2076776,2152808,6933,59993,90850,150492,201401
q3-rate70,11.000,51909,,51798,0,51903,87785,792630,1253877,2030638,2153831,8599,65700,93645,159912,187771
q3-rate70,12.000,49897,,49939,0,50928,17533,902748,1397328,2204850,2280998,9858,66792,98900,156885,209093
q3-rate70,13.000,47769,,47696,0,53333,41247,954069,1316289,2072423,2263271,7174,72348,106232,157965,205938
q3-rate70,14.000,52337,,52349,0,49248,159376,689457,1217563,1978973,2046457,8760,58564,95550,171363,210102
q3-rate70,15.000,56537,,56677,0,45210,78026,629671,1249150,2002330,2143675,4330,55850,82549,135433,171161
q3-rate70,16.000,51964,,51844,0,51690,9119,1034631,1465614,1975153,2114608,5607,67701,93872,167210,235597
q3-rate70,17.000,52231,,52275,0,47558,26861,1269272,1492469,1945101,1986914,4744,62216,95852,145127,164348
q3-rate70,18.000,50512,,50436,0,52240,94957,1134178,1713095,2015320,2109894,3375,66789,93231,170081,236581
q3-rate70,19.000,50033,,50241,0,52813,4169,976172,1801959,2093675,2144552,6702,64301,99836,172329,198691
q3-rate70,20.000,53738,,53530,0,48435,15427,1203009,1643431,2152956,2230201,4167,66785,88075,143224,186890
q3-rate70,21.000,46431,,46796,0,56541,16492,1171920,1992364,2167200,2215917,5838,63687,103286,187957,266954
q3-rate70,22.000,53563,,53198,0,48329,3799,1147055,1543871,2093715,2198043,5257,60589,84155,139869,237159
q3-rate70,23.000,49394,,49506,0,53029,6882,1029911,1587247,2288579,2345041,4903,67300,101697,166677,230341
q3-rate70,24.000,50125,,50926,0,51993,40554,905959,1211255,2198641,2286814,10389,65799,105907,153293,187172
q3-rate70,25.000,49853,,48939,0,51714,36673,940689,1221554,2321855,2368837,10778,67602,94335,172654,200923
q3-rate70,26.000,53062,,53062,0,48510,4203,1081629,1302357,2360795,2428444,7128,57025,89120,180493,220919
q3-rate70,27.000,50937,,50937,0,50329,51418,971499,1946212,2564558,2619145,8885,61627,85072,164375,193241
q3-rate70,28.000,52583,,52758,0,54923,10421,842420,1907218,2450878,2537345,2916,69002,99683,161970,189997
q3-rate70,29.000,48828,,48653,0,53196,97842,735559,1031386,2530311,2613926,1652,63850,100957,161235,259491
q3-rate70,30.000,50680,,50760,0,52993,14406,565638,883712,2645660,2692248,4060,67414,97758,143366,210093
q3-rate70,31.000,50068,,49988,0,53022,6998,505945,770862,2644268,2753612,4198,66733,101296,155618,185485
q3-rate70,32.000,51290,,51421,0,53124,11703,554980,1689528,2590407,2646742,6455,69989,98228,144985,201395
q3-rate70,33.000,51491,,51757,0,50688,4988,424623,847052,2447674,2546476,4464,66337,97679,143055,191274
q3-rate70,34.000,52874,,52495,0,51570,1734,466474,1015034,2371753,2418928,5365,64431,95007,149984,215939
q3-rate70,35.000,51684,,51736,0,47613,5063,515889,1210173,2443113,2500479,6881,66444,91690,150014,193408
q3-rate70,36.000,52726,,52656,0,49406,4700,589142,1482136,2489115,2579008,2411,60280,90780,146433,187452
q3-rate70,37.000,49705,,49819,0,54336,28083,665068,1474659,2425645,2503712,6800,63466,101932,181293,237718
q3-rate70,38.000,52883,,52769,0,47477,27647,835523,1454691,2465795,2515757,7554,63157,90371,136537,170919
q3-rate70,39.000,49709,,50224,0,50869,17662,983807,1499244,2669097,2794546,9431,63039,100795,193961,228913
q3-rate70,40.000,54396,,53938,0,47438,23964,1065293,1354581,2875209,2971825,5627,63176,90526,154034,195891
q3-rate70,41.000,53941,,53908,0,48657,5555,1159694,1505660,2721528,2764239,6421,65252,91586,148921,258582
q3-rate70,42.000,47124,,47535,0,55278,57599,1127064,1761985,2229439,2411050,4445,67959,101503,177404,205399
q3-rate70,43.000,53092,,52691,0,50035,12045,946036,1612521,2254185,2369998,5234,61924,97101,146753,187702
q3-rate70,44.000,53624,,54244,0,47685,7973,1184709,1654648,2289063,2330776,3465,66752,94845,135882,184385
q3-rate70,45.000,52267,,51772,0,50246,14329,1477814,1717161,2170243,2223342,2766,63510,95971,142975,215433
q3-rate70,46.000,53573,,53472,0,49620,44061,1613973,1825728,2406937,2488966,4717,66101,96743,137260,164540
q3-rate70,47.000,54394,,54357,0,47543,134097,1701138,2306896,2548492,2591490,4016,57615,88558,146860,225434
q3-rate70,48.000,51445,,51467,0,51601,6573,1558781,2210564,2405548,2552096,2910,64257,99077,169398,241078
q3-rate70,49.000,53387,,53720,0,47309,17979,1511080,2270923,2741879,2887093,5455,65109,92494,145863,188500
q3-rate70,50.000,51953,,51575,0,50360,289031,1609448,2375776,2830900,2937302,6056,65923,109188,156916,199118
q3-rate70,51.000,53867,,54151,0,50954,276320,1443692,2472704,2996010,3076043,6887,63476,96090,155706,185508
q3-rate70,52.000,52055,,51771,0,46433,227737,1768654,2556245,3008132,3061073,6568,63857,105326,143114,218860
q3-rate70,53.000,49812,,49812,0,50241,313127,2038425,2595942,2952393,3015608,10747,69005,97263,140131,180340
q3-rate70,54.000,50597,,50597,0,52068,186028,1923986,2652425,2940436,3064933,4885,70965,104478,167362,184229
q3-rate70,55.000,47623,,48056,0,54960,203649,2100166,2556357,3056539,3117949,7373,71535,101492,154527,216355
q3-rate70,56.000,48814,,48382,0,53694,11452,1966789,2399201,2969426,3078222,2882,72970,103028,175676,236637
q3-rate70,57.000,52691,,52691,0,49808,13942,1622294,2306254,3292897,3390978,10120,57156,89436,178279,276701
q3-rate70,58.000,49383,,49627,0,52665,3480,1592919,2340728,3118028,3266456,4434,65694,102298,176160,204906
q3-rate70,59.000,54141,,53896,0,47794,17727,1699132,2498634,3305443,3342355,9009,61061,91476,173283,208886
q3-rate70,60.000,49880,,49880,0,52481,13575,1861634,2594612,3277139,3346840,3696,67729,98305,154174,214254
q3-rate70,61.000,51902,,51958,0,48902,30357,1915146,2721279,3163941,3213909,4833,60115,106593,147051,177410
q3-rate70,62.000,50715,,50751,0,51158,32080,1744127,2408871,3121078,3224166,5090,68403,102398,161621,224913
q3-rate70,63.000,53329,,53605,0,50510,2038,1735417,2628560,3044466,3141620,5447,66953,93552,152043,176018
q3-rate70,64.000,50363,,49995,0,53024,62931,1755697,2771554,2878257,2936488,8727,71375,104542,147527,167250
q3-rate70,65.000,49021,,49021,0,52541,82935,1664816,2747917,2985543,3039789,8698,68846,109985,150559,175541
q3-rate70,66.000,52572,,52837,0,48456,33066,1955438,2769877,3077511,3147063,4344,66382,93281,156109,209511
q3-rate70,67.000,50854,,50589,0,50409,24025,1545575,2642455,3186279,3255320,5032,63260,97700,145891,198932
q3-rate70,68.000,53349,,53349,0,48273,70305,2302262,2593615,3336932,3394114,4559,61632,93590,159158,203009
q3-rate70,69.000,52714,,52714,0,50987,158525,2464982,2600997,3319979,3372117,6598,66709,97843,141415,208596
q3-rate70,70.000,51914,,51914,0,51077,12591,1216619,2622385,3415421,3467553,6421,67695,100342,163410,196978
q3-rate70,71.000,49986,,49986,0,52829,447429,2423267,2530767,3398028,3447482,5320,61940,102889,163382,186113
q3-rate70,72.000,52687,,52732,0,49308,303624,1412279,2587300,3267656,3291527,5290,64357,101730,138825,154786
q3-rate70,73.000,50785,,50740,0,49308,306988,2428049,2606048,3141494,3214113,5901,67820,101288,155063,222533
q3-rate70,74.000,49320,,49874,0,53000,394234,1327723,2692919,3112810,3199136,4057,64104,106458,165190,189684
