id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q5-drain,1.001,,,,,78059,18052563,18242398,18323163,18429623,18493883,,,,,
q5-drain,2.000,,,,,85865,17637956,17797095,17922954,18021011,18043765,,,,,
q5-drain,3.000,,,,,85294,17247956,17473821,17532033,17611817,17629683,,,,,
q5-drain,4.000,,,,,88874,16784038,17022210,17154194,17225764,17242182,,,,,
q5-drain,5.000,,,,,90161,16280997,16533534,16658589,16762068,16780206,,,,,
q5-drain,6.000,,,,,90153,15793466,16054444,16169971,16267900,16286345,,,,,
q5-drain,7.000,,,,,93230,15235497,15513321,15653728,15764726,15778536,,,,,
q5-drain,8.000,,,,,92472,14637956,14924397,15082771,15200995,15223045,,,,,
q5-drain,9.000,,,,,86768,14173812,14366981,14492636,14607827,14631871,,,,,
q5-drain,10.000,,,,,92252,13608965,13881364,14025439,14142239,14171904,,,,,
q5-drain,11.000,,,,,84847,13175225,13331631,13482570,13589847,13606001,,,,,
q5-drain,12.000,,,,,32550,12961394,13070265,13118473,13159034,13168136,,,,,
