id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.004,30341,,30128,0,29946,245,13515,22128,28672,29436,88,1580,3544,8655,12545
warmup,2.000,56523,,56235,0,56555,2382,5520,7884,19031,21561,131,7608,8563,9880,11724
warmup,3.000,64985,,64988,0,65018,2444,4751,5338,6530,7876,578,7386,7955,9066,9886
warmup,4.000,63185,,63182,0,63141,2287,5046,5714,7283,8989,1815,7492,8294,9582,11691
warmup,5.001,64605,,64605,0,64673,2578,5167,5993,7266,9292,329,7475,8173,9186,10053
warmup,6.001,61998,,62008,0,61926,2672,5133,5825,6872,7587,723,7849,8610,9764,10358
warmup,7.000,61600,,61625,0,61716,2224,4886,5454,6377,7131,781,7916,8586,9557,10422
warmup,8.000,63675,,63692,0,63552,2290,5165,5860,6884,7823,3859,7591,8331,9359,10044
warmup,9.000,61562,,61511,0,61672,2713,5093,5808,7201,8576,4130,7929,8647,9564,10252
warmup,10.000,62276,,62275,0,62262,2475,5132,5806,7076,8605,3343,7851,8562,9496,9867
warmup,11.000,62683,,62696,0,62659,2271,5227,6031,7571,9423,1884,7754,8531,9633,10654
warmup,12.000,61413,,61400,0,61326,1593,5285,6025,7614,10725,1857,7997,8846,9747,10584
warmup,13.000,61717,,61761,0,61807,2189,5358,6255,7950,8866,3385,7826,8667,9653,10454
warmup,14.000,63024,,62979,0,62873,2799,5135,5787,7359,8283,2483,7732,8385,9334,9706
warmup,15.000,63200,,63219,0,63265,2945,5085,5681,7265,8747,4306,7725,8412,9411,9981
warmup,16.000,62203,,62194,0,62256,2988,4936,5518,6616,8064,3539,7817,8564,9555,10029
warmup,17.000,64137,,64176,0,64116,2560,5096,5697,7017,8012,4168,7564,8304,9274,9980
warmup,18.000,63505,,63526,0,63569,2691,5094,5794,7057,7932,2437,7623,8338,9292,9851
warmup,19.000,62103,,62033,0,61999,2794,5170,5739,6713,8125,3086,7847,8617,9540,10083
warmup,20.000,64599,,64602,0,64603,2622,4971,5738,7007,8283,2935,7608,8224,9196,9830
warmup,21.000,63896,,63893,0,63969,2508,5092,5831,6808,7773,3624,7679,8282,9204,9739
warmup,22.000,63149,,63149,0,63185,2182,5168,6005,7392,8305,3087,7765,8510,9458,10139
warmup,23.000,62616,,62616,0,62592,3029,5051,5725,6563,7800,3609,7823,8494,9440,10157
warmup,24.000,62506,,62506,0,62498,2620,5197,5844,6678,7485,3137,7849,8517,9425,10041
warmup,25.000,61081,,61099,0,61113,2756,5242,5889,7033,8134,5143,7955,8621,9651,10391
warmup,26.000,61261,,61250,0,61169,2955,5156,5696,6748,7680,3243,8016,8762,9754,10441
warmup,27.000,62265,,62258,0,62366,2520,5007,5625,6734,7576,2865,7824,8540,9552,10226
warmup,28.000,63671,,63763,0,63582,2602,5097,5667,6545,7475,3913,7677,8350,9428,9982
warmup,29.000,62464,,62436,0,62557,2593,5232,5956,7269,8180,3090,7813,8639,9514,10169
warmup,30.000,63902,,63838,0,63874,2827,5265,5991,7109,7717,3588,7545,8241,9426,10053
warmup,31.000,61971,,61976,0,61977,3239,5076,5743,7115,8140,3781,7873,8658,9503,9966
warmup,32.000,63838,,63931,0,63850,2940,5166,5838,7451,8664,2732,7586,8260,9297,10054
warmup,33.000,62185,,62127,0,62296,2534,5136,5831,6894,7836,3781,7788,8540,9442,10030
warmup,34.000,63298,,63258,0,63164,2601,5175,5766,6956,7769,3068,7675,8378,9418,10067
warmup,35.000,63145,,63145,0,63061,2865,5130,6011,7544,8800,3061,7672,8373,9492,10129
warmup,36.000,63556,,63571,0,63605,2473,5181,5874,7345,8216,3114,7623,8414,9369,9776
warmup,37.000,63870,,63856,0,63905,2231,5062,5651,6567,7316,3964,7661,8384,9384,10172
warmup,38.000,63366,,63366,0,63393,2824,5160,5923,7035,7857,3953,7742,8343,9262,9827
warmup,39.000,64170,,64172,0,64183,2599,4998,5643,6814,8111,4595,7595,8178,9159,9752
warmup,40.000,62805,,62803,0,62784,2461,4919,5594,7030,7760,4257,7838,8479,9460,10194
warmup,41.000,63335,,63334,0,63337,2351,5194,5833,6979,7882,3915,7753,8446,9510,10143
warmup,42.000,64224,,64241,0,64211,2809,4961,5568,6763,7233,3927,7608,8284,9016,9524
warmup,43.000,62740,,62786,0,62731,2811,5137,5824,7244,8562,3483,7687,8514,9501,10151
warmup,44.000,63763,,63700,0,63783,2684,4989,5658,7112,7842,3986,7626,8261,9258,10064
warmup,45.000,66383,,66383,0,66223,2464,4937,5570,6762,7463,2610,7320,7911,8710,9379
