Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时17分31秒   999    114724   39.00   18.00    0.00    0.00   57.00     3   2041.00      0.00 2676440  127372   0.39  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时17分32秒   999    114724  274.00   80.00    0.00    0.00  354.00     3  65357.00      0.00 2741564  166164   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时17分33秒   999    114724  273.00  100.00    0.00    0.00  373.00     3  40795.00      0.00 2740512  171460   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时17分34秒   999    114724  268.00  111.00    0.00    0.00  379.00     3   6033.00      0.00 2739536  170252   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时17分35秒   999    114724  271.00  107.00    0.00    0.00  378.00     3   4389.00      0.00 2739456  171120   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时17分36秒   999    114724  273.00  105.00    0.00    0.00  378.00     3   4660.00      0.00 2741424  171860   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时17分37秒   999    114724  275.00  104.00    0.00    0.00  379.00     3   3009.00      0.00 2739296  169932   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时17分38秒   999    114724  270.00  107.00    0.00    0.00  377.00     3   3901.00      0.00 2735752  169224   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时17分39秒   999    114724  273.00  104.00    0.00    0.00  377.00     3   2152.00      0.00 2734920  169124   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时17分40秒   999    114724  270.00  108.00    0.00    0.00  378.00     3   1599.00      0.00 2732260  166612   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时17分41秒   999    114724  272.00  106.00    0.00    0.00  378.00     3    826.00      0.00 2731816  166408   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时17分42秒   999    114724  269.00  109.00    0.00    0.00  378.00     3    484.00      0.00 2730792  165400   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时17分43秒   999    114724  269.00  108.00    0.00    0.00  377.00     3    790.00      0.00 2728844  165004   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时17分44秒   999    114724  267.00  111.00    0.00    0.00  378.00     3    566.00      0.00 2728732  165328   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时17分45秒   999    114724  268.00  111.00    0.00    0.00  379.00     3    487.00      0.00 2727852  164248   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时17分46秒   999    114724  275.00  102.00    0.00    0.00  377.00     3    701.00      0.00 2727340  164676   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时17分47秒   999    114724  273.00  103.00    0.00    0.00  376.00     3   1346.00      0.00 2726748  164152   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
