Linux 6.6.30+ (kylin) 	2026年07月14日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分27秒   999     83070   13.00    6.00    0.00    0.00   19.00     0    507.00      0.00 2671668  118364   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分28秒   999     83070  215.00   70.00    0.00    0.00  285.00     0  22443.00      0.00 2719396  153108   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分29秒   999     83070  227.00  114.00    0.00    0.00  341.00     0   7381.00      0.00 2717372  152872   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分30秒   999     83070  214.00  116.00    0.00    0.00  330.00     0   7017.00      0.00 2719548  154720   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分31秒   999     83070  214.00  111.00    0.00    0.00  325.00     0   3128.00      0.00 2717868  154088   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分32秒   999     83070  225.00  100.00    0.00    0.00  325.00     0   2918.00      0.00 2716992  153580   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分33秒   999     83070  223.00  101.00    0.00    0.00  324.00     0   1999.00      0.00 2718144  154084   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分34秒   999     83070  223.00  102.00    0.00    0.00  325.00     0   1730.00      0.00 2719168  155244   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分35秒   999     83070  224.00  100.00    0.00    0.00  324.00     0   1449.00      0.00 2718784  155144   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分36秒   999     83070  220.00  104.00    0.00    0.00  324.00     0   1363.00      0.00 2719808  155500   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分37秒   999     83070  221.00  100.00    0.00    0.00  321.00     0   1085.00      0.00 2718784  155268   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分38秒   999     83070  222.00  102.00    0.00    0.00  324.00     0   1263.00      0.00 2719296  155496   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分39秒   999     83070  222.00  100.00    0.00    0.00  322.00     0    943.00      0.00 2717760  154576   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分40秒   999     83070  212.00  106.00    0.00    0.00  318.00     0   1348.00      0.00 2720320  156808   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分41秒   999     83070  215.00  108.00    0.00    0.00  323.00     0    780.00      0.00 2719296  155552   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分42秒   999     83070  220.00  100.00    0.00    0.00  320.00     0    781.00      0.00 2718784  155684   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时48分43秒   999     83070  222.00  101.00    0.00    0.00  323.00     0    787.00      0.00 2720320  156076   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
