Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时50分28秒   999     73004   39.00   13.00    0.00    0.00   52.00     1   1431.00      0.00 2676764  122444   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时50分29秒   999     73004  255.00  111.00    0.00    0.00  366.00     1   9616.00      0.00 2709692  146380   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时50分30秒   999     73004  270.00  103.00    0.00    0.00  373.00     1   4014.00      0.00 2708196  146116   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时50分31秒   999     73004  258.00  110.00    0.00    0.00  368.00     1   2632.00      0.00 2708564  146072   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时50分32秒   999     73004  251.00  120.00    0.00    0.00  371.00     1   2271.00      0.00 2709076  146836   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时50分33秒   999     73004  261.00  104.00    0.00    0.00  365.00     1   1490.00      0.00 2709332  146536   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时50分34秒   999     73004  253.00  112.00    0.00    0.00  365.00     1   2558.00      0.00 2707836  146232   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时50分35秒   999     73004  274.00   97.00    0.00    0.00  371.00     1   2983.00      0.00 2707324  145572   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时50分36秒   999     73004  263.00  104.00    0.00    0.00  367.00     1   3367.00      0.00 2707836  146008   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时50分37秒   999     73004  268.00  104.00    0.00    0.00  372.00     1   2467.00      0.00 2709644  147940   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时50分38秒   999     73004  254.00  113.00    0.00    0.00  367.00     1   1365.00      0.00 2709132  146676   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时50分39秒   999     73004  264.00  103.00    0.00    0.00  367.00     1   1531.00      0.00 2708620  146832   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时50分40秒   999     73004  270.00  101.00    0.00    0.00  371.00     1   1691.00      0.00 2708236  147160   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时50分41秒   999     73004  256.00  115.00    0.00    0.00  371.00     1    819.00      0.00 2708748  147456   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时50分42秒   999     73004  258.00  108.00    0.00    0.00  366.00     1    787.00      0.00 2708748  147564   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时50分43秒   999     73004  260.00  100.00    0.00    0.00  360.00     1    655.00      0.00 2708748  147736   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时50分44秒   999     73004  264.00   99.00    0.00    0.00  363.00     1    638.00      0.00 2709260  147548   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
