id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q1-one-fast,1.001,39730,,,,38983,2920,37432,43823,53080,65733,,,,,
q1-one-fast,2.000,62721,,,,62801,4254,11113,14990,19880,25247,,,,,
q1-one-fast,3.000,67907,,,,67824,3837,10510,12622,16411,18357,,,,,
q1-one-fast,4.001,69807,,,,69516,4190,9680,11529,15753,18559,,,,,
q1-one-fast,5.002,69405,,,,69461,3561,9863,12068,16322,21229,,,,,
q1-one-fast,6.000,70607,,,,70590,3916,9448,11153,14334,16362,,,,,
q1-one-fast,7.000,68433,,,,68723,4239,10186,12562,17526,19894,,,,,
q1-one-fast,8.000,70587,,,,70556,3510,9426,11335,14307,16137,,,,,
q1-one-fast,9.000,70893,,,,71073,3000,8799,10748,13997,16137,,,,,
q1-one-fast,10.000,68910,,,,68693,4071,10003,11960,15765,18214,,,,,
q1-one-fast,11.000,68673,,,,68750,4287,9885,11894,15569,19185,,,,,
q1-one-fast,12.000,68431,,,,68445,4316,10163,11871,14477,17517,,,,,
q1-one-fast,13.000,69905,,,,70225,2965,9274,10845,13870,16924,,,,,
q1-one-fast,14.000,70513,,,,70033,4016,9780,11748,14123,16855,,,,,
q1-one-fast,15.000,70364,,,,70467,3977,9583,11111,13775,15884,,,,,
q1-one-fast,16.000,69645,,,,69764,3193,9786,11844,14694,16849,,,,,
q1-one-fast,17.000,70255,,,,70260,3783,9073,10827,14436,16124,,,,,
q1-one-fast,18.000,70395,,,,70293,3504,9451,11630,14904,16687,,,,,
q1-one-fast,19.000,70043,,,,70124,3588,9797,11611,15169,18308,,,,,
q1-one-fast,20.000,69557,,,,69515,2854,9411,11416,14854,17139,,,,,
q1-one-fast,21.000,70337,,,,70277,4069,9604,11382,14637,17201,,,,,
q1-one-fast,22.000,70543,,,,70382,3520,9694,11308,14354,16704,,,,,
q1-one-fast,23.000,70716,,,,71150,3911,9551,11525,15629,17965,,,,,
