id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,32664,,32164,0,31652,319,7508,16869,24649,27982,92,1923,4270,11194,14545
warmup,2.000,55278,,55278,0,56000,302,5501,8124,42552,47174,121,7273,8399,12786,18801
warmup,3.000,62458,,62564,0,62511,1466,4847,5544,7190,8371,336,7724,8409,9601,10352
warmup,4.000,63451,,63366,0,63449,1984,4674,5230,6295,8051,1429,7630,8265,9192,9875
warmup,5.000,64146,,64125,0,64086,2809,4694,5243,6225,7455,3697,7577,8190,9107,9844
warmup,6.000,64315,,64315,0,64291,2214,4673,5125,6066,6607,1318,7581,8227,9244,10032
warmup,7.000,64800,,64803,0,64789,2607,4621,5131,6191,7345,3267,7541,8137,8992,9690
warmup,8.000,65070,,65100,0,65083,1893,4610,5193,6291,7865,517,7518,8082,8937,9569
warmup,9.000,64459,,64453,0,64494,1504,4666,5182,6220,8318,820,7579,8113,9119,9821
warmup,10.000,62655,,62628,0,62627,2833,4798,5412,6322,7573,2316,7726,8492,9454,9898
warmup,11.000,60302,,60302,0,60389,2631,4952,5669,10940,31957,2414,7926,8685,10347,13579
warmup,12.000,61910,,61910,0,61832,2787,4773,5375,6349,7705,2951,7776,8446,9616,10233
warmup,13.000,62282,,62295,0,62211,2386,4874,5402,6385,7223,1595,7831,8602,9487,10083
warmup,14.000,63188,,63262,0,63129,2589,4678,5186,6209,6977,5064,7660,8323,9291,10005
warmup,15.000,63551,,63471,0,63651,2438,4976,5519,6558,7223,3174,7656,8308,9352,10005
warmup,16.000,61707,,61701,0,61668,2266,4861,5407,6460,8103,4171,7960,8534,9604,10377
warmup,17.000,62917,,62916,0,62912,2320,4831,5397,6492,7138,4304,7723,8337,9411,9939
warmup,18.000,63482,,63482,0,63543,2601,4872,5485,6460,7615,4036,7715,8465,9373,10151
warmup,19.000,63446,,63459,0,63470,2230,4861,5419,6244,6902,4731,7663,8255,9076,9637
warmup,20.000,63805,,63906,0,63813,2674,4901,5449,6506,7245,3283,7664,8294,9418,9902
warmup,21.000,63490,,63620,0,63522,2268,4653,5098,6005,7195,4260,7534,8298,9525,10347
warmup,22.000,65086,,64842,0,64992,2123,4675,5245,6208,6941,3674,7469,8074,9062,9988
warmup,23.000,61151,,61194,0,61276,2411,4792,5268,6208,6928,3791,7973,8741,9756,10407
warmup,24.000,62822,,62793,0,62777,2239,4735,5287,6636,7729,4487,7739,8353,9439,10132
warmup,25.000,60543,,60548,0,60443,3059,4959,5468,6420,7231,4108,8043,8771,9797,10444
warmup,26.000,61769,,61785,0,61699,2456,4913,5608,23597,33554,3022,7682,8425,9785,15223
warmup,27.000,63754,,63729,0,63836,2582,4732,5206,6127,6682,3881,7630,8284,9305,9883
warmup,28.000,63120,,63110,0,63203,2218,4747,5408,6347,7115,3086,7654,8344,9423,10300
warmup,29.000,61420,,61457,0,61353,2939,4868,5309,6556,7494,5002,7826,8678,9699,10516
warmup,30.000,64052,,64016,0,64119,2617,4751,5336,6506,7441,4422,7601,8298,9267,10070
warmup,31.000,60795,,60794,0,60798,3082,4900,5468,6660,8043,3083,8021,8735,9704,10513
warmup,32.001,63225,,63650,0,63273,223,4571,5158,6170,6762,148,7601,8184,9430,10297
warmup,33.000,61958,,61533,0,61893,2727,4784,5379,6794,8948,1047,7954,8671,9721,10358
warmup,34.000,62563,,62573,0,62438,2833,4836,5489,6394,7010,4534,7751,8409,9557,10321
warmup,35.000,62377,,62367,0,62521,2417,4936,5520,6667,7286,3287,7819,8579,9532,10459
warmup,36.000,65382,,65408,0,65203,2543,4737,5205,6552,7384,3764,7451,8061,8923,9401
warmup,37.000,63991,,63965,0,64087,2862,4869,5491,6740,8558,3843,7517,8174,9175,9784
warmup,38.000,61645,,61679,0,61748,2480,4993,5647,6982,8096,3812,7996,8658,9779,10605
warmup,39.000,64078,,64055,0,64010,2723,4796,5471,6651,7737,3001,7606,8220,9230,10022
warmup,40.000,63541,,63530,0,63526,2479,4786,5422,6540,7289,3726,7615,8247,9143,10206
warmup,41.000,62938,,62938,0,62988,2496,4902,5443,6462,7131,3837,7796,8454,9515,10131
warmup,42.000,60564,,60591,0,60466,2583,5263,6019,8040,34626,4299,7858,8802,10127,11512
warmup,43.000,61440,,61416,0,61521,2867,4863,5341,6091,6826,3567,7917,8710,9651,10409
warmup,44.000,63986,,63984,0,63971,2911,4594,5047,6121,7035,4528,7625,8240,9270,9873
warmup,45.000,63721,,63720,0,63721,2207,4660,5177,6017,6698,4502,7680,8324,9280,9740
warmup,46.000,62591,,62591,0,62595,2808,4774,5341,6280,7195,3992,7768,8421,9544,10061
warmup,47.000,63329,,63329,0,63353,2471,4787,5413,6553,7794,4958,7680,8274,9247,9859
warmup,48.000,63793,,63793,0,63706,2438,4700,5300,6217,6661,4530,7556,8258,9294,10198
warmup,49.000,62299,,62313,0,62375,2756,4810,5311,6274,7505,3788,7852,8619,9572,10025
warmup,50.000,62543,,62532,0,62541,3119,4696,5197,6020,6947,2783,7754,8409,9415,10306
warmup,51.000,64722,,64729,0,64610,2091,4692,5248,6139,7625,4037,7530,8208,9011,9637
warmup,52.000,65148,,65166,0,65160,2302,4639,5165,6142,6703,3757,7350,8017,8922,9262
warmup,53.000,63785,,63767,0,63872,2651,4724,5227,5992,6669,4248,7630,8251,9339,9834
warmup,54.000,63520,,63510,0,63528,2638,4595,5070,5906,6288,4305,7616,8335,9327,9950
warmup,55.000,61114,,61115,0,61079,2148,5009,5500,6625,7928,4103,7924,8735,9791,11030
warmup,56.000,63294,,63293,0,63329,1157,4788,5346,6450,6930,1563,7738,8445,9390,9985
warmup,57.000,61673,,61673,0,61711,2477,4910,5464,6884,8826,3143,7686,8351,9557,27836
warmup,58.000,62478,,62479,0,62458,2485,4787,5376,6249,6851,4338,7735,8525,9583,10243
warmup,59.000,63363,,63367,0,63387,1949,4727,5260,6168,6928,4732,7696,8351,9378,10291
warmup,60.000,62336,,62341,0,62290,2893,4745,5256,6001,6694,4506,7831,8498,9569,10158
