Linux 6.6.30+ (kylin) 	2026年07月20日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时43分07秒   999     82419   20.00    6.00    0.00    0.00   26.00     2    902.00      0.00 2673464  118776   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时43分08秒   999     82419  258.00  102.00    0.00    0.00  360.00     2  38215.00      0.00 2717908  153488   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时43分09秒   999     82419  273.00  102.00    0.00    0.00  375.00     2   5157.00      0.00 2716548  152768   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时43分10秒   999     82419  259.00  110.00    0.00    0.00  369.00     2   2234.00      0.00 2715812  152168   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时43分11秒   999     82419  247.00  122.00    0.00    0.00  369.00     2   2701.00      0.00 2716380  153116   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时43分12秒   999     82419  253.00  113.00    0.00    0.00  366.00     2   2362.00      0.00 2716956  153884   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时43分13秒   999     82419  244.00  120.00    0.00    0.00  364.00     2   1997.00      0.00 2715932  152944   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时43分14秒   999     82419  263.00  103.00    0.00    0.00  366.00     2   1013.00      0.00 2715324  152748   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时43分15秒   999     82419  250.00  120.00    0.00    0.00  370.00     2   1330.00      0.00 2716348  153648   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时43分16秒   999     82419  258.00  110.00    0.00    0.00  368.00     2    953.00      0.00 2715692  153932   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时43分17秒   999     82419  261.00  103.00    0.00    0.00  364.00     2    717.00      0.00 2715180  152752   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时43分18秒   999     82419  264.00  102.00    0.00    0.00  366.00     2   1202.00      0.00 2715692  153108   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时43分19秒   999     82419  266.00   95.00    0.00    0.00  361.00     2    829.00      0.00 2715692  153732   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时43分20秒   999     82419  253.00  111.00    0.00    0.00  364.00     2    826.00      0.00 2715692  154004   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时43分21秒   999     82419  251.00  109.00    0.00    0.00  360.00     2    545.00      0.00 2715180  153456   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时43分22秒   999     82419  255.00  110.00    0.00    0.00  365.00     2   1467.00      0.00 2716716  154448   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
19时43分23秒   999     82419  258.00  103.00    0.00    0.00  361.00     2   1144.00      0.00 2717228  153824   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
