Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时59分49秒   999     86910   26.00    9.00    0.00    0.00   35.00     3   1331.00      0.00 2678860  122228   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时59分50秒   999     86910  219.00   71.00    0.00    0.00  290.00     3  48171.00      0.00 2745784  174376   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时59分51秒   999     86910  266.00  106.00    0.00    0.00  372.00     3  49348.00      0.00 2744028  176320   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时59分52秒   999     86910  259.00  114.00    0.00    0.00  373.00     3  12538.00      0.00 2740520  175768   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时59分53秒   999     86910  260.00  112.00    0.00    0.00  372.00     3   6659.00      0.00 2740528  175236   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时59分54秒   999     86910  247.00  117.00    0.00    0.00  364.00     3   3992.00      0.00 2740372  175652   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时59分55秒   999     86910  255.00  110.00    0.00    0.00  365.00     3   4260.00      0.00 2738884  175196   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时59分56秒   999     86910  254.00  105.00    0.00    0.00  359.00     3   1618.00      0.00 2738884  174904   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时59分57秒   999     86910  246.00  116.00    0.00    0.00  362.00     3   1323.00      0.00 2737780  173688   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时59分58秒   999     86910  256.00  105.00    0.00    0.00  361.00     3   2759.00      0.00 2738068  173272   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时59分59秒   999     86910  254.00  106.00    0.00    0.00  360.00     3   1716.00      0.00 2737748  172988   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时00分00秒   999     86910  246.00  112.00    0.00    0.00  358.00     3   1240.00      0.00 2736132  171824   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时00分01秒   999     86910  248.00  114.00    0.00    0.00  362.00     3   1451.00      0.00 2736564  172384   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时00分02秒   999     86910  257.00  107.00    0.00    0.00  364.00     3   1312.00      0.00 2735540  171748   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时00分03秒   999     86910  257.00  106.00    0.00    0.00  363.00     3   1426.00      0.00 2734436  171844   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时00分04秒   999     86910  255.00  105.00    0.00    0.00  360.00     3    705.00      0.00 2733484  171808   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时00分05秒   999     86910  253.00  105.00    0.00    0.00  358.00     3    640.00      0.00 2733628  171344   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
