Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分30秒   999    129412   54.00   14.00    0.00    0.00   68.00     1    464.00      0.00 2674168  120328   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分31秒   999    129412  182.00   36.00    0.00    0.00  218.00     1  54002.00      0.00 2719436  151356   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分32秒   999    129412  181.00   38.00    0.00    0.00  219.00     1  95689.00      0.00 2722016  158272   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分33秒   999    129412  179.00   36.00    0.00    0.00  215.00     1  92689.00      0.00 2722452  156644   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分34秒   999    129412  179.00   40.00    0.00    0.00  219.00     1  96571.00      0.00 2720840  157540   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分35秒   999    129412  174.00   41.00    0.00    0.00  215.00     1  96936.00      0.00 2720360  155356   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分36秒   999    129412  178.00   43.00    0.00    0.00  221.00     1 102026.00      0.00 2720516  157808   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分37秒   999    129412  180.00   37.00    0.00    0.00  217.00     1 101041.00      0.00 2720440  155248   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分38秒   999    129412  176.00   41.00    0.00    0.00  217.00     1  95434.00      0.00 2726856  159236   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分39秒   999    129412  178.00   39.00    0.00    0.00  217.00     1  99000.00      0.00 2710104  151664   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分40秒   999    129412  178.00   39.00    0.00    0.00  217.00     1  95318.00      0.00 2722976  157696   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分41秒   999    129412  175.00   39.00    0.00    0.00  214.00     1  94820.00      0.00 2719212  153896   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分42秒   999    129412  175.00   40.00    0.00    0.00  215.00     1  89918.00      0.00 2718880  156568   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分43秒   999    129412  182.00   37.00    0.00    0.00  219.00     1  96374.00      0.00 2726624  157900   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分44秒   999    129412  177.00   42.00    0.00    0.00  219.00     1  83182.00      0.00 2719756  156296   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分45秒   999    129412  178.00   44.00    0.00    0.00  222.00     1  85235.00      0.00 2720216  159748   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分46秒   999    129412  182.00   37.00    0.00    0.00  219.00     1  93493.00      0.00 2721628  157236   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分47秒   999    129412    0.00    0.00    0.00    0.00    0.00     1      2.00      0.00 2718876  155184   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分48秒   999    129412   55.00   15.00    0.00    0.00   70.00     1  28535.00      0.00 2768268  194640   0.60  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分49秒   999    129412  170.00   51.00    0.00    0.00  221.00     1  41682.00      0.00 2773224  210996   0.65  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分50秒   999    129412  171.00   49.00    0.00    0.00  220.00     1  36120.00      0.00 2769844  209032   0.64  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分51秒   999    129412  167.00   52.00    0.00    0.00  219.00     1  37993.00      0.00 2775896  214100   0.65  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分52秒   999    129412  171.00   51.00    0.00    0.00  222.00     1  36014.00      0.00 2764856  204552   0.63  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分53秒   999    129412  169.00   50.00    0.00    0.00  219.00     1  37869.00      0.00 2767592  208032   0.64  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分54秒   999    129412  169.00   55.00    0.00    0.00  224.00     1  36029.00      0.00 2764832  205452   0.63  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分55秒   999    129412  167.00   56.00    0.00    0.00  223.00     1  41480.00      0.00 2768052  207480   0.63  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分56秒   999    129412  167.00   55.00    0.00    0.00  222.00     1  32055.00      0.00 2761256  202296   0.62  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分57秒   999    129412  174.00   48.00    0.00    0.00  222.00     1  39910.00      0.00 2768128  207372   0.63  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分58秒   999    129412  172.00   49.00    0.00    0.00  221.00     1  39089.00      0.00 2768452  211188   0.65  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时46分59秒   999    129412   78.00   23.00    0.00    0.00  101.00     1  15083.00      0.00 2763564  206276   0.63  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
14时47分00秒   999    129412    1.00    0.00    0.00    0.00    1.00     1     70.00      0.00 2755648  198900   0.61  beam.smp
