Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时46分58秒   999    104718   53.00   11.00    0.00    0.00   64.00     2   3052.00      0.00 2685272  124636   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时46分59秒   999    104718  180.00   33.00    0.00    0.00  213.00     2  63390.00      0.00 2704572  138656   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分00秒   999    104718  172.00   40.00    0.00    0.00  212.00     2  93085.00      0.00 2716072  147256   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分01秒   999    104718  177.00   40.00    0.00    0.00  217.00     2  89817.00      0.00 2721268  153444   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分02秒   999    104718  182.00   33.00    0.00    0.00  215.00     2  93399.00      0.00 2722456  153000   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分03秒   999    104718  177.00   39.00    0.00    0.00  216.00     2  92729.00      0.00 2724520  153172   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分04秒   999    104718  179.00   39.00    0.00    0.00  218.00     2  96927.00      0.00 2720348  152060   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分05秒   999    104718  176.00   43.00    0.00    0.00  219.00     2  94457.00      0.00 2720412  153052   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分06秒   999    104718  168.00   47.00    0.00    0.00  215.00     2  96020.00      0.00 2721280  151528   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分07秒   999    104718  178.00   36.00    0.00    0.00  214.00     2 100239.00      0.00 2716696  149644   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分08秒   999    104718  175.00   41.00    0.00    0.00  216.00     2  91417.00      0.00 2718464  151568   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分09秒   999    104718  176.00   44.00    0.00    0.00  220.00     2  91242.00      0.00 2720448  152592   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分10秒   999    104718  175.00   38.00    0.00    0.00  213.00     2  92143.00      0.00 2728752  154536   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分11秒   999    104718  176.00   41.00    0.00    0.00  217.00     2  91606.00      0.00 2718128  151152   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分12秒   999    104718  183.00   33.00    0.00    0.00  216.00     2  94606.00      0.00 2722080  150208   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分13秒   999    104718  183.00   34.00    0.00    0.00  217.00     2  93099.00      0.00 2719636  151388   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分14秒   999    104718  179.00   38.00    0.00    0.00  217.00     2  93803.00      0.00 2719136  152056   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分15秒   999    104718   64.00   15.00    0.00    0.00   79.00     2  33754.00      0.00 2721140  150632   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分16秒   999    104718    1.00    0.00    0.00    0.00    1.00     2     13.00      0.00 2719560  149440   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分17秒   999    104718  158.42   51.49    0.00    0.00  209.90     2  55279.21      0.00 2766340  200316   0.62  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分18秒   999    104718  170.00   50.00    0.00    0.00  220.00     2  45471.00      0.00 2767852  201220   0.62  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分19秒   999    104718  153.00   54.00    0.00    0.00  207.00     2  69143.00      0.00 2764204  185808   0.57  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分20秒   999    104718  163.00   55.00    0.00    0.00  218.00     2  53844.00      0.00 2779528  204768   0.63  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分21秒   999    104718  163.00   58.00    0.00    0.00  221.00     2  43858.00      0.00 2772696  200584   0.62  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分22秒   999    104718  161.00   53.00    0.00    0.00  214.00     2  50953.00      0.00 2755836  185340   0.57  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分23秒   999    104718  163.00   53.00    0.00    0.00  216.00     2  49288.00      0.00 2779136  209876   0.65  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分24秒   999    104718  160.00   56.00    0.00    0.00  216.00     2  47844.00      0.00 2780828  209264   0.64  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分25秒   999    104718  147.00   57.00    0.00    0.00  204.00     2  60548.00      0.00 2765888  185832   0.57  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分26秒   999    104718  164.00   49.00    0.00    0.00  213.00     2  55717.00      0.00 2770972  198644   0.61  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分27秒   999    104718  138.00   58.00    0.00    0.00  196.00     2  79052.00      0.00 2768352  185172   0.57  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分28秒   999    104718  148.00   45.00    0.00    0.00  193.00     2  41018.00      0.00 2777864  202584   0.62  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时47分29秒   999    104718    0.00    0.00    0.00    0.00    0.00     2     36.00      0.00 2776744  201072   0.62  beam.smp
