Linux 6.6.30+ (kylin) 	2026年07月19日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时18分06秒   999     69068   17.00    5.00    0.00    0.00   22.00     1    454.00      0.00 2668496  115668   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时18分07秒   999     69068  206.00   65.00    0.00    0.00  271.00     1  56288.00      0.00 2757872  180588   0.56  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时18分08秒   999     69068  275.00  101.00    0.00    0.00  376.00     1  58113.00      0.00 2751796  178144   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时18分09秒   999     69068  269.00   98.00    0.00    0.00  367.00     1   8339.00      0.00 2749704  176992   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时18分10秒   999     69068  253.00  111.00    0.00    0.00  364.00     1   6084.00      0.00 2747944  175740   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时18分11秒   999     69068  258.00  107.00    0.00    0.00  365.00     1   4912.00      0.00 2747004  175356   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时18分12秒   999     69068  264.00   99.00    0.00    0.00  363.00     1   3115.00      0.00 2746784  175464   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时18分13秒   999     69068  250.00  122.00    0.00    0.00  372.00     1   3964.00      0.00 2745140  173628   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时18分14秒   999     69068  264.00  102.00    0.00    0.00  366.00     1   4449.00      0.00 2744324  172892   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时18分15秒   999     69068  248.00  120.00    0.00    0.00  368.00     1   1996.00      0.00 2744084  172376   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时18分16秒   999     69068  274.00   96.00    0.00    0.00  370.00     1   1825.00      0.00 2741220  170772   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时18分17秒   999     69068  264.00  107.00    0.00    0.00  371.00     1   2946.00      0.00 2741876  170788   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时18分18秒   999     69068  251.00  119.00    0.00    0.00  370.00     1   2834.00      0.00 2742020  170356   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时18分19秒   999     69068  242.00  121.00    0.00    0.00  363.00     1   1698.00      0.00 2740296  169992   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时18分20秒   999     69068  260.00  104.00    0.00    0.00  364.00     1   1851.00      0.00 2738444  168616   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时18分21秒   999     69068  262.00  105.00    0.00    0.00  367.00     1   1919.00      0.00 2739324  168856   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时18分22秒   999     69068  263.00   99.00    0.00    0.00  362.00     1   1345.00      0.00 2739772  169400   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
