id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,34353,,33853,0,33538,181,18169,22632,26024,29599,91,3982,7868,11937,14050
warmup,2.000,58206,,58206,0,58635,2785,6317,12526,28276,31700,166,6971,7917,11638,17887
warmup,3.000,66736,,66736,0,66772,2542,5000,5739,7092,8453,1860,7238,7886,8925,9455
warmup,4.000,67713,,67740,0,67790,2403,4700,5322,6529,7363,2038,7178,7813,8602,9206
warmup,5.000,66545,,66519,0,66434,2504,4854,5543,6932,9454,2487,7232,7930,8827,9617
warmup,6.000,67213,,67212,0,67305,2472,4770,5372,7084,7774,434,7222,7862,8718,9357
warmup,7.000,67192,,67195,0,67111,2550,4744,5364,6441,7821,887,7185,7795,8670,9590
warmup,8.000,67009,,67006,0,66948,1359,4890,5647,8255,11711,508,7137,7844,8667,9472
warmup,9.000,65933,,65934,0,65887,2455,4839,5400,6952,8577,3035,7365,8010,9148,9715
warmup,10.000,67302,,67326,0,67451,1920,5020,5670,7746,11234,457,7209,7923,8991,9732
warmup,11.000,65033,,65073,0,65185,2061,5004,5819,6952,7925,3411,7405,8113,9139,10319
warmup,12.000,67058,,67052,0,66638,2278,4849,5464,6702,7893,1913,7193,7848,8874,9560
warmup,13.000,66740,,66681,0,66924,2708,4885,5675,7205,8353,3285,7293,7983,8722,9409
warmup,14.000,65785,,65795,0,65803,2626,4842,5460,6469,7713,4087,7365,8095,9054,9510
warmup,15.000,67114,,67131,0,67243,2345,4935,5475,6647,7933,3076,7199,7921,8824,9466
warmup,16.000,66420,,66393,0,66338,2880,4799,5439,6704,7774,4223,7320,8008,8956,9479
warmup,17.000,66886,,66887,0,67018,2763,4893,5862,7258,8502,1987,7233,7874,8923,9729
warmup,18.000,67384,,67392,0,67129,2236,5101,5799,6975,7977,3312,7183,7899,8950,9758
warmup,19.000,66215,,66206,0,66227,2674,4970,5663,6982,7562,2606,7399,8094,9096,9746
warmup,20.000,66449,,66472,0,66592,2341,5011,5841,7284,8673,2602,7243,7962,9106,9833
warmup,21.000,66957,,66942,0,66986,1996,4792,5360,6364,7150,3685,7250,7869,8792,9350
warmup,22.000,66566,,66558,0,66557,2901,5056,5641,6893,7627,3538,7279,7897,8989,9955
warmup,23.000,66956,,66969,0,66934,2952,4876,5573,7180,8173,3588,7192,7826,8664,9195
warmup,24.000,65835,,65838,0,65682,2886,4866,5363,6330,6942,3477,7444,7986,8853,9499
warmup,25.000,68361,,68345,0,68484,2953,5024,5677,6800,7526,2559,7060,7674,8596,9435
warmup,26.000,66965,,66991,0,66912,2342,4688,5308,6278,7374,3600,7310,7876,8688,9144
warmup,27.000,67117,,67094,0,67069,2378,4949,5630,6437,7444,2590,7163,7881,8768,9463
warmup,28.000,67913,,67912,0,67929,2488,4920,5596,6600,7295,2033,7174,7908,8712,9468
warmup,29.000,67211,,67329,0,67267,2501,4820,5433,6538,7406,3990,7216,7828,8749,9140
warmup,30.000,67186,,67132,0,67258,2283,5218,5905,7201,8255,2384,7224,7832,8919,9712
warmup,31.000,67304,,67238,0,67303,311,4894,5744,6926,8242,181,7059,7762,8608,9295
warmup,32.000,67346,,67346,0,67401,1557,4818,5437,6764,8750,3514,7201,7864,8831,9911
warmup,33.000,68257,,68276,0,68161,2211,4757,5262,6262,7398,3366,7088,7698,8530,9266
warmup,34.000,68021,,68011,0,68003,2321,4744,5405,6408,6988,3904,7012,7707,8562,9625
warmup,35.001,64930,,64921,0,65070,2798,4801,5498,6706,7525,2318,7418,8158,9231,10571
warmup,36.000,66269,,66324,0,66244,2992,5046,5690,6784,7550,2535,7276,7923,9033,9966
warmup,37.000,66636,,66581,0,66550,2923,4747,5274,6818,7868,4468,7285,8022,8976,9407
warmup,38.000,66081,,66084,0,66203,2833,5051,5716,6923,7752,3699,7349,7970,8889,9488
warmup,39.000,65949,,65953,0,65890,2743,4928,5667,7498,8511,4086,7359,8013,9091,9621
warmup,40.000,67190,,67193,0,67030,2554,4933,5544,6762,7793,2809,7180,7891,8746,9250
warmup,41.000,66520,,66547,0,66679,2549,4923,5545,6688,7285,4449,7268,7949,8890,9385
warmup,42.000,67623,,67586,0,67587,2112,4720,5345,6434,8086,3856,7169,7791,8721,9534
warmup,43.000,66268,,66271,0,66313,2352,4782,5422,6688,7902,3406,7315,7948,8984,9558
warmup,44.000,66960,,66957,0,66918,2288,5071,5899,7087,8137,2509,7156,7787,8833,9473
