4         Threads
25        Connections per thread
180       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets        12517.42          ---          ---         0.72722         0.71100         0.75100         1.42300         1.47900     13028.89 
Gets       125171.50    125171.50         0.00         0.72596         0.71100         0.75100         1.42300         1.47900    129674.89 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals     137688.93    125171.50         0.00         0.72607         0.71100         0.75100         1.42300         1.47900    142703.78 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.183        0.000
SET       0.687        5.000
SET       0.695       10.000
SET       0.695       15.000
SET       0.703       20.000
SET       0.703       25.000
SET       0.703       30.000
SET       0.703       35.000
SET       0.703       40.000
SET       0.711       45.000
SET       0.711       50.000
SET       0.711       52.500
SET       0.711       55.000
SET       0.711       57.500
SET       0.711       60.000
SET       0.719       62.500
SET       0.719       65.000
SET       0.719       67.500
SET       0.719       70.000
SET       0.719       72.500
SET       0.719       75.000
SET       0.727       76.250
SET       0.727       77.500
SET       0.727       78.750
SET       0.727       80.000
SET       0.727       81.250
SET       0.727       82.500
SET       0.727       83.750
SET       0.727       85.000
SET       0.735       86.250
SET       0.735       87.500
SET       0.735       88.125
SET       0.735       88.750
SET       0.735       89.375
SET       0.735       90.000
SET       0.735       90.625
SET       0.735       91.250
SET       0.735       91.875
SET       0.743       92.500
SET       0.743       93.125
SET       0.743       93.750
SET       0.743       94.062
SET       0.743       94.375
SET       0.751       94.688
SET       0.751       95.000
SET       0.751       95.312
SET       0.759       95.625
SET       0.767       95.938
SET       0.775       96.250
SET       0.807       96.562
SET       0.831       96.875
SET       0.839       97.031
SET       0.847       97.188
SET       0.935       97.344
SET       0.983       97.500
SET       1.359       97.656
SET       1.383       97.812
SET       1.391       97.969
SET       1.391       98.125
SET       1.399       98.281
SET       1.407       98.438
SET       1.407       98.516
SET       1.407       98.594
SET       1.415       98.672
SET       1.415       98.750
SET       1.415       98.828
SET       1.423       98.906
SET       1.423       98.984
SET       1.423       99.062
SET       1.431       99.141
SET       1.431       99.219
SET       1.431       99.258
