id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,33217,,32717,0,31932,242,14206,24958,28259,35715,89,2445,4998,8788,13010
warmup,2.001,54645,,54645,0,55653,2562,8620,16705,54864,58296,177,7141,8232,12577,17357
warmup,3.001,64954,,64954,0,64823,2763,4796,5383,6566,8101,1046,7408,8090,9152,10157
warmup,4.001,64426,,64426,0,64454,2535,4914,5702,7157,7850,1519,7562,8304,9362,10128
warmup,5.001,65123,,65123,0,65229,2485,4720,5278,6817,9170,4661,7445,8175,9137,9661
warmup,6.001,63782,,63827,0,63730,2434,4679,5242,6331,6998,1156,7680,8310,9375,10102
warmup,7.001,65028,,64983,0,65118,2841,4803,5528,7077,8198,4338,7450,8045,9027,9649
warmup,8.001,64257,,64257,0,64062,2623,4782,5437,6928,8050,1234,7642,8303,9467,10089
warmup,9.001,64545,,64561,0,64682,2313,4862,5584,7235,8815,391,7528,8339,9510,10181
warmup,10.001,66178,,66166,0,66121,1850,4759,5385,6311,7185,3145,7282,7926,8790,9472
warmup,11.001,65699,,65696,0,65784,2416,4752,5510,7052,8059,412,7379,8005,9211,9756
warmup,12.001,65315,,65334,0,65169,2054,4780,5382,6486,7279,4035,7462,8025,9324,10024
warmup,13.001,64509,,64490,0,64606,2298,4875,5713,7602,8829,1196,7578,8297,9517,10228
warmup,14.001,63972,,63984,0,64005,2330,4816,5438,6389,6868,3632,7583,8397,9306,9985
warmup,15.001,67327,,67316,0,67209,2699,4640,5246,6448,7584,3820,7228,7890,8635,9247
warmup,16.001,63873,,63872,0,63975,2698,4812,5379,6330,7252,3838,7546,8301,9251,9830
warmup,17.001,66557,,66560,0,66491,2552,4594,5090,5856,6445,2606,7313,7922,8790,9403
warmup,18.001,66064,,66104,0,66061,1186,4596,5221,6225,6854,804,7357,7962,9159,9709
warmup,19.001,65884,,65840,0,65952,2121,4604,5158,5934,6618,2301,7426,7960,8763,9699
warmup,20.001,66553,,66580,0,66553,2871,4785,5316,6353,7007,3933,7265,7946,8861,9378
warmup,21.001,65607,,65596,0,65660,2778,4621,5172,5976,6762,3287,7383,8037,9113,9990
warmup,22.001,66078,,66062,0,65954,2633,4532,5033,5881,6689,1186,7371,8066,8823,9259
warmup,23.001,65205,,65328,0,65342,2162,4778,5408,6634,7937,2962,7385,7988,8939,9625
warmup,24.001,65673,,65637,0,65585,2009,4785,5353,6412,7114,3243,7352,8007,9061,9871
warmup,25.001,66224,,66157,0,66256,2499,4629,5154,6028,6835,4595,7200,8018,9074,9794
warmup,26.001,63866,,63896,0,63899,2562,4819,5551,7065,8088,3158,7561,8333,9320,9996
warmup,27.001,63811,,63781,0,63814,2691,4697,5261,6029,6698,3458,7591,8344,9491,10234
warmup,28.001,65072,,65060,0,64963,2926,4815,5496,6957,8487,3852,7478,8212,9143,9912
warmup,29.001,62572,,62564,0,62698,2623,4832,5296,6173,6834,3994,7621,8503,9705,10391
warmup,30.001,66147,,66151,0,66145,2473,4582,5144,6043,7098,3503,7311,8038,8933,9590
warmup,31.001,63229,,63697,0,63419,1109,4710,5247,6191,7113,196,7575,8359,9483,10051
warmup,32.001,64470,,64002,0,64203,475,4783,5385,6556,7251,178,7377,8191,9484,10498
warmup,33.001,62439,,62596,0,62503,2619,4823,5437,6495,7596,3743,7911,8748,9562,10057
warmup,34.001,62486,,62328,0,62468,2819,4817,5407,6607,7949,3465,7803,8588,9598,10300
warmup,35.001,61486,,61487,0,61425,2776,4815,5307,6421,7181,3102,7922,8677,9738,10411
warmup,36.001,63790,,63786,0,63776,2771,4765,5438,6871,7488,3228,7540,8328,9350,10084
warmup,37.001,64882,,64882,0,64916,2884,4844,5484,6612,7491,3845,7553,8228,9144,9668
warmup,38.001,66400,,66509,0,66453,2623,4571,5086,5792,6372,3599,7267,7892,8644,9330
warmup,39.001,65624,,65515,0,65592,2345,4751,5370,6409,7346,4288,7380,8085,9089,9868
warmup,40.001,66136,,66141,0,66156,2690,4644,5208,6105,6792,3158,7368,7907,8911,9270
