Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时49分28秒   999     54254   53.00   13.00    0.00    0.00   66.00     1  16368.00      0.00 2732008  163764   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时49分29秒   999     54254  244.00   57.00    0.00    0.00  301.00     1  74606.00      0.00 2748052  168412   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时49分30秒   999     54254  269.00   64.00    0.00    0.00  333.00     1 106514.00      0.00 2749432  169396   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时49分31秒   999     54254  267.00   66.00    0.00    0.00  333.00     1 110767.00      0.00 2747776  172672   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时49分32秒   999     54254  265.00   69.00    0.00    0.00  334.00     1 110451.00      0.00 2748460  168512   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时49分33秒   999     54254  263.00   64.00    0.00    0.00  327.00     1 106327.00      0.00 2749560  169576   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时49分34秒   999     54254  266.00   67.00    0.00    0.00  333.00     1 111960.00      0.00 2749652  168728   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时49分35秒   999     54254  268.00   71.00    0.00    0.00  339.00     1 118503.00      0.00 2746728  171456   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时49分36秒   999     54254  267.00   66.00    0.00    0.00  333.00     1 104149.00      0.00 2752368  172028   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时49分37秒   999     54254  267.00   64.00    0.00    0.00  331.00     1 108380.00      0.00 2748700  170660   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时49分38秒   999     54254  265.00   74.00    0.00    0.00  339.00     1 108292.00      0.00 2752796  173340   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时49分39秒   999     54254  270.00   59.00    0.00    0.00  329.00     1 103292.00      0.00 2747748  172060   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时49分40秒   999     54254  275.00   61.00    0.00    0.00  336.00     1 108271.00      0.00 2747016  165200   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时49分41秒   999     54254  268.00   63.00    0.00    0.00  331.00     1 103210.00      0.00 2749168  170700   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时49分42秒   999     54254  264.00   64.00    0.00    0.00  328.00     1  98451.00      0.00 2749080  170176   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时49分43秒   999     54254  265.00   67.00    0.00    0.00  332.00     1 110348.00      0.00 2758096  173604   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时49分44秒   999     54254  266.00   68.00    0.00    0.00  334.00     1 110493.00      0.00 2750988  169344   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时49分45秒   999     54254  280.00   55.00    0.00    0.00  335.00     1 107647.00      0.00 2751308  167612   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时49分46秒   999     54254  267.00   68.00    0.00    0.00  335.00     1 116106.00      0.00 2744736  165988   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时49分47秒   999     54254  267.00   71.00    0.00    0.00  338.00     1 124198.00      0.00 2749240  169136   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
