id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q4-join-late,1.001,10020,,10020,0,0,0,0,0,0,0,206,510,610,2279,15218
q4-join-late,2.000,10013,,10002,0,0,0,0,0,0,0,419,544,573,612,660
q4-join-late,3.000,10016,,10016,0,0,0,0,0,0,0,419,546,568,605,647
q4-join-late,4.000,10012,,10011,0,0,0,0,0,0,0,234,529,553,585,601
q4-join-late,5.000,9996,,10008,0,0,0,0,0,0,0,190,527,554,592,634
q4-join-late,6.000,10021,,10010,0,0,0,0,0,0,0,214,528,551,584,611
q4-join-late,7.000,10001,,10002,0,0,0,0,0,0,0,194,527,551,581,605
q4-join-late,8.000,10003,,10001,0,0,0,0,0,0,0,208,526,550,581,609
q4-join-late,9.000,10009,,10021,0,0,0,0,0,0,0,387,531,553,586,609
q4-join-late,10.000,10003,,10003,0,0,0,0,0,0,0,175,527,554,584,608
q4-join-late,11.000,10014,,10014,0,0,0,0,0,0,0,208,526,551,583,610
q4-join-late,12.000,10000,,10000,0,0,0,0,0,0,0,418,531,553,584,616
q4-join-late,13.000,10011,,10011,0,0,0,0,0,0,0,423,534,556,588,606
q4-join-late,14.000,10017,,10011,0,0,0,0,0,0,0,273,528,552,587,614
q4-join-late,15.000,9997,,10003,0,0,0,0,0,0,0,206,532,557,599,3323
q4-join-late,16.000,10019,,10008,0,0,0,0,0,0,0,219,532,554,582,602
q4-join-late,17.000,10008,,10019,0,0,0,0,0,0,0,440,535,556,589,613
q4-join-late,18.000,10004,,10004,0,0,0,0,0,0,0,419,537,560,592,608
q4-join-late,19.000,10004,,9993,0,0,0,0,0,0,0,427,534,556,584,609
q4-join-late,20.000,10004,,10005,0,0,0,0,0,0,0,213,537,558,593,615
q4-join-late,21.000,10009,,10014,0,0,0,0,0,0,0,215,532,555,585,607
q4-join-late,22.000,10009,,10014,0,0,0,0,0,0,0,417,534,556,587,608
q4-join-late,23.000,10004,,10004,0,0,0,0,0,0,0,435,535,557,588,614
q4-join-late,24.000,10017,,10005,0,0,0,0,0,0,0,425,542,564,594,615
q4-join-late,25.000,10005,,10006,0,0,0,0,0,0,0,226,532,556,590,615
q4-join-late,26.000,9995,,10006,0,0,0,0,0,0,0,427,532,557,590,606
q4-join-late,27.000,10014,,10014,0,0,0,0,0,0,0,437,536,559,589,619
q4-join-late,28.000,10008,,9996,0,0,0,0,0,0,0,424,533,555,586,616
q4-join-late,29.000,10009,,10012,0,0,0,0,0,0,0,405,532,555,588,615
q4-join-late,30.000,10013,,10011,0,0,0,0,0,0,0,230,533,555,592,615
q4-join-late,31.000,10001,,10001,0,0,0,0,0,0,0,227,527,550,586,611
q4-join-late,32.000,10003,,10002,0,0,0,0,0,0,0,428,537,561,593,620
q4-join-late,33.000,10013,,10014,0,0,0,0,0,0,0,339,524,545,579,613
q4-join-late,34.000,10010,,10009,0,0,0,0,0,0,0,420,516,537,569,590
q4-join-late,35.000,10003,,10004,0,0,0,0,0,0,0,237,529,553,585,625
q4-join-late,36.000,9998,,10009,0,0,0,0,0,0,0,433,536,556,586,611
q4-join-late,37.000,10009,,10009,0,0,0,0,0,0,0,436,537,561,591,619
q4-join-late,38.000,10020,,10009,0,0,0,0,0,0,0,424,539,563,594,613
q4-join-late,39.000,10001,,10000,0,0,0,0,0,0,0,442,539,563,594,613
q4-join-late,40.000,10008,,10020,0,0,0,0,0,0,0,351,536,558,593,683
q4-join-late,41.000,9999,,9999,0,0,0,0,0,0,0,418,540,562,593,615
q4-join-late,42.000,10019,,10008,0,0,0,0,0,0,0,431,538,560,591,616
q4-join-late,43.000,10005,,10016,0,0,0,0,0,0,0,442,538,560,592,623
q4-join-late,44.000,10009,,9999,0,0,0,0,0,0,0,435,537,563,591,605
q4-join-late,45.000,10005,,10015,0,0,0,0,0,0,0,224,542,567,601,640
q4-join-late,46.000,10006,,9997,0,0,0,0,0,0,0,446,541,564,595,622
q4-join-late,47.000,10009,,10018,0,0,0,0,0,0,0,435,536,559,591,610
q4-join-late,48.000,10002,,10002,0,0,0,0,0,0,0,439,540,562,592,613
q4-join-late,49.000,10007,,9996,0,0,0,0,0,0,0,436,541,565,596,621
q4-join-late,50.000,10010,,10021,0,0,0,0,0,0,0,318,539,563,593,621
q4-join-late,51.000,10018,,10006,0,0,0,0,0,0,0,223,535,559,592,622
