id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.004,33104,,32606,0,31970,179,10403,19501,25250,29345,95,2323,4809,11374,15576
warmup,2.000,54844,,54876,0,55732,2132,8345,13440,24358,27978,283,7323,8406,11997,15341
warmup,3.000,64978,,64958,0,64688,1701,5179,6083,8138,9664,1461,7373,8030,9237,10299
warmup,4.001,64810,,64798,0,65075,2662,5358,6405,8034,9450,891,7395,8138,9259,10175
warmup,5.001,64148,,64148,0,64003,2652,5304,6295,8038,9120,1938,7540,8254,9339,10144
warmup,6.001,62796,,62810,0,62794,1928,5228,6231,9204,12323,1604,7596,8351,9426,10164
warmup,7.001,62354,,62388,0,62528,2541,5414,6224,7753,8782,1107,7756,8667,9902,10612
warmup,8.000,62165,,62224,0,62189,2616,5295,6101,7470,9209,2675,7879,8658,9708,10466
warmup,9.000,62761,,62654,0,62366,2746,5309,6064,7973,9090,1474,7782,8532,9620,10272
warmup,10.000,63028,,63028,0,63217,2704,5489,6629,8654,9484,3512,7612,8502,9793,10435
warmup,11.000,64114,,64114,0,64255,2753,5452,6199,8059,9287,2983,7459,8320,9593,10579
warmup,12.000,63243,,63243,0,63128,2363,5165,5874,6821,7818,875,7698,8528,9679,10487
warmup,13.000,62469,,62646,0,62621,2744,5474,6460,8480,9322,577,7780,8566,9716,10439
warmup,14.000,65582,,65405,0,65408,2877,5401,6357,7917,8754,319,7433,7991,8949,10147
warmup,15.000,63276,,63276,0,63404,2432,5250,6110,7631,8653,3740,7705,8519,9396,9958
warmup,16.000,63863,,63866,0,63657,2743,5468,6410,7956,8689,2570,7707,8470,9459,10618
warmup,17.000,61220,,61226,0,61492,3215,5442,6222,7778,8888,3991,7899,8725,9730,10644
warmup,18.000,64486,,64480,0,64423,2501,5064,5632,6620,7556,2192,7495,8231,9161,9898
warmup,19.000,62414,,62444,0,62265,2618,5110,5807,7273,8651,3030,7797,8623,9727,10301
warmup,20.000,62874,,62853,0,63022,2937,5091,5652,6376,6995,2955,7819,8670,9771,10416
warmup,21.000,61834,,61841,0,61823,3007,5096,5847,7265,8160,3012,8016,8824,9571,10149
warmup,22.000,62519,,62502,0,62477,2858,5156,5805,6939,7782,2617,7775,8610,9589,10244
warmup,23.000,63707,,63715,0,63680,2356,5370,6145,7530,8229,3098,7626,8425,9566,10320
warmup,24.000,65137,,65127,0,64969,1442,5197,5929,7055,7799,2949,7384,8227,9245,10602
warmup,25.000,63994,,64002,0,64079,1809,5083,5852,7288,8186,3460,7683,8465,9446,10175
warmup,26.000,64088,,64081,0,64115,1880,5332,6097,7334,8191,3077,7391,8265,9537,10073
warmup,27.000,63416,,63417,0,63419,2422,5178,6072,8071,9300,3709,7683,8436,9413,10168
warmup,28.000,62919,,62918,0,63099,2399,5544,6374,7874,10182,3372,7674,8559,9691,10110
warmup,29.000,64285,,64286,0,64220,2625,5304,6025,7252,8129,3460,7529,8281,9444,9991
warmup,30.000,62204,,62217,0,61934,2531,5310,5995,7481,8433,4203,7773,8695,9624,10192
warmup,31.000,63159,,63145,0,63415,3265,5406,6220,7555,8653,3520,7761,8490,9446,10117
warmup,32.000,63064,,63066,0,63128,533,4995,5760,6914,7726,175,7467,8310,9375,9914
warmup,33.000,64071,,64069,0,63794,2884,5448,6182,7487,8482,4226,7596,8381,9471,10071
warmup,34.000,61940,,61940,0,62197,2825,5176,5758,7231,8839,3352,7873,8759,9762,10286
warmup,35.000,62083,,62106,0,62064,2263,5119,5741,7001,8465,1818,7763,8795,9778,10338
warmup,36.000,62702,,62679,0,62722,2493,5572,6630,8015,9130,3825,7809,8601,9726,10182
warmup,37.000,60914,,60916,0,60956,2998,5292,6000,7161,8177,2972,8099,8884,9772,10583
warmup,38.000,61362,,61380,0,61135,2837,5241,5965,7283,8506,3089,7999,8963,10069,10669
warmup,39.000,61554,,61547,0,61712,2466,4979,5497,6618,7534,3017,7922,8724,9723,10349
warmup,40.000,63026,,63013,0,62970,2741,5203,6071,8321,9094,4376,7732,8552,9596,10200
warmup,41.000,62875,,62906,0,62990,2549,5027,5691,6897,7729,2536,7668,8498,9554,10328
warmup,42.000,63477,,63450,0,63365,2326,5204,6095,7539,8317,3070,7655,8384,9571,10292
warmup,43.000,61493,,61489,0,61329,2754,5031,5617,6641,7652,3583,7858,8838,9802,10427
warmup,44.000,62954,,62963,0,63130,2634,5191,5854,6919,7816,3103,7633,8496,9462,10224
warmup,45.000,65193,,65192,0,65131,1417,5027,5753,6768,7743,2403,7429,8154,9223,9807
warmup,46.000,64624,,64621,0,64625,2327,5335,6015,7548,8965,3435,7480,8215,9174,9771
warmup,47.000,63799,,63794,0,63775,2823,5078,5778,7019,8539,3409,7706,8433,9401,9827
warmup,48.000,63929,,63929,0,64071,1406,5299,6117,7691,8650,3795,7618,8365,9621,10335
warmup,49.000,63360,,63360,0,63173,2784,5356,6289,8144,10005,3537,7707,8729,9843,10812
warmup,50.000,60451,,60458,0,60405,2878,5399,6042,7812,8972,4320,8088,8961,9843,10463
warmup,51.000,62700,,62705,0,62928,3089,5531,6414,7903,9428,2388,7737,8596,9636,10266
warmup,52.000,62688,,62855,0,62672,2321,5480,6332,7669,8471,3912,7791,8591,9534,10178
warmup,53.000,62910,,62731,0,62772,2794,5281,5907,6978,7824,3637,7810,8438,9699,10375
warmup,54.000,61705,,61731,0,61851,2973,5192,5920,7144,8282,3964,7914,8822,9714,10305
warmup,55.000,65999,,65979,0,66058,2324,5049,5613,6797,7611,4266,7385,8090,9176,9725
warmup,56.000,63926,,63920,0,63891,2155,5028,5762,7112,7987,3319,7623,8281,9400,10216
warmup,57.000,62698,,62701,0,62705,2975,5174,5882,7541,8566,4176,7723,8535,9522,10079
warmup,58.000,63999,,64003,0,64046,2452,5363,6185,7841,8648,3084,7566,8321,9485,10364
warmup,59.000,62354,,62346,0,62329,2260,5215,5767,6756,7334,3055,7914,8642,9652,10355
warmup,60.000,62108,,62108,0,62107,2460,5438,6150,7386,8313,3433,7796,8634,9749,10505
