id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
calibration,1.002,47589,,43996,0,40479,413,61481,126182,199908,264705,410,39502,67277,126386,167886
calibration,2.001,56055,,55793,0,45929,6481,187282,305027,606421,760320,6591,56394,88509,119083,162186
calibration,3.001,50669,,50929,0,54907,11038,200217,347587,769065,811926,5633,68971,97645,152278,197039
calibration,4.001,54991,,54689,0,48582,44044,311269,417020,691638,760600,6427,61535,88550,129390,165141
calibration,5.001,51044,,51066,0,53923,16908,308433,471128,644357,685858,5644,72569,104946,159077,171662
calibration,6.001,51940,,51936,0,55767,16687,216055,350786,599503,637067,1990,65197,97064,159774,205996
calibration,7.001,56742,,56748,0,46939,9203,206431,397909,769824,817228,5040,63604,88420,129242,161760
calibration,8.001,55079,,55364,0,49169,70939,497282,710143,902667,942384,7566,61114,84261,161076,223382
calibration,9.001,52310,,52191,0,52489,19842,607076,785269,917228,947528,8924,64998,96596,153971,187746
calibration,10.001,51378,,52234,0,53144,79439,561950,676012,947856,986362,10204,61705,92349,161327,211649
calibration,11.001,54781,,53639,0,51587,88201,543642,681995,995861,1054174,3848,65184,95829,155229,182872
calibration,12.001,53846,,54492,0,50330,5909,514920,753551,980042,1021695,5507,67295,91349,139869,206381
calibration,13.001,53454,,52864,0,52302,9111,560925,885709,1141030,1197639,4735,63946,89509,143014,192234
calibration,14.001,50228,,50209,0,56480,4331,482073,791840,1311538,1327807,2396,66008,98783,159291,190357
calibration,15.001,55333,,55295,0,49463,10340,465587,829193,1343829,1423839,1414,61800,87848,127812,166336
calibration,16.001,53102,,53389,0,51587,14596,581191,853259,1334038,1400464,7548,63328,87986,148988,206898
calibration,17.001,54758,,54471,0,51045,6651,642803,1148963,1376090,1410930,7223,59078,87227,154462,204109
calibration,18.001,51167,,51167,0,53818,58333,514669,1182081,1357596,1438088,4307,60412,95350,168338,201146
calibration,19.001,54138,,54138,0,51118,80985,533544,1294619,1532957,1595056,1583,69115,97451,149366,205886
calibration,20.001,54274,,54481,0,51271,6063,497729,1320414,1614537,1758602,8068,62160,87856,150468,198032
calibration,21.001,53687,,53713,0,51710,53189,576871,1459461,1754702,1792818,6373,61111,86978,140072,176238
calibration,22.001,50879,,50920,0,54763,7921,452220,1397492,1662476,1718886,12142,68456,92479,146383,194898
calibration,23.001,49980,,49851,0,56882,13397,394782,1325864,1737190,1779455,5031,67201,102832,151770,185579
calibration,24.001,54936,,55224,0,49197,6685,471985,1247993,1684366,1724735,3648,60846,90904,141947,185350
calibration,25.001,55004,,54570,0,48877,4599,509555,1291349,1500844,1598806,5177,59851,90700,150206,183384
calibration,26.001,52238,,52238,0,52723,149090,1196526,1324764,1463018,1500384,4714,63071,90915,140232,202241
calibration,27.001,55354,,55464,0,49730,95105,1158126,1301291,1470210,1506272,3308,61364,87930,149717,173129
calibration,28.001,47661,,47600,0,58570,134505,1021918,1225612,1345976,1455327,5291,67606,104563,166013,214009
calibration,29.001,53161,,53112,0,54269,44503,825529,945922,1566186,1597421,8319,68444,102938,157370,172067
calibration,30.000,50995,,51192,0,53458,57517,803120,864957,1543697,1586733,9087,65726,97274,143113,168000
calibration,31.001,49630,,49444,0,57380,6174,601123,894328,1330276,1475008,6260,70932,97998,176471,200779
calibration,32.001,55139,,55203,0,49394,9537,593528,848006,1188774,1285726,2497,58215,93997,132242,242122
calibration,33.001,53903,,53829,0,52796,21889,684466,1023534,1184316,1267902,4884,62174,89124,139860,170180
calibration,34.001,51765,,51765,0,50888,26277,818172,1018287,1327296,1460184,6427,60381,94776,138916,167657
calibration,35.001,55619,,55619,0,50248,18266,666705,1133553,1356417,1401965,4105,59574,90083,151247,188061
calibration,36.001,51496,,51684,0,53424,55181,949765,1117903,1364091,1436682,2859,61954,95876,154050,203665
calibration,37.001,55038,,54850,0,49924,6185,783243,1219831,1474296,1524557,2096,61201,91853,138421,165914
calibration,38.001,57088,,57100,0,49440,6526,926252,1354834,1467721,1566420,7237,62708,90423,132743,184638
calibration,39.001,51477,,52073,0,55142,13332,960110,1394423,1612160,1717582,7848,58802,101747,160866,220465
calibration,40.001,52398,,51822,0,54397,13968,934216,1378744,1810398,1934269,3134,65331,91349,159390,219549
calibration,41.001,51381,,51348,0,54406,1835,933469,1294691,1803907,1901182,7678,63184,96006,173978,199117
calibration,42.001,51930,,52063,0,52784,10246,953061,1169363,1947185,2019607,5728,62858,99250,168361,203870
calibration,43.001,50990,,50865,0,54799,7760,820203,1137740,1631987,1832733,1419,64737,101637,162438,198687
calibration,44.001,53300,,53293,0,51897,2707,679352,1268765,1569567,1602121,6021,59398,89266,172984,269264
calibration,45.001,52436,,52574,0,54210,79271,485228,1055760,1567691,1707693,5145,62112,100343,165962,212645
calibration,46.001,52782,,52800,0,52016,19986,425813,1365825,1649697,1709395,8762,62330,87318,149335,194436
calibration,47.001,54368,,54501,0,50487,72519,421394,1520272,1799063,1828786,1745,60427,88891,141681,183139
calibration,48.001,57336,,57092,0,46871,18213,596031,1288774,1882073,1977053,2948,59362,90407,134435,151014
calibration,49.001,53630,,53693,0,51652,71076,780107,1646610,2121232,2179140,6436,63535,93394,133763,151089
calibration,50.001,55744,,55644,0,49789,28672,945097,1493756,2491641,2576599,3754,59471,88490,149115,176572
calibration,51.001,55908,,55964,0,49318,39342,1079739,1445986,2562269,2611544,4149,53879,90580,150532,199421
calibration,52.001,52934,,53173,0,51595,16458,1253520,1583371,2591671,2641619,4966,63393,94207,141401,185511
calibration,53.001,51837,,51534,0,53658,33115,1407229,2088978,2734729,2779950,3379,64199,99357,145276,187039
calibration,54.001,52130,,52289,0,52241,66511,1318791,1948981,2895107,2946723,4416,61376,104644,173201,220099
calibration,55.001,52223,,52064,0,51054,21131,1220672,1875180,2962978,3016718,7578,59312,100769,169267,190864
calibration,56.001,55798,,55798,0,50833,162532,1219166,2001021,3094253,3125184,3018,66506,98240,144877,166822
calibration,57.001,54208,,54208,0,51272,148389,1225249,2039238,3026726,3080997,4110,60894,92369,162016,179887
calibration,58.001,55210,,55662,0,49076,2947,1453050,2000247,3009875,3047215,2558,59058,86912,146368,167605
calibration,59.001,54635,,54225,0,51714,17027,1464270,2242259,2938648,3019049,3497,64170,91307,149290,180129
calibration,60.000,51010,,50967,0,52247,41118,1514139,2500088,2952884,3083630,5734,68821,102366,157587,206656
calibration,61.001,51782,,52265,0,52900,7393,1424193,2488074,2879764,2909570,7021,64777,94126,144039,169999
calibration,62.001,52615,,52139,0,53142,34929,1290082,2443167,3008275,3081791,3191,65743,92700,159454,182390
calibration,63.001,51970,,52124,0,53102,26712,1289386,2323000,3054942,3177084,3526,70851,96555,171030,205201
calibration,64.001,50400,,50240,0,53916,27640,1487798,2465023,3414639,3445776,4975,62035,101560,168062,218003
calibration,65.001,53581,,53586,0,48695,101097,1302316,2351512,3407803,3495097,4493,63362,94332,154748,199576
calibration,66.001,54769,,54852,0,50093,254966,1545669,2585431,3441057,3509621,4816,65586,87970,138561,163412
calibration,67.001,47716,,47836,0,57579,61998,1400729,2430098,3434685,3499469,4421,71904,102040,176088,202306
calibration,68.001,56611,,56497,0,47027,102421,1351051,2202184,3498170,3631608,4117,60991,93178,150363,226654
calibration,69.001,52718,,52654,0,51300,13435,1112666,2734596,3471523,3594877,2352,61363,95914,172458,227173
calibration,70.001,52794,,52921,0,49892,19838,1194839,2674412,3573281,3635123,3072,61986,92529,139467,156832
calibration,71.001,53650,,53493,0,49397,87312,1433044,2727502,3517335,3547333,2304,66772,97544,143912,161181
calibration,72.001,52152,,52234,0,54724,35381,1466166,2560889,3537681,3563024,4880,70313,95750,144568,193662
calibration,73.001,53907,,54053,0,50397,6670,1394628,3063031,3597912,3657272,3913,60826,93526,143607,171741
calibration,74.001,57413,,57185,0,47045,153757,1464053,2485132,3552387,3618176,6422,56278,79305,152195,230762
calibration,75.001,53376,,53376,0,51453,16234,1628653,2493629,3549001,3642051,2802,62013,95023,149373,178158
calibration,76.001,51063,,51063,0,54177,14416,1794588,3329844,3663757,3699494,4044,64415,96950,170266,209148
calibration,77.001,54869,,54914,0,50399,257537,1992139,2619264,3544679,3745623,6176,60037,92175,139863,160228
calibration,78.001,53389,,53344,0,51648,234644,1848682,3263803,3772097,3802247,9712,66385,93695,150037,169295
calibration,79.001,53525,,53590,0,52883,107011,2026387,2684368,3744263,3789170,7465,66340,98594,176060,202696
calibration,80.001,53360,,53488,0,50848,117105,2057304,2852838,3830500,3931007,6757,64464,89177,135487,201210
calibration,81.001,53563,,53791,0,50847,14953,2150804,3720574,3919407,3956678,3854,58917,93130,172816,221668
calibration,82.001,54606,,54185,0,49625,71471,2130789,3268254,3833406,4099423,5901,62140,87926,160159,211812
calibration,83.001,53983,,53983,0,49446,12581,2212949,3204827,4271136,4315957,2739,59641,89525,145736,182056
calibration,84.001,55199,,55547,0,50452,17516,2336544,3219320,4371872,4415321,6236,63485,97391,160476,185817
calibration,85.001,56956,,56716,0,47208,59168,2480288,3246067,4384236,4461336,2094,57345,83728,137497,185327
calibration,86.001,52975,,52867,0,50414,255923,2762554,4007424,4174613,4219389,6751,63613,98495,137455,164400
calibration,87.001,51153,,51169,0,53410,201153,2787926,3983619,4190928,4232760,3987,67538,101730,165759,210531
calibration,88.001,52236,,52220,0,52278,9429,3069654,3704900,4084574,4165250,6783,57925,95972,161675,206888
calibration,89.001,54684,,54684,0,51859,13805,3019564,3684142,4182810,4227757,2382,60433,90913,129949,199076
calibration,90.000,56115,,56547,0,50334,10252,2931053,4090925,4271414,4336440,10891,59972,86531,145340,196301
calibration,91.001,51989,,51557,0,51916,15246,3089244,3326313,4491956,4527513,3489,63290,93967,141863,170640
calibration,92.001,48688,,49188,0,55421,14864,3163287,3347132,4471277,4492288,4852,68105,102644,156405,170630
calibration,93.001,53589,,53153,0,51391,9801,3116348,4170985,4507332,4627858,4965,61412,95821,143562,179358
calibration,94.001,53328,,53374,0,52631,7614,3020299,4142531,4702571,4732308,4806,65719,102497,148908,184614
calibration,95.001,53138,,53393,0,51857,25845,2603183,3913260,4783029,4833540,5172,62310,93647,156658,179767
calibration,96.001,51147,,50886,0,54025,16941,3286055,3908151,4877204,4903503,4601,65615,100259,154412,203684
calibration,97.001,49830,,49768,0,58083,2721,2739130,3538613,4624165,4704379,8480,63058,94723,166576,217334
calibration,98.001,52047,,52004,0,51602,35077,2572061,3393723,4234114,4326858,4141,65339,97166,148344,278937
calibration,99.001,55569,,55924,0,47529,333795,2556135,3341592,4187848,4271071,12257,62295,89170,131445,166400
calibration,100.001,53611,,53256,0,51399,331129,2794046,4021789,4341485,4400704,1884,62497,88243,154473,210959
calibration,101.001,54752,,54752,0,49160,527838,2776608,3150584,4313805,4355374,9467,58493,87160,144178,177411
calibration,102.001,53318,,53462,0,52185,681412,2897925,4080836,4367106,4436344,10594,66882,94005,162484,215235
calibration,103.001,46538,,46394,0,60592,834178,2910353,3099124,4467814,4602671,5433,62722,115304,174474,269708
calibration,104.001,49483,,49493,0,56423,697416,2693199,3127011,4405436,4499524,5007,71030,108082,198049,264070
calibration,105.001,53589,,53744,0,50186,498265,2744731,3116646,4420469,4461915,6476,63225,89929,130695,162714
calibration,106.001,50752,,50611,0,54191,256530,2740354,3928614,4519088,4589313,11735,62836,102441,156090,198814
calibration,107.001,53907,,54062,0,53997,14109,2468695,2823085,4552385,4618616,3522,68420,100777,165990,188416
calibration,108.001,51471,,51292,0,53341,36377,2398695,2930572,4741223,4794715,3273,63547,95636,154109,196961
calibration,109.001,52574,,53293,0,50916,16483,2067666,2858399,4809993,4866677,5237,66898,93698,163819,210694
calibration,110.001,60486,,59856,0,48177,15745,2724595,4047588,4974625,5018624,6498,55327,86901,146425,178604
calibration,111.001,56290,,56482,0,46574,43467,2811208,4101667,5072654,5097892,4119,58612,87543,127869,154494
calibration,112.001,53635,,53354,0,51943,130037,2827380,4049937,4967867,5007962,2107,63242,102492,163874,195036
calibration,113.001,51023,,51023,0,53258,212389,2867635,4024363,4941438,4975642,6593,64795,95983,152332,207625
calibration,114.001,48847,,48968,0,54309,278377,2889006,3977082,4782378,4869424,6075,69404,111435,153806,178463
calibration,115.001,55502,,55381,0,47443,234602,3023213,3566109,4889764,4999194,7678,57727,91980,157501,229886
calibration,116.001,57658,,57971,0,46496,616444,3102268,3730229,5102169,5197210,2267,56984,82671,132161,171575
calibration,117.001,52325,,52657,0,51703,677965,3031017,4553325,5303316,5350939,4310,61463,100311,146080,180520
calibration,118.001,58144,,57499,0,47439,925854,3187182,4635059,5399163,5476860,2687,53422,83616,139308,178362
calibration,119.001,52154,,52589,0,51912,1145193,3224721,4269894,5225987,5346851,3551,58466,98909,154951,189733
calibration,120.000,54137,,53701,0,50462,1159624,3436826,4383105,5297671,5326896,6165,62508,88495,151611,179365
calibration,121.001,50341,,50418,0,54697,1205105,3499849,3781285,5239363,5268903,6551,63676,102347,179558,199452
calibration,122.001,52217,,52390,0,52961,1163699,3546879,4309407,5289649,5350711,4612,65318,91846,151864,194655
calibration,123.001,50602,,50652,0,53037,1218463,3460824,4288607,5069681,5219750,6114,62784,99253,177018,344411
calibration,124.001,51848,,51548,0,54368,1096376,3365258,4368687,5224684,5291939,4372,67542,99695,158958,205516
calibration,125.001,52259,,52700,0,53309,999891,3363549,3600252,5325316,5365817,3300,62385,102776,153244,176397
calibration,126.001,50701,,50260,0,52544,907060,3404266,4544399,5367184,5428855,3484,66542,102354,162707,180850
calibration,127.001,51228,,51654,0,53711,526358,3209741,3687287,5370586,5450220,1977,65319,97358,152690,203403
calibration,128.001,52100,,51864,0,52545,487209,3155232,4464757,5283592,5334769,6556,66398,99593,159263,244330
calibration,129.001,55333,,55753,0,47701,443802,3183529,4644671,4931990,4968002,8930,56442,89931,135329,178702
calibration,130.001,51659,,51049,0,49051,881920,3100605,3600787,5208183,5250740,3618,63022,97693,152302,180167
calibration,131.001,49710,,49710,0,55063,931592,3119940,4858723,5301613,5398571,6289,65505,108231,180286,232333
calibration,132.001,48954,,49269,0,56264,841870,2957859,4937023,5301038,5374602,5741,71398,105984,151649,179367
calibration,133.001,52547,,52593,0,50690,696397,3216365,3690015,5236667,5286190,7212,62700,97668,139418,189246
calibration,134.001,53296,,52935,0,51713,862022,3290590,4971027,5250303,5304297,2986,65469,95852,146360,174331
calibration,135.001,52190,,52190,0,49761,778778,3041527,3492007,5242453,5280692,4401,61108,90078,161252,195968
calibration,136.001,53892,,54301,0,49461,853294,3259454,3470952,5356254,5450042,8446,63264,96664,132255,165008
calibration,137.001,53532,,53471,0,50558,1014856,3366157,5104972,5433102,5459456,10511,60598,98436,159158,218841
calibration,138.001,47878,,47869,0,58006,1068133,3372268,4721145,5324559,5464195,5830,69858,101771,177004,214311
calibration,139.001,52686,,52423,0,52274,988779,3198534,3580276,5121511,5208819,5880,60749,100814,172294,231655
calibration,140.001,52645,,52910,0,50618,1186639,3418983,4941510,5087264,5106614,8559,65620,95774,151705,176421
calibration,141.001,50233,,50696,0,54205,1322483,3378916,4831370,5010304,5097030,6823,66120,97623,185759,255594
calibration,142.001,50450,,49737,0,54854,1368687,3212436,4579022,5029687,5107516,7569,72850,102573,160994,187713
calibration,143.001,51665,,51781,0,52330,1105115,2941071,3878565,5032044,5085063,8126,64688,98226,148867,202386
calibration,144.001,46296,,46428,0,57672,897251,3141660,3806206,4649028,4744431,4495,67402,109639,164993,184668
calibration,145.001,53534,,53315,0,51924,748232,3122249,4499148,4667793,4699043,10884,63721,94509,148392,213755
calibration,146.001,53148,,53109,0,51864,812875,3115441,3959106,4582754,4699970,5928,61560,100752,151017,181155
calibration,147.001,52224,,52143,0,53268,772416,2956573,4266195,4612317,4646930,3300,68146,96372,154846,205907
calibration,148.001,54201,,54428,0,47960,822389,3292875,4163166,4541997,4596429,2037,60151,84598,147903,221270
calibration,149.001,49769,,49752,0,56341,1102903,3353514,3835182,4878122,4946534,5296,66404,91607,182186,221162
calibration,150.001,55560,,55761,0,48153,1097687,2957627,4108857,4636294,4837959,8539,57036,88944,139571,179669
calibration,151.001,49933,,49597,0,55849,1068003,2971436,4065402,4655714,4752434,7205,60077,106481,178522,219464
calibration,152.001,50005,,49930,0,55327,946288,2917839,4170406,4373179,4521326,9486,57418,108945,168987,201270
calibration,153.001,53632,,53816,0,52625,859034,2857755,3984820,4225922,4267363,6465,66501,99132,139098,168447
calibration,154.001,55286,,55102,0,49279,804545,2960497,3979352,4141073,4177287,7428,52952,98483,159585,211512
calibration,155.001,51518,,51518,0,52889,966931,2636708,3930460,4259428,4359643,15547,66627,98614,145348,171947
calibration,156.001,52181,,52181,0,53357,996292,2585895,3877782,4204229,4234584,6085,68501,99607,139900,165976
calibration,157.001,51056,,51157,0,53109,946183,2534791,3912609,4191351,4296265,3499,61081,95271,171663,215686
calibration,158.001,54217,,54340,0,48117,1047476,2513302,4121482,4433056,4632043,1783,59848,96370,148679,189022
calibration,159.001,52711,,52487,0,48786,1062575,2695297,4254453,4735829,4863339,7336,59322,91726,138449,190187
calibration,160.001,57653,,57673,0,47849,1192841,3086171,4203399,4772659,4822557,4543,61818,93753,145885,194904
calibration,161.001,53732,,53712,0,51589,1366830,3378928,4397038,4768068,4859886,6868,59740,86577,153003,211234
calibration,162.001,53195,,53195,0,51280,1459115,3359588,3934979,4677768,4703422,5644,61464,90880,158419,222945
calibration,163.001,49918,,50208,0,53595,1382401,3392669,4478772,4718268,4758628,7198,67253,100988,154349,189618
calibration,164.001,51237,,51278,0,53423,1542773,3289524,3792590,4612693,4650375,4257,68897,103955,164638,196427
calibration,165.001,49366,,49131,0,55395,1359519,3189844,3959349,4638242,4687892,2850,73655,107240,149854,169801
calibration,166.001,48568,,48472,0,56737,1166336,3144176,4264276,4665979,4742343,5013,67342,105090,167018,215677
calibration,167.001,50346,,50346,0,56518,990854,3210213,3898412,4827309,4856004,4781,69529,100483,155353,185437
