4         Threads
25        Connections per thread
180       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets        12400.89          ---          ---         0.73406         0.71900         0.75900         1.43900         1.49500     12907.60 
Gets       124006.40    124006.40         0.00         0.73281         0.71900         0.75900         1.43100         1.49500    128467.87 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals     136407.29    124006.40         0.00         0.73292         0.71900         0.75900         1.43100         1.49500    141375.46 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.199        0.000
SET       0.695        5.000
SET       0.703       10.000
SET       0.703       15.000
SET       0.703       20.000
SET       0.711       25.000
SET       0.711       30.000
SET       0.711       35.000
SET       0.711       40.000
SET       0.719       45.000
SET       0.719       50.000
SET       0.719       52.500
SET       0.719       55.000
SET       0.719       57.500
SET       0.719       60.000
SET       0.727       62.500
SET       0.727       65.000
SET       0.727       67.500
SET       0.727       70.000
SET       0.727       72.500
SET       0.727       75.000
SET       0.735       76.250
SET       0.735       77.500
SET       0.735       78.750
SET       0.735       80.000
SET       0.735       81.250
SET       0.735       82.500
SET       0.735       83.750
SET       0.735       85.000
SET       0.735       86.250
SET       0.743       87.500
SET       0.743       88.125
SET       0.743       88.750
SET       0.743       89.375
SET       0.743       90.000
SET       0.743       90.625
SET       0.743       91.250
SET       0.743       91.875
SET       0.751       92.500
SET       0.751       93.125
SET       0.751       93.750
SET       0.751       94.062
SET       0.751       94.375
SET       0.759       94.688
SET       0.759       95.000
SET       0.759       95.312
SET       0.767       95.625
SET       0.775       95.938
SET       0.783       96.250
SET       0.799       96.562
SET       0.831       96.875
SET       0.839       97.031
SET       0.855       97.188
SET       0.871       97.344
SET       0.983       97.500
SET       1.143       97.656
SET       1.383       97.812
SET       1.399       97.969
SET       1.407       98.125
SET       1.415       98.281
SET       1.415       98.438
SET       1.423       98.516
SET       1.423       98.594
SET       1.423       98.672
SET       1.431       98.750
SET       1.431       98.828
SET       1.431       98.906
SET       1.439       98.984
SET       1.439       99.062
SET       1.439       99.141
SET       1.447       99.219
SET       1.447       99.258
SET       1.447       99.297
SET       1.447       99.336
SET       1.455       99.375
SET       1.455       99.414
SET       1.455       99.453
SET       1.455       99.492
SET       1.463       99.531
SET       1.463       99.570
SET       1.463       99.609
SET       1.463       99.629
SET       1.463       99.648
SET       1.471       99.668
SET       1.471       99.688
SET       1.471       99.707
SET       1.471       99.727
SET       1.471       99.746
SET       1.479       99.766
SET       1.479       99.785
SET       1.479       99.805
SET       1.479       99.814
SET       1.479       99.824
SET       1.479       99.834
SET       1.487       99.844
SET       1.487       99.854
SET       1.487       99.863
SET       1.487       99.873
SET       1.487       99.883
SET       1.495       99.893
SET       1.495       99.902
SET       1.495       99.907
SET       1.495       99.912
SET       1.495       99.917
SET       1.503       99.922
SET       1.503       99.927
SET       1.503       99.932
SET       1.511       99.937
SET       1.511       99.941
SET       1.519       99.946
SET       1.519       99.951
SET       1.527       99.954
SET       1.527       99.956
SET       1.527       99.958
SET       1.535       99.961
SET       1.535       99.963
SET       1.543       99.966
SET       1.543       99.968
SET       1.543       99.971
SET       1.551       99.973
SET       1.551       99.976
SET       1.559       99.977
SET       1.559       99.978
SET       1.559       99.979
SET       1.567       99.980
SET       1.567       99.982
SET       1.567       99.983
SET       1.567       99.984
SET       1.575       99.985
SET       1.575       99.987
SET       1.583       99.988
SET       1.583       99.988
SET       1.583       99.989
SET       1.583       99.990
SET       1.591       99.990
SET       1.591       99.991
SET       1.591       99.991
SET       1.591       99.992
SET       1.599       99.993
SET       1.599       99.993
SET       1.599       99.994
SET       1.607       99.994
SET       1.607       99.995
SET       1.607       99.995
SET       1.607       99.995
SET       1.607       99.995
SET       1.615       99.996
SET       1.615       99.996
SET       1.623       99.996
SET       1.623       99.997
SET       1.631       99.997
SET       1.631       99.997
SET       1.639       99.997
SET       1.647       99.997
SET       1.655       99.998
SET       1.663       99.998
SET       1.687       99.998
SET       1.719       99.998
SET       1.727       99.998
SET       1.751       99.998
SET       1.791       99.998
SET       1.807       99.999
SET       1.871       99.999
SET       1.911       99.999
SET       1.911       99.999
SET       2.023       99.999
SET       2.063       99.999
SET       2.063       99.999
SET       2.079       99.999
SET       2.095       99.999
SET       2.111       99.999
SET       2.111       99.999
SET       2.127       99.999
SET       2.127       99.999
SET       2.127       99.999
SET       2.143       99.999
SET       2.159       99.999
SET       2.159      100.000
SET       2.175      100.000
SET       2.175      100.000
SET       2.191      100.000
SET       2.191      100.000
SET       2.191      100.000
SET       2.191      100.000
SET       2.191      100.000
SET       2.191      100.000
SET       2.207      100.000
SET       2.207      100.000
SET       2.207      100.000
SET       2.223      100.000
SET       2.223      100.000
SET       2.223      100.000
SET       2.239      100.000
SET       2.239      100.000
SET       2.239      100.000
SET       2.239      100.000
SET       2.239      100.000
SET       2.239      100.000
SET       2.239      100.000
SET       2.239      100.000
SET       2.239      100.000
SET       2.239      100.000
SET       2.687      100.000
SET       2.687      100.000
SET       2.687      100.000
SET       2.687      100.000
SET       2.687      100.000
SET       2.687      100.000
SET       2.687      100.000
