Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时46分25秒   999    125859    3.00    0.00    0.00    0.00    3.00     0     28.00      0.00 2669800  118180   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时46分26秒   999    125859   57.00   15.00    0.00    0.00   72.00     0    543.00      0.00 2671848  119396   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时46分27秒   999    125859   44.00   13.00    0.00    0.00   57.00     0      0.00      0.00 2670824  119020   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时46分28秒   999    125859   43.00   12.00    0.00    0.00   55.00     0     50.00      0.00 2670312  118364   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时46分29秒   999    125859   40.00   15.00    0.00    0.00   55.00     0     75.00      0.00 2669360  117988   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时46分30秒   999    125859   44.00   13.00    0.00    0.00   57.00     0     82.00      0.00 2669360  118244   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时46分31秒   999    125859   46.00   10.00    0.00    0.00   56.00     0     25.00      0.00 2669360  118244   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时46分32秒   999    125859   45.00   10.00    0.00    0.00   55.00     0      7.00      0.00 2669360  118244   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时46分33秒   999    125859   40.00   15.00    0.00    0.00   55.00     0      0.00      0.00 2669360  118244   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时46分34秒   999    125859   43.00   13.00    0.00    0.00   56.00     0      5.00      0.00 2669360  118372   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时46分35秒   999    125859   42.00   14.00    0.00    0.00   56.00     0    120.00      0.00 2670384  118628   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时46分36秒   999    125859   40.00   15.00    0.00    0.00   55.00     0     10.00      0.00 2670384  118628   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时46分37秒   999    125859   40.00   15.00    0.00    0.00   55.00     0     24.00      0.00 2670384  118628   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时46分38秒   999    125859   43.00   12.00    0.00    0.00   55.00     0     11.00      0.00 2670384  118628   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时46分39秒   999    125859   40.00   16.00    0.00    0.00   56.00     0     16.00      0.00 2670384  118628   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时46分40秒   999    125859   41.00   14.00    0.00    0.00   55.00     0     65.00      0.00 2670384  118756   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06时46分41秒   999    125859   41.00   14.00    0.00    0.00   55.00     0      0.00      0.00 2670384  118756   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
