4         Threads
25        Connections per thread
300       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets         8545.58          ---          ---         0.71001         0.73500         0.81500         1.47100         1.53500      8894.76 
Gets        85453.53     85453.53         0.00         0.70657         0.73500         0.79900         1.46300         1.53500     88527.95 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals      93999.11     85453.53         0.00         0.70688         0.73500         0.79900         1.46300         1.53500     97422.71 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.023        0.000
SET       0.343        5.000
SET       0.575       10.000
SET       0.679       15.000
SET       0.695       20.000
SET       0.703       25.000
SET       0.711       30.000
SET       0.719       35.000
SET       0.727       40.000
SET       0.727       45.000
SET       0.735       50.000
SET       0.735       52.500
SET       0.743       55.000
SET       0.743       57.500
SET       0.743       60.000
SET       0.743       62.500
SET       0.751       65.000
SET       0.751       67.500
SET       0.751       70.000
SET       0.751       72.500
SET       0.751       75.000
SET       0.759       76.250
SET       0.759       77.500
SET       0.759       78.750
SET       0.759       80.000
SET       0.759       81.250
SET       0.759       82.500
SET       0.759       83.750
SET       0.759       85.000
SET       0.767       86.250
SET       0.767       87.500
SET       0.767       88.125
SET       0.767       88.750
SET       0.767       89.375
SET       0.767       90.000
SET       0.767       90.625
SET       0.775       91.250
SET       0.775       91.875
SET       0.775       92.500
SET       0.775       93.125
SET       0.783       93.750
SET       0.791       94.062
SET       0.791       94.375
SET       0.799       94.688
SET       0.815       95.000
SET       0.823       95.312
SET       0.847       95.625
SET       0.863       95.938
SET       0.887       96.250
SET       0.919       96.562
SET       0.959       96.875
SET       0.967       97.031
SET       0.983       97.188
SET       1.007       97.344
SET       1.023       97.500
SET       1.071       97.656
SET       1.207       97.812
SET       1.335       97.969
SET       1.367       98.125
SET       1.391       98.281
SET       1.415       98.438
SET       1.423       98.516
SET       1.431       98.594
SET       1.439       98.672
SET       1.447       98.750
SET       1.455       98.828
SET       1.463       98.906
SET       1.471       98.984
SET       1.471       99.062
SET       1.479       99.141
SET       1.487       99.219
SET       1.487       99.258
SET       1.487       99.297
SET       1.495       99.336
SET       1.495       99.375
SET       1.495       99.414
SET       1.495       99.453
SET       1.503       99.492
SET       1.503       99.531
SET       1.503       99.570
SET       1.511       99.609
SET       1.511       99.629
SET       1.511       99.648
SET       1.511       99.668
SET       1.511       99.688
SET       1.511       99.707
SET       1.511       99.727
SET       1.519       99.746
SET       1.519       99.766
SET       1.519       99.785
SET       1.519       99.805
SET       1.519       99.814
SET       1.527       99.824
SET       1.527       99.834
SET       1.527       99.844
SET       1.527       99.854
SET       1.527       99.863
SET       1.527       99.873
SET       1.535       99.883
SET       1.535       99.893
SET       1.535       99.902
SET       1.535       99.907
SET       1.543       99.912
SET       1.543       99.917
SET       1.543       99.922
SET       1.543       99.927
SET       1.551       99.932
SET       1.551       99.937
SET       1.551       99.941
SET       1.559       99.946
SET       1.559       99.951
SET       1.567       99.954
SET       1.567       99.956
SET       1.575       99.958
SET       1.575       99.961
SET       1.583       99.963
SET       1.583       99.966
SET       1.591       99.968
SET       1.591       99.971
SET       1.599       99.973
SET       1.607       99.976
SET       1.607       99.977
SET       1.615       99.978
SET       1.615       99.979
SET       1.615       99.980
SET       1.623       99.982
SET       1.631       99.983
SET       1.631       99.984
SET       1.639       99.985
SET       1.639       99.987
SET       1.647       99.988
SET       1.655       99.988
SET       1.655       99.989
SET       1.663       99.990
SET       1.671       99.990
SET       1.703       99.991
SET       1.735       99.991
SET       1.823       99.992
SET       1.919       99.993
SET       2.127       99.993
SET       2.271       99.994
SET       2.335       99.994
SET       2.383       99.995
SET       2.447       99.995
SET       2.511       99.995
SET       2.591       99.995
SET       2.671       99.996
SET       2.751       99.996
SET       2.831       99.996
SET       2.879       99.997
SET       2.959       99.997
SET       2.991       99.997
SET       3.039       99.997
SET       3.071       99.997
SET       3.119       99.998
SET       3.183       99.998
SET       3.311       99.998
SET       3.375       99.998
SET       3.439       99.998
SET       4.479       99.998
SET       5.023       99.998
SET       5.023       99.999
SET       5.087       99.999
SET       5.119       99.999
SET       5.311       99.999
SET       5.375       99.999
SET       5.439       99.999
SET       5.535       99.999
SET       5.791       99.999
SET       5.983       99.999
SET       6.623       99.999
SET       6.655       99.999
SET       8.447       99.999
SET       8.447       99.999
SET       8.447       99.999
SET       8.447       99.999
SET       8.447       99.999
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
SET       8.447      100.000
