Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时16分50秒   999     76417   14.00    4.00    0.00    0.00   18.00     0    599.00      0.00 2671160  119924   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时16分51秒   999     76417  232.00   97.00    0.00    0.00  329.00     0  12589.00      0.00 2711216  148864   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时16分52秒   999     76417  219.00  113.00    0.00    0.00  332.00     0   5105.00      0.00 2710180  148316   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时16分53秒   999     76417  224.00  111.00    0.00    0.00  335.00     0   4274.00      0.00 2711204  149696   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时16分54秒   999     76417  213.00  113.00    0.00    0.00  326.00     0   3076.00      0.00 2709940  149316   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时16分55秒   999     76417  236.00   98.00    0.00    0.00  334.00     0   3340.00      0.00 2711988  149176   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时16分56秒   999     76417  218.00  112.00    0.00    0.00  330.00     0   3092.00      0.00 2713524  150720   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时16分57秒   999     76417  225.00  104.00    0.00    0.00  329.00     0   2780.00      0.00 2712628  150544   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时16分58秒   999     76417  212.00  119.00    0.00    0.00  331.00     0   1414.00      0.00 2712628  150964   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时16分59秒   999     76417  226.00  107.00    0.00    0.00  333.00     0   1659.00      0.00 2712116  150280   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时17分00秒   999     76417  224.00  100.00    0.00    0.00  324.00     0   1242.00      0.00 2711604  150056   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时17分01秒   999     76417  215.00  111.00    0.00    0.00  326.00     0   1742.00      0.00 2711604  149476   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时17分02秒   999     76417  219.00  107.00    0.00    0.00  326.00     0   1647.00      0.00 2710996  150268   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时17分03秒   999     76417  216.00  107.00    0.00    0.00  323.00     0   1294.00      0.00 2710996  149772   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时17分04秒   999     76417  222.00  104.00    0.00    0.00  326.00     0   1545.00      0.00 2710996  149684   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时17分05秒   999     76417  225.00   98.00    0.00    0.00  323.00     0   1843.00      0.00 2712532  151352   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时17分06秒   999     76417  223.00  109.00    0.00    0.00  332.00     0   1569.00      0.00 2712168  151420   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
