id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.002,33782,,33565,0,32955,228,11972,19766,30760,41912,82,2302,4929,10182,13450
warmup,2.000,58464,,58181,0,58994,1426,5730,7858,18862,36025,143,7105,8125,9717,12118
warmup,3.003,64555,,64605,0,64564,2811,4552,4991,5955,8507,1495,7454,8135,9191,10098
warmup,4.000,64652,,64602,0,64630,2262,4836,5464,7186,8774,1375,7429,8095,9130,9676
warmup,5.000,65026,,65051,0,65089,1716,4667,5200,6372,7316,3362,7371,7996,9055,9963
warmup,6.000,64500,,64476,0,64465,2274,4807,5378,6573,8103,2327,7460,8191,9149,9731
warmup,7.000,64462,,64461,0,64345,2472,4761,5315,6600,7678,984,7528,8282,9312,10015
warmup,8.000,63678,,63678,0,63801,1979,4815,5442,7638,14570,2899,7551,8231,9458,10950
warmup,9.001,63556,,63600,0,63614,2530,4720,5357,6621,7574,502,7598,8320,9313,10245
warmup,10.000,64895,,64853,0,64664,2230,4637,5298,6936,7984,2430,7443,8132,9135,9766
warmup,11.000,63697,,63742,0,63879,2367,4828,5456,6684,7676,1016,7568,8262,9386,10257
warmup,12.000,64985,,64946,0,65029,2817,4709,5244,6072,7036,3542,7432,8098,9216,9914
warmup,13.000,65081,,65074,0,65032,2762,4681,5286,6411,8495,936,7507,8117,9110,9686
warmup,14.000,64062,,64067,0,64048,2543,4614,5096,6350,6896,3749,7594,8292,9445,10090
warmup,15.000,65604,,65601,0,65599,2525,4622,5242,6680,7845,4429,7459,8153,9057,9846
warmup,16.000,66512,,66510,0,66553,2762,4565,5090,6021,6685,4734,7303,7922,8711,9432
warmup,17.000,65046,,65048,0,64975,2417,4507,5071,5703,6108,3714,7431,8148,9161,9688
