Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分30秒   999     87455   18.00    7.00    0.00    0.00   25.00     3    643.00      0.00 2674512  120668   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分31秒   999     87455  263.00   78.00    0.00    0.00  341.00     3  45074.00      0.00 2725240  158328   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分32秒   999     87455  295.00   86.00    0.00    0.00  381.00     3  90673.00      0.00 2735080  158580   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分33秒   999     87455  267.00  110.00    0.00    0.00  377.00     3  19338.00      0.00 2731968  158368   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分34秒   999     87455  257.00  120.00    0.00    0.00  377.00     3   8436.00      0.00 2727464  155796   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分35秒   999     87455  263.00  114.00    0.00    0.00  377.00     3   7273.00      0.00 2727240  155200   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分36秒   999     87455  271.00  108.00    0.00    0.00  379.00     3   5075.00      0.00 2726696  156488   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分37秒   999     87455  270.00  107.00    0.00    0.00  377.00     3   4295.00      0.00 2727368  156580   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分38秒   999     87455  283.00   93.00    0.00    0.00  376.00     3   2605.00      0.00 2727256  156432   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分39秒   999     87455  268.00  109.00    0.00    0.00  377.00     3   2327.00      0.00 2726252  155608   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分40秒   999     87455  275.00  103.00    0.00    0.00  378.00     3   2715.00      0.00 2725660  154584   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分41秒   999     87455  275.00  102.00    0.00    0.00  377.00     3   2864.00      0.00 2724924  154372   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分42秒   999     87455  265.00  112.00    0.00    0.00  377.00     3   2304.00      0.00 2723132  153684   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分43秒   999     87455  269.00  107.00    0.00    0.00  376.00     3   2301.00      0.00 2722796  153984   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分44秒   999     87455  274.00  104.00    0.00    0.00  378.00     3   2186.00      0.00 2722760  153880   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分45秒   999     87455  261.00  116.00    0.00    0.00  377.00     3   1434.00      0.00 2721768  152564   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时19分46秒   999     87455  269.00  106.00    0.00    0.00  375.00     3   2081.00      0.00 2721332  152992   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
