4         Threads
25        Connections per thread
300       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets         8545.96          ---          ---         0.70948         0.73500         0.82300         1.45500         1.51900      8895.15 
Gets        85457.89     85457.89         0.00         0.69661         0.72700         0.78300         1.44700         1.51100     88532.47 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals      94003.85     85457.89         0.00         0.69778         0.72700         0.79100         1.44700         1.51100     97427.63 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.023        0.000
SET       0.351        5.000
SET       0.575       10.000
SET       0.671       15.000
SET       0.687       20.000
SET       0.703       25.000
SET       0.711       30.000
SET       0.719       35.000
SET       0.727       40.000
SET       0.727       45.000
SET       0.735       50.000
SET       0.735       52.500
SET       0.743       55.000
SET       0.743       57.500
SET       0.743       60.000
SET       0.743       62.500
SET       0.751       65.000
SET       0.751       67.500
SET       0.751       70.000
SET       0.751       72.500
SET       0.759       75.000
SET       0.759       76.250
SET       0.759       77.500
SET       0.759       78.750
SET       0.759       80.000
SET       0.759       81.250
SET       0.759       82.500
SET       0.767       83.750
SET       0.767       85.000
SET       0.767       86.250
SET       0.767       87.500
SET       0.767       88.125
SET       0.767       88.750
SET       0.775       89.375
SET       0.775       90.000
SET       0.775       90.625
SET       0.775       91.250
SET       0.775       91.875
SET       0.783       92.500
SET       0.783       93.125
SET       0.791       93.750
SET       0.791       94.062
SET       0.799       94.375
SET       0.807       94.688
SET       0.823       95.000
SET       0.839       95.312
SET       0.855       95.625
SET       0.871       95.938
SET       0.895       96.250
SET       0.935       96.562
SET       0.967       96.875
SET       0.975       97.031
SET       0.991       97.188
SET       1.007       97.344
SET       1.039       97.500
SET       1.119       97.656
SET       1.271       97.812
SET       1.343       97.969
SET       1.367       98.125
SET       1.383       98.281
SET       1.407       98.438
SET       1.415       98.516
SET       1.423       98.594
SET       1.431       98.672
SET       1.439       98.750
SET       1.439       98.828
SET       1.447       98.906
SET       1.455       98.984
SET       1.455       99.062
SET       1.463       99.141
SET       1.471       99.219
SET       1.471       99.258
SET       1.471       99.297
SET       1.471       99.336
SET       1.479       99.375
SET       1.479       99.414
SET       1.479       99.453
SET       1.479       99.492
SET       1.487       99.531
SET       1.487       99.570
SET       1.487       99.609
SET       1.487       99.629
SET       1.487       99.648
SET       1.495       99.668
SET       1.495       99.688
SET       1.495       99.707
SET       1.495       99.727
SET       1.495       99.746
SET       1.503       99.766
SET       1.503       99.785
SET       1.503       99.805
SET       1.503       99.814
SET       1.503       99.824
SET       1.503       99.834
SET       1.511       99.844
SET       1.511       99.854
SET       1.511       99.863
SET       1.511       99.873
SET       1.511       99.883
SET       1.519       99.893
SET       1.519       99.902
SET       1.519       99.907
SET       1.519       99.912
SET       1.519       99.917
SET       1.527       99.922
SET       1.527       99.927
SET       1.527       99.932
SET       1.527       99.937
SET       1.535       99.941
SET       1.535       99.946
SET       1.535       99.951
SET       1.543       99.954
SET       1.543       99.956
SET       1.543       99.958
SET       1.551       99.961
SET       1.551       99.963
SET       1.551       99.966
SET       1.559       99.968
SET       1.559       99.971
SET       1.567       99.973
SET       1.567       99.976
SET       1.575       99.977
SET       1.575       99.978
SET       1.575       99.979
SET       1.575       99.980
SET       1.583       99.982
SET       1.583       99.983
SET       1.591       99.984
SET       1.591       99.985
SET       1.591       99.987
SET       1.599       99.988
SET       1.599       99.988
SET       1.599       99.989
SET       1.607       99.990
SET       1.607       99.990
SET       1.607       99.991
SET       1.607       99.991
SET       1.607       99.992
SET       1.615       99.993
SET       1.615       99.993
SET       1.623       99.994
SET       1.623       99.994
SET       1.623       99.995
SET       1.623       99.995
SET       1.631       99.995
SET       1.631       99.995
SET       1.639       99.996
SET       1.639       99.996
SET       1.639       99.996
SET       1.647       99.997
SET       1.647       99.997
SET       1.655       99.997
SET       1.655       99.997
SET       1.663       99.997
SET       1.663       99.998
SET       1.679       99.998
SET       1.687       99.998
SET       1.703       99.998
SET       1.759       99.998
SET       1.775       99.998
SET       1.815       99.998
SET       1.815       99.999
SET       1.823       99.999
SET       1.839       99.999
SET       1.855       99.999
SET       1.887       99.999
SET       1.911       99.999
SET       1.951       99.999
SET       1.967       99.999
SET       1.999       99.999
SET       2.023       99.999
SET       2.031       99.999
SET       2.039       99.999
SET       2.039       99.999
SET       2.047       99.999
SET       2.079       99.999
SET       2.111       99.999
SET       2.111      100.000
SET       2.127      100.000
SET       2.159      100.000
SET       2.175      100.000
SET       2.175      100.000
SET       2.175      100.000
SET       2.175      100.000
SET       2.175      100.000
SET       2.175      100.000
SET       2.175      100.000
SET       2.175      100.000
SET       2.191      100.000
SET       2.191      100.000
SET       2.191      100.000
SET       2.191      100.000
SET       2.191      100.000
SET       2.191      100.000
SET       2.207      100.000
SET       2.207      100.000
SET       2.207      100.000
SET       2.207      100.000
SET       2.223      100.000
SET       2.223      100.000
SET       2.223      100.000
SET       2.223      100.000
