Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时09分19秒   999    112657   48.51   15.84    0.00    0.00   64.36     2   3261.39      0.00 2686624  127072   0.39  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时09分20秒   999    112657  266.00   96.00    0.00    0.00  362.00     2  43822.00      0.00 2740112  164388   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时09分21秒   999    112657  283.00   95.00    0.00    0.00  378.00     2  60279.00      0.00 2728312  160128   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时09分22秒   999    112657  270.00  108.00    0.00    0.00  378.00     2   5524.00      0.00 2727608  158888   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时09分23秒   999    112657  272.00  103.00    0.00    0.00  375.00     2   6909.00      0.00 2727000  158824   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时09分24秒   999    112657  277.00  100.00    0.00    0.00  377.00     2   2977.00      0.00 2725316  157584   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时09分25秒   999    112657  260.00  117.00    0.00    0.00  377.00     2   2241.00      0.00 2723636  157336   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时09分26秒   999    112657  277.00  101.00    0.00    0.00  378.00     2   1447.00      0.00 2722804  156652   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时09分27秒   999    112657  279.00   99.00    0.00    0.00  378.00     2   2347.00      0.00 2721924  156256   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时09分28秒   999    112657  270.00  106.00    0.00    0.00  376.00     2   2663.00      0.00 2720296  156600   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时09分29秒   999    112657  267.00  112.00    0.00    0.00  379.00     2   1486.00      0.00 2719560  155484   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时09分30秒   999    112657  277.00  101.00    0.00    0.00  378.00     2    762.00      0.00 2719192  154728   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时09分31秒   999    112657  278.00  100.00    0.00    0.00  378.00     2    903.00      0.00 2718072  154020   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时09分32秒   999    112657  275.00  102.00    0.00    0.00  377.00     2   1422.00      0.00 2717832  154508   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时09分33秒   999    112657  263.00  116.00    0.00    0.00  379.00     2   1251.00      0.00 2716236  153304   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时09分34秒   999    112657  273.00  105.00    0.00    0.00  378.00     2   1257.00      0.00 2716892  154180   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时09分35秒   999    112657  273.00  104.00    0.00    0.00  377.00     2   1504.00      0.00 2716284  153964   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
