id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.002,33445,,33131,0,32629,1696,16361,19617,25530,52460,96,1385,2938,10678,17107
warmup,2.000,58204,,58041,0,58805,193,5621,11766,20826,24292,196,7388,8247,10518,13472
warmup,3.000,64007,,63983,0,63774,728,4872,5548,7249,8792,325,7596,8346,9352,9844
warmup,4.000,64663,,64665,0,64803,2634,4706,5267,6538,7721,3033,7461,8125,9125,10057
warmup,5.000,62734,,62732,0,62740,334,4904,5542,7151,8391,2587,7680,8447,9755,10211
warmup,6.000,62417,,62417,0,62467,2848,4805,5436,6641,7905,2086,7733,8682,9842,10434
warmup,7.000,61791,,61792,0,61700,2549,5131,5932,7536,9012,603,7733,8554,9521,10274
warmup,8.000,59805,,59807,0,59862,2496,4952,5528,6994,9522,379,7849,8637,9866,11214
warmup,9.000,60098,,60124,0,60152,1791,5143,5959,7206,8025,3467,8135,9155,9964,10408
warmup,10.000,62061,,62039,0,62022,2148,5007,5673,6701,8054,2487,7777,8511,9686,11020
warmup,11.000,61655,,61648,0,61566,2020,4894,5468,6305,7438,2327,7942,8708,9545,10172
warmup,12.000,62576,,62576,0,62593,2021,5116,5848,7434,8366,2683,7804,8552,9556,10584
warmup,13.000,61808,,61809,0,61833,2326,5020,5794,7092,7922,3430,7946,8723,9662,10410
warmup,14.000,62390,,62397,0,62419,2807,4991,5681,6943,8212,2777,7816,8555,9412,10179
warmup,15.000,61792,,61821,0,61701,2465,4845,5368,6405,7221,3873,7887,8725,9831,10262
warmup,16.000,63467,,63430,0,63586,2809,4796,5384,6487,7321,3667,7635,8309,9391,10023
warmup,17.000,63284,,63284,0,63224,3051,4835,5388,6347,7144,3948,7556,8346,9435,10241
warmup,18.000,63500,,63519,0,63410,2260,4915,5669,7035,7920,2988,7583,8381,9465,9992
warmup,19.000,62876,,62865,0,62901,2624,4943,5542,6957,8908,3040,7681,8601,9607,10457
warmup,20.000,64418,,64421,0,64424,2592,4883,5662,7177,8359,3925,7538,8291,9199,9924
warmup,21.000,63711,,63704,0,63820,2768,4946,5528,6683,7209,3507,7557,8237,9346,10175
warmup,22.000,60595,,60618,0,60579,2764,4891,5405,6387,7254,3968,7983,8932,9796,10375
warmup,23.001,61279,,61252,0,60942,2972,5194,5946,7370,9095,1396,7687,8423,9639,12030
warmup,24.000,60163,,60163,0,60519,2102,5064,5656,7420,12155,664,8043,8964,9952,10517
warmup,25.000,64519,,64602,0,64436,2145,4883,5451,6526,7309,2857,7453,8217,9057,9841
warmup,26.000,63377,,63294,0,63526,2585,4741,5374,6397,7719,3142,7745,8409,9264,9801
warmup,27.000,64546,,64546,0,64371,2709,4928,5693,6725,7684,3653,7524,8165,8963,9560
warmup,28.000,63677,,63694,0,63689,2542,4787,5401,6704,7552,3360,7561,8327,9388,10073
warmup,29.000,60469,,60452,0,60537,2765,4884,5493,7086,8218,3488,7999,8844,9842,11397
warmup,30.000,61663,,61664,0,61680,2686,5219,6083,7467,8451,2389,7824,8625,9618,11951
warmup,31.000,61734,,61806,0,61747,2280,4796,5355,6327,7600,2848,7809,8734,9883,10640
warmup,32.000,64747,,64680,0,64487,1781,5001,5826,6978,7629,3044,7494,8212,9108,9717
warmup,33.000,61618,,61614,0,61942,2729,5065,5818,7160,7859,1809,7731,8543,9740,10323
warmup,34.000,62792,,62790,0,62717,2460,4739,5294,6131,6798,4292,7657,8506,9635,10252
warmup,35.000,64559,,64559,0,64440,2510,4797,5411,6442,7742,3716,7443,8182,9236,9909
warmup,36.000,66407,,66407,0,66564,2352,4853,5437,6633,7444,3765,7302,7941,8820,9513
warmup,37.000,65159,,65159,0,65083,2507,4859,5462,6919,7828,3741,7391,8087,9153,9969
warmup,38.000,63942,,63942,0,64014,2477,4701,5288,6437,7607,4696,7580,8181,9297,10061
warmup,39.000,62915,,62915,0,62893,2062,4753,5297,6376,7594,3240,7450,8208,9228,29014
warmup,40.000,61968,,61974,0,61946,2826,4880,5451,6443,6946,4608,7841,8598,9568,10207
warmup,41.000,63630,,63639,0,63654,2633,4959,5645,6933,8068,4023,7640,8254,9212,9924
warmup,42.000,64002,,63998,0,63992,2779,4955,5540,6658,7339,3506,7517,8288,9313,10100
warmup,43.000,63094,,63094,0,63094,2995,5132,5830,7098,7904,3960,7704,8427,9457,10045
warmup,44.000,62351,,62345,0,62263,2760,4779,5367,6576,7875,3529,7802,8593,9505,10214
warmup,45.000,65674,,65670,0,65792,2914,4792,5481,6592,7479,3946,7360,7986,9055,9668
warmup,46.000,63392,,63412,0,63266,2848,4769,5283,6016,6640,4580,7695,8403,9523,10227
warmup,47.000,64456,,64435,0,64474,2951,4689,5207,6099,6857,3430,7532,8163,9175,9842
warmup,48.000,65435,,65516,0,65536,2651,4674,5180,5837,6538,4099,7268,7931,9059,9637
warmup,49.000,62814,,62733,0,62732,2667,4729,5245,6123,6757,4065,7696,8488,9535,10148
warmup,50.000,61969,,61988,0,61928,2417,4841,5500,6477,7359,4065,7900,8678,9951,10483
warmup,51.000,61477,,61466,0,61506,3132,4933,5471,6934,7958,4631,7871,8597,9661,10399
warmup,52.000,63513,,63505,0,63548,2473,4863,5735,6781,7678,3859,7542,8315,9343,9975
warmup,53.000,65271,,65311,0,65157,2888,4972,5682,6746,7319,3533,7408,8056,9025,9677
warmup,54.000,60155,,60115,0,60288,3024,5035,5817,8149,33039,3334,7875,8712,9807,10846
warmup,55.000,62987,,62987,0,62979,2655,4941,5637,6897,8090,4079,7668,8412,9396,10167
warmup,56.000,64002,,64078,0,64023,1999,4958,5657,6855,7287,3338,7453,8199,9226,9974
warmup,57.000,65138,,65136,0,65001,2783,4941,5552,6580,7137,4444,7500,8129,9159,9620
warmup,58.000,64625,,64551,0,64538,2726,4921,5757,7098,8027,3193,7490,8108,9085,9828
warmup,59.000,62028,,62028,0,62252,1958,5024,5719,7121,7924,3722,7848,8690,9765,10182
warmup,60.001,62235,,62235,0,62194,2808,5098,5887,7636,8367,4455,7751,8596,9781,10797
