Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时15分04秒   999     80714   15.00    4.00    0.00    0.00   19.00     3    692.00      0.00 2672356  119880   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时15分05秒   999     80714  205.00   59.00    0.00    0.00  264.00     3  80371.00      0.00 2743244  170636   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时15分06秒   999     80714  279.00   95.00    0.00    0.00  374.00     3  58554.00      0.00 2749484  170972   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时15分07秒   999     80714  262.00  113.00    0.00    0.00  375.00     3  11732.00      0.00 2746728  170924   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时15分08秒   999     80714  269.00  107.00    0.00    0.00  376.00     3   5504.00      0.00 2745384  170536   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时15分09秒   999     80714  245.00  124.00    0.00    0.00  369.00     3   4268.00      0.00 2744488  171160   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时15分10秒   999     80714  260.00  105.00    0.00    0.00  365.00     3   3141.00      0.00 2745064  171768   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时15分11秒   999     80714  256.00  108.00    0.00    0.00  364.00     3   1122.00      0.00 2743448  170960   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时15分12秒   999     80714  258.00  108.00    0.00    0.00  366.00     3   1651.00      0.00 2742936  171316   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时15分13秒   999     80714  258.00  109.00    0.00    0.00  367.00     3   2122.00      0.00 2741320  170180   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时15分14秒   999     80714  269.00   92.00    0.00    0.00  361.00     3   1947.00      0.00 2739748  169668   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时15分15秒   999     80714  248.00  113.00    0.00    0.00  361.00     3   1689.00      0.00 2739572  169204   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时15分16秒   999     80714  248.00  112.00    0.00    0.00  360.00     3    903.00      0.00 2739204  169164   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时15分17秒   999     80714  256.00  107.00    0.00    0.00  363.00     3    802.00      0.00 2738612  168612   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时15分18秒   999     80714  253.00  109.00    0.00    0.00  362.00     3    517.00      0.00 2737072  167456   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时15分19秒   999     80714  267.00  100.00    0.00    0.00  367.00     3   1073.00      0.00 2736560  167716   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
18时15分20秒   999     80714  251.00  113.00    0.00    0.00  364.00     3    793.00      0.00 2736112  167260   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
