id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q5-fill,1.001,52474,,51975,0,,,,,,,255,1362,5306,8177,10631
q5-fill,2.001,62352,,62352,0,,,,,,,471,6319,7718,10786,12784
q5-fill,3.001,62173,,62457,0,,,,,,,243,6722,7951,11239,12864
q5-fill,4.001,63719,,63435,0,,,,,,,431,6620,7782,10249,11836
q5-fill,5.001,63097,,63097,0,,,,,,,335,6648,7704,10458,13006
q5-fill,6.001,60819,,60908,0,,,,,,,569,6849,8357,11814,13297
q5-fill,7.001,62150,,62550,0,,,,,,,344,6751,8076,11010,13652
q5-fill,8.001,62493,,62004,0,,,,,,,395,6706,7916,11459,13657
q5-fill,9.001,59500,,59595,0,,,,,,,512,7150,8763,11959,13386
q5-fill,10.001,61668,,61659,0,,,,,,,319,6693,7999,11198,12387
q5-fill,11.001,62198,,62112,0,,,,,,,551,6716,7814,10831,12584
q5-fill,12.001,61937,,62048,0,,,,,,,400,6758,8124,11222,13383
q5-fill,13.001,60779,,61056,0,,,,,,,367,6799,8099,11774,13555
q5-fill,14.001,62230,,61989,0,,,,,,,424,6652,7868,11058,13125
q5-fill,15.001,60821,,60920,0,,,,,,,528,6855,8125,10911,12823
q5-fill,16.001,60665,,60421,0,,,,,,,694,6748,8390,11368,12902
