Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时33分00秒   999     57850   14.00    6.00    0.00    0.00   20.00     3    776.00      0.00 2673800  122848   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时33分01秒   999     57850  221.00   82.00    0.00    0.00  303.00     3  23610.00      0.00 2720624  154240   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时33分02秒   999     57850  232.00  108.00    0.00    0.00  340.00     3  10247.00      0.00 2719024  153844   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时33分03秒   999     57850  228.00  113.00    0.00    0.00  341.00     3   5747.00      0.00 2719568  154412   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时33分04秒   999     57850  234.00  106.00    0.00    0.00  340.00     3   3775.00      0.00 2719568  153740   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时33分05秒   999     57850  230.00  107.00    0.00    0.00  337.00     3   4331.00      0.00 2720448  154984   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时33分06秒   999     57850  228.00  104.00    0.00    0.00  332.00     3   2990.00      0.00 2720960  155984   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时33分07秒   999     57850  218.00  116.00    0.00    0.00  334.00     3   2549.00      0.00 2719936  155168   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时33分08秒   999     57850  229.00  105.00    0.00    0.00  334.00     3   3080.00      0.00 2719424  154348   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时33分09秒   999     57850  227.00  107.00    0.00    0.00  334.00     3   3460.00      0.00 2720084  155332   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时33分10秒   999     57850  227.00  107.00    0.00    0.00  334.00     3   2216.00      0.00 2719648  156028   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时33分11秒   999     57850  225.00  111.00    0.00    0.00  336.00     3   1996.00      0.00 2719552  156376   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时33分12秒   999     57850  223.00  111.00    0.00    0.00  334.00     3   2097.00      0.00 2720576  156764   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时33分13秒   999     57850  226.00  110.00    0.00    0.00  336.00     3   1742.00      0.00 2719552  155960   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时33分14秒   999     57850  232.00  100.00    0.00    0.00  332.00     3   2568.00      0.00 2719552  155860   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时33分15秒   999     57850  235.00   92.00    0.00    0.00  327.00     3   1490.00      0.00 2719040  156460   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时33分16秒   999     57850  228.00  106.00    0.00    0.00  334.00     3   1414.00      0.00 2719700  157136   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
