Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时03分51秒   999     59986   42.00   14.00    0.00    0.00   56.00     1   1277.00      0.00 2678944  122948   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时03分52秒   999     59986  255.00   93.00    0.00    0.00  348.00     1  39273.00      0.00 2729080  159140   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时03分53秒   999     59986  268.00  109.00    0.00    0.00  377.00     1  19771.00      0.00 2728408  158096   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时03分54秒   999     59986  251.00  114.00    0.00    0.00  365.00     1   7503.00      0.00 2725192  157048   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时03分55秒   999     59986  258.00  106.00    0.00    0.00  364.00     1   5334.00      0.00 2725612  157188   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时03分56秒   999     59986  259.00  106.00    0.00    0.00  365.00     1   2452.00      0.00 2720564  155620   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时03分57秒   999     59986  248.00  113.00    0.00    0.00  361.00     1   2886.00      0.00 2719972  155340   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时03分58秒   999     59986  255.00  109.00    0.00    0.00  364.00     1   3655.00      0.00 2719972  155544   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时03分59秒   999     59986  243.00  119.00    0.00    0.00  362.00     1   2983.00      0.00 2718948  154468   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时04分00秒   999     59986  257.00  103.00    0.00    0.00  360.00     1   2214.00      0.00 2720756  155676   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时04分01秒   999     59986  256.00  104.00    0.00    0.00  360.00     1   1430.00      0.00 2719124  155124   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时04分02秒   999     59986  250.00  105.00    0.00    0.00  355.00     1    746.00      0.00 2719636  155480   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时04分03秒   999     59986  262.00   99.00    0.00    0.00  361.00     1   1235.00      0.00 2720516  156128   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时04分04秒   999     59986  258.00   98.00    0.00    0.00  356.00     1    979.00      0.00 2719252  154680   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时04分05秒   999     59986  255.00  100.00    0.00    0.00  355.00     1    620.00      0.00 2718740  154708   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时04分06秒   999     59986  251.00  105.00    0.00    0.00  356.00     1   1071.00      0.00 2719764  155608   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时04分07秒   999     59986  262.00   98.00    0.00    0.00  360.00     1    748.00      0.00 2720644  156552   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
