id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,35809,,35578,0,34953,405,16533,20854,25469,31944,100,3391,7436,12019,16667
warmup,2.000,62429,,62160,0,62868,2306,5896,8165,33764,44569,259,7090,7720,9008,14790
warmup,3.000,67806,,67810,0,67876,408,4914,5593,6678,8629,287,7121,7771,8694,9801
warmup,4.000,67394,,67390,0,67392,2500,4994,5657,6561,7123,3042,7172,7803,8658,9167
warmup,5.000,67593,,67593,0,67626,2328,4744,5406,6419,7405,518,7295,7904,8626,9436
warmup,6.000,66980,,67064,0,67041,2289,4855,5562,6935,7926,3892,7273,7781,8617,9485
warmup,7.000,66742,,66658,0,66779,2658,5013,5563,6676,7705,3140,7341,7928,8718,9233
warmup,8.000,67014,,67014,0,66943,1209,5004,5650,6710,7341,373,7204,7855,8662,9271
warmup,9.000,66506,,66510,0,66501,2578,4731,5284,6215,7409,2451,7326,7869,8643,9212
warmup,10.000,66745,,66741,0,66707,2363,4950,5562,6654,7557,949,7272,7915,8914,9430
warmup,11.000,67817,,67818,0,67795,2794,4940,5663,6815,7621,1339,7213,7777,8618,9049
warmup,12.000,67131,,67229,0,67239,2638,4770,5363,6411,7022,450,7203,7798,8798,9573
warmup,13.000,66079,,65987,0,65882,2454,4830,5498,6457,7062,3883,7410,8019,8821,9349
warmup,14.000,64128,,64138,0,64228,1831,5236,6123,8811,16886,2448,7483,8116,9154,10906
warmup,15.000,66609,,66601,0,66557,2592,4952,5640,7472,8697,3273,7306,7929,8787,9452
warmup,16.000,66799,,66792,0,66787,2764,4964,5605,6613,7455,3157,7335,7955,8674,9150
warmup,17.000,65265,,65270,0,65395,2613,4936,5585,6625,7315,3296,7491,8140,9092,9583
warmup,18.000,66023,,66017,0,65948,2471,4905,5578,6834,7689,2610,7392,7942,8936,9473
warmup,19.000,67100,,67111,0,67110,2750,4962,5643,7097,8365,2423,7246,7921,8812,9349
warmup,20.000,64403,,64391,0,64450,2557,4949,5637,7683,8613,2882,7630,8142,9018,9786
