id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q4-join-late,1.001,10025,,10012,0,0,0,0,0,0,0,208,533,611,1176,7291
q4-join-late,2.000,10012,,10014,0,0,0,0,0,0,0,206,526,561,631,696
q4-join-late,3.000,9998,,10007,0,0,0,0,0,0,0,197,526,554,592,615
q4-join-late,4.000,10021,,10014,0,0,0,0,0,0,0,210,522,550,592,628
q4-join-late,5.000,10001,,10010,0,0,0,0,0,0,0,197,510,544,595,725
q4-join-late,6.000,10006,,9996,0,0,0,0,0,0,0,409,526,551,589,614
q4-join-late,7.000,10016,,10015,0,0,0,0,0,0,0,415,524,551,586,611
q4-join-late,8.000,9999,,10010,0,0,0,0,0,0,0,365,524,551,588,609
q4-join-late,9.000,10012,,10012,0,0,0,0,0,0,0,183,522,551,586,614
q4-join-late,10.000,10009,,9998,0,0,0,0,0,0,0,192,514,544,583,664
q4-join-late,11.000,10006,,10017,0,0,0,0,0,0,0,364,523,550,586,613
q4-join-late,12.000,10012,,10001,0,0,0,0,0,0,0,417,518,543,580,608
q4-join-late,13.000,10005,,10004,0,0,0,0,0,0,0,204,518,540,574,597
q4-join-late,14.000,10002,,10003,0,0,0,0,0,0,0,406,521,544,578,601
q4-join-late,15.000,10015,,10015,0,0,0,0,0,0,0,181,514,539,579,624
q4-join-late,16.000,10000,,10011,0,0,0,0,0,0,0,406,522,546,578,604
q4-join-late,17.000,10006,,10006,0,0,0,0,0,0,0,427,523,548,584,610
q4-join-late,18.000,10013,,10013,0,0,0,0,0,0,0,414,520,546,581,627
q4-join-late,19.000,10014,,10014,0,0,0,0,0,0,0,397,519,545,578,598
q4-join-late,20.000,10021,,10010,0,0,0,0,0,0,0,188,516,541,574,601
q4-join-late,21.000,9998,,10009,0,0,0,0,0,0,0,415,519,543,572,594
q4-join-late,22.000,10008,,10008,0,0,0,0,0,0,0,410,520,546,580,614
q4-join-late,23.000,10011,,10011,0,0,0,0,0,0,0,397,522,547,583,643
q4-join-late,24.000,10013,,10002,0,0,0,0,0,0,0,426,521,547,583,610
q4-join-late,25.000,10016,,10015,0,0,0,0,0,0,0,196,521,546,584,621
q4-join-late,26.000,10001,,10013,0,0,0,0,0,0,0,398,519,543,580,605
q4-join-late,27.000,10002,,10002,0,0,0,0,0,0,0,413,522,546,581,604
q4-join-late,28.000,10004,,10004,0,0,0,0,0,0,0,427,519,543,578,625
q4-join-late,29.000,10014,,10014,0,0,0,0,0,0,0,233,508,531,565,589
q4-join-late,30.000,10010,,10000,0,0,0,0,0,0,0,184,503,530,564,586
q4-join-late,31.000,10012,,10018,0,0,0,0,0,0,0,394,511,538,573,596
q4-join-late,32.000,10009,,10002,0,0,0,0,0,0,0,395,509,533,568,592
q4-join-late,33.000,10015,,10014,0,0,0,0,0,0,0,247,511,535,577,639
q4-join-late,34.000,10006,,10007,0,0,0,0,0,0,0,177,484,518,554,581
q4-join-late,35.000,10006,,10005,0,0,0,0,0,0,0,198,501,527,565,609
q4-join-late,36.000,10011,,10023,0,0,0,0,0,0,0,191,496,526,555,590
q4-join-late,37.000,10018,,10006,0,0,0,0,0,0,0,196,503,527,559,581
q4-join-late,38.000,9996,,10008,0,0,0,0,0,0,0,201,502,527,563,599
q4-join-late,39.000,10014,,10014,0,0,0,0,0,0,0,298,503,527,561,589
q4-join-late,40.000,10020,,10020,0,0,0,0,0,0,0,184,488,519,557,595
q4-join-late,41.000,10017,,10005,0,0,0,0,0,0,0,408,502,526,560,585
q4-join-late,42.000,10000,,10012,0,0,0,0,0,0,0,202,501,527,560,589
q4-join-late,43.000,10017,,10017,0,0,0,0,0,0,0,254,504,527,559,592
q4-join-late,44.000,10009,,9997,0,0,0,0,0,0,0,191,505,528,560,581
q4-join-late,45.000,10005,,10017,0,0,0,0,0,0,0,183,499,527,563,592
q4-join-late,46.000,10021,,10009,0,0,0,0,0,0,0,192,505,530,566,598
q4-join-late,47.000,10007,,10007,0,0,0,0,0,0,0,411,509,532,562,579
q4-join-late,48.000,10006,,10017,0,0,0,0,0,0,0,404,509,530,564,602
q4-join-late,49.000,10011,,10001,0,0,0,0,0,0,0,405,505,529,562,585
q4-join-late,50.000,10016,,10016,0,0,0,0,0,0,0,404,514,537,570,591
q4-join-late,51.000,10008,,10019,0,0,0,0,0,0,0,406,507,530,563,590
q4-join-late,52.000,10005,,10002,0,0,0,0,0,0,0,404,510,531,567,618
q4-join-late,53.000,10017,,10011,0,0,0,0,0,0,0,407,506,529,563,588
q4-join-late,54.000,10000,,10009,0,0,0,0,0,0,0,408,503,528,563,593
q4-join-late,55.000,10023,,10013,0,0,0,0,0,0,0,180,507,533,568,603
q4-join-late,56.000,10013,,10011,0,0,0,0,0,0,0,409,510,534,566,584
q4-join-late,57.000,10005,,10006,0,0,0,0,0,0,0,403,510,533,565,585
q4-join-late,58.000,10011,,10022,0,0,0,0,0,0,0,411,510,534,571,604
q4-join-late,59.000,10015,,10015,0,0,0,0,0,0,0,395,507,531,563,603
q4-join-late,60.000,10011,,10009,0,0,0,0,0,0,0,195,505,531,568,609
q4-join-late,61.000,10005,,10007,0,0,0,0,0,0,0,362,507,538,587,626
q4-join-late,62.000,10021,,10009,0,0,0,0,0,0,0,403,507,532,564,590
q4-join-late,63.000,10000,,10012,0,0,0,0,0,0,0,406,503,528,560,584
q4-join-late,64.000,10020,,10009,0,0,0,0,0,0,0,409,504,529,561,594
q4-join-late,65.000,10014,,10015,0,0,0,0,0,0,0,210,505,532,568,601
q4-join-late,66.000,10004,,10014,0,0,0,0,0,0,0,403,501,524,560,585
q4-join-late,67.000,10009,,9997,0,0,0,0,0,0,0,410,506,530,562,596
q4-join-late,68.000,10007,,10019,0,0,0,0,0,0,0,400,505,527,558,582
q4-join-late,69.000,10014,,10002,0,0,0,0,0,0,0,411,502,526,561,585
q4-join-late,70.000,10008,,10020,0,0,0,0,0,0,0,186,495,525,562,593
q4-join-late,71.000,10006,,10006,0,0,0,0,0,0,0,408,507,532,571,603
q4-join-late,72.000,10018,,10006,0,0,0,0,0,0,0,410,505,529,561,592
q4-join-late,73.000,10018,,10019,0,0,0,0,0,0,0,402,509,532,565,591
q4-join-late,74.000,9999,,10007,0,0,0,0,0,0,0,402,505,529,564,586
q4-join-late,75.000,10021,,10013,0,0,0,0,0,0,0,183,505,531,564,585
q4-join-late,76.000,10010,,10017,0,0,0,0,0,0,0,406,508,530,562,589
q4-join-late,77.000,10003,,10007,0,0,0,0,0,0,0,412,501,525,556,579
q4-join-late,78.000,10005,,10005,0,0,0,0,0,0,0,413,506,530,564,590
q4-join-late,79.000,10014,,10014,0,0,0,0,0,0,0,398,501,524,563,594
q4-join-late,80.000,10010,,10010,0,0,0,0,0,0,0,193,496,523,556,580
q4-join-late,81.000,10019,,10008,0,0,0,0,0,0,0,414,505,530,565,595
q4-join-late,82.000,10007,,10007,0,0,0,0,0,0,0,400,505,530,563,586
q4-join-late,83.000,10011,,10022,0,0,0,0,0,0,0,412,508,531,565,588
q4-join-late,84.000,10003,,10003,0,0,0,0,0,0,0,395,502,525,561,588
q4-join-late,85.000,10016,,10016,0,0,0,0,0,0,0,179,486,523,565,604
q4-join-late,86.000,10017,,10008,0,0,0,0,0,0,0,410,505,529,563,596
q4-join-late,87.000,10004,,10013,0,0,0,0,0,0,0,414,506,530,562,591
q4-join-late,88.000,10005,,10005,0,0,0,0,0,0,0,389,502,529,567,594
q4-join-late,89.000,10008,,9997,0,0,0,0,0,0,0,183,500,525,564,921
q4-join-late,90.000,10016,,10018,0,0,0,0,0,0,0,179,501,527,563,593
q4-join-late,91.000,10007,,10005,0,0,0,0,0,0,0,405,503,527,563,586
q4-join-late,92.000,10006,,10005,0,0,0,0,0,0,0,402,507,531,564,588
q4-join-late,93.000,10013,,10013,0,0,0,0,0,0,0,410,506,531,562,590
q4-join-late,94.000,10004,,10006,0,0,0,0,0,0,0,402,507,531,566,591
q4-join-late,95.000,10013,,10023,0,0,0,0,0,0,0,201,497,524,557,583
q4-join-late,96.000,10008,,10000,0,0,0,0,0,0,0,251,504,529,564,597
q4-join-late,97.000,10008,,10016,0,0,0,0,0,0,0,401,505,529,562,581
q4-join-late,98.000,10020,,10020,0,0,0,0,0,0,0,237,509,532,563,591
q4-join-late,99.000,10015,,10015,0,0,0,0,0,0,0,402,506,531,568,586
q4-join-late,100.000,10002,,10002,0,0,0,0,0,0,0,186,500,524,563,587
q4-join-late,101.000,10009,,10009,0,0,0,0,0,0,0,176,500,528,569,616
q4-join-late,102.000,10016,,10007,0,0,0,0,0,0,0,192,507,536,584,4450
q4-join-late,103.000,10014,,10023,0,0,0,0,0,0,0,410,510,534,573,627
q4-join-late,104.000,10016,,10007,0,0,0,0,0,0,0,414,509,533,567,619
q4-join-late,105.000,10007,,10008,0,0,0,0,0,0,0,190,506,533,570,595
q4-join-late,106.000,10016,,10013,0,0,0,0,0,0,0,278,504,528,561,588
q4-join-late,107.000,10007,,10007,0,0,0,0,0,0,0,192,498,523,562,591
q4-join-late,108.000,10015,,10014,0,0,0,0,0,0,0,402,505,529,563,585
q4-join-late,109.000,10006,,10018,0,0,0,0,0,0,0,406,505,528,567,611
q4-join-late,110.000,10004,,10004,0,0,0,0,0,0,0,246,504,526,563,585
q4-join-late,111.000,10007,,10007,0,0,0,0,0,0,0,387,505,530,565,592
q4-join-late,112.000,10017,,10017,0,0,0,0,0,0,0,405,504,529,563,590
q4-join-late,113.000,10017,,10011,0,0,0,0,0,0,0,409,505,529,562,599
q4-join-late,114.000,10002,,10008,0,0,0,0,0,0,0,408,504,528,570,597
q4-join-late,115.000,10005,,10005,0,0,0,0,0,0,0,202,504,529,571,611
q4-join-late,116.000,10008,,10008,0,0,0,0,0,0,0,197,502,529,563,663
