id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q3-rate50,1.001,35725,,31757,0,27774,190,43787,90683,181748,211281,268,34914,61245,88106,151326
q3-rate50,2.001,54769,,55129,0,45190,10196,131623,206497,363214,417087,4465,56765,83657,123960,229533
q3-rate50,3.000,52432,,52045,0,52310,3244,294455,507225,672998,707326,4906,67952,94663,150532,199382
q3-rate50,4.000,52367,,52373,0,55352,2334,235812,570618,697014,739646,11224,70180,98175,146581,178685
q3-rate50,5.000,54487,,54786,0,49756,17189,283406,473795,670148,785814,6516,72898,92078,122389,148259
q3-rate50,6.000,52653,,52385,0,52311,7438,396893,531855,798179,835989,5975,67637,96758,156136,179104
q3-rate50,7.000,50366,,50329,0,54590,10531,241810,485725,674715,761180,10840,69915,101274,140702,185709
q3-rate50,8.000,56233,,56233,0,47769,14099,258177,566006,774158,846950,6657,62459,83201,137025,159596
q3-rate50,9.000,50449,,50449,0,54806,26349,294651,632111,838328,897886,7531,70506,96011,142968,178884
q3-rate50,10.000,50910,,51145,0,53235,8584,316005,502765,857889,910419,4414,65094,90660,174068,209035
q3-rate50,11.000,53654,,53796,0,52350,4235,278751,587876,973854,1028994,5983,63441,91438,155643,229076
q3-rate50,12.000,56931,,56554,0,45987,5331,324203,616494,928441,1010435,5639,65287,90257,136049,170491
q3-rate50,13.000,49360,,49893,0,53434,18804,487320,678152,1067377,1149899,5554,71951,106940,160417,203006
q3-rate50,14.000,51981,,51912,0,53778,4528,355923,647090,1354522,1416247,5750,61740,92659,171003,226257
q3-rate50,15.000,52062,,52015,0,52182,11811,232891,798150,1274609,1330393,9150,64266,95332,165869,215404
q3-rate50,16.000,57818,,57401,0,44560,13544,387756,849937,1277692,1474939,8859,55150,76458,141477,167509
q3-rate50,17.000,56650,,57020,0,46849,120453,621293,1014259,1582731,1713684,4644,59451,88410,141898,163271
q3-rate50,18.000,51460,,51699,0,51820,1898,750615,1124420,1900372,1987633,9442,67056,93539,150403,172646
q3-rate50,19.000,52228,,51618,0,51708,5019,954611,1231690,1974430,2052922,4092,68921,102209,143200,169117
q3-rate50,20.000,53788,,54336,0,51679,33211,1035181,1262964,1892722,2089401,5846,65731,91128,138572,173962
q3-rate50,21.000,57820,,57273,0,45969,108536,1101016,1315708,1959719,2029992,1619,56995,80842,128235,163084
q3-rate50,22.000,53920,,53919,0,49121,179292,1257924,1481672,1964696,2044215,1864,57992,92792,154598,198662
q3-rate50,23.000,54741,,54910,0,49136,174265,1367983,1570990,2119316,2164211,3990,66311,88746,150187,182807
q3-rate50,24.000,49482,,49930,0,53675,35306,1297130,1745580,2017492,2132764,4753,65302,95638,194396,227755
q3-rate50,25.000,53961,,53764,0,48307,51653,1308668,1934641,2203928,2251914,8090,62575,89527,141285,172126
q3-rate50,26.000,51966,,51587,0,49873,54139,1313158,1847447,2345112,2533464,7258,62268,91126,144436,178195
q3-rate50,27.000,54086,,54045,0,50116,59232,1410294,1850081,2684320,2799492,7699,60441,87666,150115,188105
