Linux 6.6.30+ (kylin) 	2026年07月21日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时47分09秒   999    113509   44.00   18.00    0.00    0.00   62.00     2   1494.00      0.00 2678560  125416   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时47分10秒   999    113509  253.00   78.00    0.00    0.00  331.00     2  59816.00      0.00 2724116  160844   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时47分11秒   999    113509  287.00   93.00    0.00    0.00  380.00     2  79863.00      0.00 2750632  177572   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时47分12秒   999    113509  278.00   99.00    0.00    0.00  377.00     2   5214.00      0.00 2748660  178200   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时47分13秒   999    113509  267.00  110.00    0.00    0.00  377.00     2   5636.00      0.00 2748120  177964   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时47分14秒   999    113509  273.00  105.00    0.00    0.00  378.00     2   4522.00      0.00 2746712  178892   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时47分15秒   999    113509  260.00  117.00    0.00    0.00  377.00     2   2730.00      0.00 2746024  178392   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时47分16秒   999    113509  276.00  102.00    0.00    0.00  378.00     2   1751.00      0.00 2745432  177568   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时47分17秒   999    113509  271.00  105.00    0.00    0.00  376.00     2   2359.00      0.00 2743384  177064   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时47分18秒   999    113509  268.00  107.00    0.00    0.00  375.00     2   2109.00      0.00 2739712  176476   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时47分19秒   999    113509  274.00  104.00    0.00    0.00  378.00     2   2305.00      0.00 2738684  175712   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时47分20秒   999    113509  257.00  121.00    0.00    0.00  378.00     2   1547.00      0.00 2737660  175344   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时47分21秒   999    113509  267.00  111.00    0.00    0.00  378.00     2   1396.00      0.00 2736268  174472   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时47分22秒   999    113509  266.00  111.00    0.00    0.00  377.00     2   1649.00      0.00 2736924  174744   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时47分23秒   999    113509  263.00  114.00    0.00    0.00  377.00     2   1005.00      0.00 2736556  174444   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时47分24秒   999    113509  265.00  112.00    0.00    0.00  377.00     2   1787.00      0.00 2735964  173376   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时47分25秒   999    113509  279.00   98.00    0.00    0.00  377.00     2   1295.00      0.00 2735520  173348   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
