id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.002,34152,,33655,0,33162,790,12806,20876,24971,28458,96,3463,7237,11367,13933
warmup,2.000,56784,,56846,0,57511,819,6714,10211,18524,27309,156,7453,8639,10339,12611
warmup,3.000,63539,,63475,0,63531,3098,5875,7129,9479,11170,277,7533,8356,9420,10136
warmup,4.000,61940,,61944,0,61906,2069,5363,6215,7263,9221,644,7822,8584,9690,10418
warmup,5.000,62848,,62844,0,62805,2958,5591,6625,8089,9142,2242,7701,8526,9518,10391
warmup,6.000,62610,,62614,0,62597,2171,5143,5757,6896,7961,1829,7793,8415,9557,10258
warmup,7.000,63945,,63945,0,64023,2708,5546,6417,7572,8472,2041,7658,8258,9408,9959
warmup,8.000,65880,,65952,0,65826,2741,5824,6713,8607,9875,1426,7312,8037,8934,9641
warmup,9.000,64836,,64760,0,64763,2408,5543,6536,8557,10274,3159,7485,8056,9089,10319
warmup,10.000,64353,,64366,0,64438,2415,5362,6223,8255,10175,3453,7579,8243,9366,10289
warmup,11.000,64745,,64732,0,64785,3121,5615,6276,7671,8374,1480,7565,8142,9105,10127
warmup,12.000,64185,,64220,0,64109,2781,5444,6342,8323,9551,3204,7627,8191,9173,9853
warmup,13.000,64563,,64547,0,64400,2303,5652,6725,9228,10395,3895,7476,8228,9331,10240
warmup,14.000,64687,,64700,0,64923,2753,5775,6625,7873,8796,2117,7488,8050,8957,9735
warmup,15.000,64615,,64583,0,64561,3220,5590,6417,7600,8365,3431,7478,8230,9071,9568
warmup,16.000,63337,,63337,0,63317,2914,5246,6069,8780,12077,4142,7706,8372,9453,10182
warmup,17.000,64238,,64242,0,64161,2754,5385,6233,7961,8901,3631,7560,8322,9318,10090
warmup,18.000,64465,,64476,0,64671,2962,5986,6830,8277,9054,2520,7544,8148,9335,9952
warmup,19.000,63092,,63107,0,63026,2608,5604,6570,8319,9378,2636,7677,8419,9537,10309
warmup,20.000,64152,,64139,0,64109,2626,5625,6609,8409,9106,3095,7590,8342,9404,10329
warmup,21.000,63122,,63105,0,63083,2679,5530,6332,7868,9380,3832,7671,8403,9419,10294
warmup,22.000,63697,,63697,0,63582,2446,5286,6058,7384,8525,3266,7656,8413,9428,10073
warmup,23.000,62882,,62911,0,63150,3303,5475,6264,7628,9138,4303,7663,8412,9438,10129
