Linux 6.6.30+ (kylin) 	2026年07月14日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时40分15秒   999     80349   32.00   10.00    0.00    0.00   42.00     0   1553.00      0.00 2681824  121692   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时40分16秒   999     80349  230.00   99.00    0.00    0.00  329.00     0  15308.00      0.00 2711576  148060   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时40分17秒   999     80349  226.00  109.00    0.00    0.00  335.00     0   3118.00      0.00 2711472  146472   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时40分18秒   999     80349  221.00  115.00    0.00    0.00  336.00     0   3774.00      0.00 2710816  146536   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时40分19秒   999     80349  228.00   98.00    0.00    0.00  326.00     0   2235.00      0.00 2710816  147028   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时40分20秒   999     80349  223.00  106.00    0.00    0.00  329.00     0   2317.00      0.00 2711696  147376   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时40分21秒   999     80349  224.00  104.00    0.00    0.00  328.00     0   2062.00      0.00 2711456  147736   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时40分22秒   999     80349  229.00  101.00    0.00    0.00  330.00     0   1857.00      0.00 2711456  147876   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时40分23秒   999     80349  227.00   99.00    0.00    0.00  326.00     0   1948.00      0.00 2711312  147620   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时40分24秒   999     80349  228.00   98.00    0.00    0.00  326.00     0   1772.00      0.00 2711168  147520   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时40分25秒   999     80349  229.00  102.00    0.00    0.00  331.00     0   1638.00      0.00 2712608  148476   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时40分26秒   999     80349  222.00  104.00    0.00    0.00  326.00     0   1167.00      0.00 2711072  148360   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时40分27秒   999     80349  212.00  112.00    0.00    0.00  324.00     0   1260.00      0.00 2712096  148112   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时40分28秒   999     80349  224.00  100.00    0.00    0.00  324.00     0   1122.00      0.00 2710048  147936   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时40分29秒   999     80349  225.00  104.00    0.00    0.00  329.00     0   1213.00      0.00 2711584  148824   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时40分30秒   999     80349  215.00  105.00    0.00    0.00  320.00     0   1278.00      0.00 2712608  149404   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时40分31秒   999     80349  233.00   94.00    0.00    0.00  327.00     0   1052.00      0.00 2712608  148984   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
