id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q3-rate50,1.001,24672,,24654,0,24661,123,1239,3596,12838,18509,177,1551,5041,20521,27592
q3-rate50,2.000,24411,,24421,0,24415,107,279,393,738,2125,199,468,583,879,2580
q3-rate50,3.000,24384,,24388,0,24390,110,283,403,569,891,197,482,602,778,977
q3-rate50,4.000,24388,,24387,0,24384,103,373,568,804,2877,204,628,766,968,2798
q3-rate50,5.000,24426,,24413,0,24413,114,398,522,726,892,233,606,724,905,1343
q3-rate50,6.000,24407,,24419,0,24422,114,390,566,791,1152,215,617,747,929,1564
q3-rate50,7.000,24406,,24412,0,24409,110,294,452,676,854,195,538,678,862,1020
q3-rate50,8.000,24414,,24414,0,24414,112,440,605,790,942,202,686,794,956,1357
q3-rate50,9.000,24422,,24410,0,24410,110,484,638,810,915,260,701,805,929,1036
q3-rate50,10.000,24396,,24391,0,24391,104,384,551,755,885,203,615,739,917,1120
q3-rate50,11.000,24405,,24407,0,24419,107,400,584,767,855,201,662,772,931,1014
q3-rate50,12.000,24395,,24392,0,24388,116,501,656,816,986,297,733,837,951,1082
q3-rate50,13.000,24428,,24418,0,24410,123,478,640,806,969,234,703,811,965,1967
q3-rate50,14.000,24372,,24396,0,24400,117,413,579,777,897,217,659,782,935,1084
q3-rate50,15.000,24424,,24401,0,24405,109,483,637,804,1587,248,699,801,978,3252
q3-rate50,16.000,24410,,24413,0,24418,125,514,676,826,923,295,724,834,962,1076
q3-rate50,17.000,24404,,24426,0,24415,116,448,627,797,950,231,691,802,962,1106
q3-rate50,18.000,24408,,24383,0,24392,105,509,656,806,914,259,729,827,971,1174
q3-rate50,19.000,24400,,24425,0,24416,136,501,657,827,1024,298,728,820,970,1605
q3-rate50,20.000,24406,,24381,0,24382,119,516,664,814,901,266,730,826,942,1023
q3-rate50,21.000,24400,,24419,0,24424,121,470,642,817,929,214,694,811,962,1487
q3-rate50,22.000,24386,,24394,0,24386,123,512,647,812,928,309,736,830,966,1086
q3-rate50,23.000,24424,,24408,0,24421,118,508,669,869,2428,203,726,826,971,1801
q3-rate50,24.000,24383,,24396,0,24386,113,518,664,823,914,296,724,820,953,1055
q3-rate50,25.000,24406,,24383,0,24381,129,507,671,818,922,296,732,824,961,1065
q3-rate50,26.000,24406,,24409,0,24416,117,497,634,830,1197,268,720,820,964,1565
q3-rate50,27.000,24404,,24427,0,24419,123,513,671,837,944,272,720,817,948,1047
q3-rate50,28.000,24401,,24381,0,24389,117,486,641,820,1014,199,725,825,979,1583
q3-rate50,29.000,24383,,24396,0,24394,120,517,661,826,908,293,732,827,977,1127
q3-rate50,30.000,24426,,24407,0,24405,131,505,661,835,940,246,729,815,971,1429
q3-rate50,31.000,24387,,24386,0,24392,132,507,668,832,899,288,723,817,941,1033
q3-rate50,32.000,24415,,24424,0,24414,131,524,670,836,952,272,735,832,969,1100
q3-rate50,33.000,24395,,24386,0,24388,130,507,660,829,968,283,725,842,977,1105
q3-rate50,34.000,24392,,24395,0,24393,123,524,662,808,964,299,721,820,948,1098
q3-rate50,35.000,24409,,24420,0,24420,103,503,663,833,946,199,725,817,950,1114
q3-rate50,36.000,24411,,24399,0,24410,126,517,658,821,903,299,732,819,938,1013
q3-rate50,37.000,24405,,24428,0,24419,130,490,640,815,911,215,697,808,938,1021
q3-rate50,38.000,24393,,24388,0,24386,132,511,666,817,940,286,739,829,968,1814
q3-rate50,39.000,24411,,24418,0,24418,138,523,659,830,947,257,723,831,948,1031
q3-rate50,40.000,24413,,24413,0,24413,122,508,665,842,1001,277,734,851,1003,1802
q3-rate50,41.000,24397,,24380,0,24390,112,474,642,826,954,206,701,817,945,1051
q3-rate50,42.000,24410,,24418,0,24416,139,519,677,829,919,273,731,817,946,1052
q3-rate50,43.000,24423,,24410,0,24404,115,480,631,801,892,260,706,804,947,1071
q3-rate50,44.000,24386,,24400,0,24403,144,508,658,819,912,285,734,835,970,1208
q3-rate50,45.000,24429,,24410,0,24405,120,528,670,813,915,309,735,829,965,1072
q3-rate50,46.000,24390,,24417,0,24417,130,519,674,832,914,297,736,830,978,1159
