Linux 6.6.30+ (kylin) 	2026年07月21日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时05分46秒   999     91903   24.00    9.00    0.00    0.00   33.00     2   1036.00      0.00 2673440  124880   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时05分47秒   999     91903  259.00   70.00    0.00    0.00  329.00     2  46075.00      0.00 2729276  166188   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时05分48秒   999     91903  293.00   88.00    0.00    0.00  381.00     2 102708.00      0.00 2744564  175108   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时05分49秒   999     91903  276.00  101.00    0.00    0.00  377.00     2  10650.00      0.00 2740964  172348   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时05分50秒   999     91903  274.00  104.00    0.00    0.00  378.00     2   5250.00      0.00 2737972  170372   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时05分51秒   999     91903  266.00  110.00    0.00    0.00  376.00     2   4026.00      0.00 2739268  170876   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时05分52秒   999     91903  277.00  101.00    0.00    0.00  378.00     2   2238.00      0.00 2739684  171852   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时05分53秒   999     91903  270.00  106.00    0.00    0.00  376.00     2   1250.00      0.00 2736688  170372   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时05分54秒   999     91903  266.00  112.00    0.00    0.00  378.00     2   1874.00      0.00 2735488  169236   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时05分55秒   999     91903  266.00  111.00    0.00    0.00  377.00     2   1021.00      0.00 2734240  167744   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时05分56秒   999     91903  276.00   99.00    0.00    0.00  375.00     2   2075.00      0.00 2737820  169300   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时05分57秒   999     91903  278.00  100.00    0.00    0.00  378.00     2    665.00      0.00 2732188  166092   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时05分58秒   999     91903  256.00  121.00    0.00    0.00  377.00     2    754.00      0.00 2732620  166656   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时05分59秒   999     91903  263.00  114.00    0.00    0.00  377.00     2    572.00      0.00 2730060  165484   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时06分00秒   999     91903  271.00  107.00    0.00    0.00  378.00     2    765.00      0.00 2729980  165540   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时06分01秒   999     91903  276.00  100.00    0.00    0.00  376.00     2    751.00      0.00 2730624  165180   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时06分02秒   999     91903  271.00  106.00    0.00    0.00  377.00     2    806.00      0.00 2730032  165096   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
