Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时36分08秒   999     86947   21.00    7.00    0.00    0.00   28.00     3    597.00      0.00 2673632  121648   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时36分09秒   999     86947  257.00   87.00    0.00    0.00  344.00     3  43320.00      0.00 2720492  156232   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时36分10秒   999     86947  264.00  113.00    0.00    0.00  377.00     3  10514.00      0.00 2713824  154888   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时36分11秒   999     86947  270.00  104.00    0.00    0.00  374.00     3   5744.00      0.00 2713728  155288   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时36分12秒   999     86947  248.00  131.00    0.00    0.00  379.00     3   4237.00      0.00 2712276  154256   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时36分13秒   999     86947  261.00  108.00    0.00    0.00  369.00     3   3833.00      0.00 2714132  156096   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时36分14秒   999     86947  263.00  108.00    0.00    0.00  371.00     3   2580.00      0.00 2712424  154964   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时36分15秒   999     86947  249.00  120.00    0.00    0.00  369.00     3   2085.00      0.00 2711400  154044   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时36分16秒   999     86947  257.00  113.00    0.00    0.00  370.00     3   1742.00      0.00 2712936  154972   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时36分17秒   999     86947  266.00  109.00    0.00    0.00  375.00     3   1750.00      0.00 2714232  156252   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时36分18秒   999     86947  265.00  108.00    0.00    0.00  373.00     3   1632.00      0.00 2713796  155992   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时36分19秒   999     86947  266.00  108.00    0.00    0.00  374.00     3   2072.00      0.00 2712260  154784   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时36分20秒   999     86947  258.00  116.00    0.00    0.00  374.00     3   2725.00      0.00 2714308  155872   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时36分21秒   999     86947  258.00  118.00    0.00    0.00  376.00     3   2465.00      0.00 2713796  155832   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时36分22秒   999     86947  261.00  110.00    0.00    0.00  371.00     3   2526.00      0.00 2713796  156076   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时36分23秒   999     86947  259.00  118.00    0.00    0.00  377.00     3   1744.00      0.00 2714676  156272   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
05时36分24秒   999     86947  263.00  109.00    0.00    0.00  372.00     3   1276.00      0.00 2713652  155856   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
