Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时46分42秒   999     79794   10.00    5.00    0.00    0.00   15.00     1    773.00      0.00 2673296  116700   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时46分43秒   999     79794  244.00   70.00    0.00    0.00  314.00     1  74178.00      0.00 2758928  179712   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时46分44秒   999     79794  279.00   96.00    0.00    0.00  375.00     1  26604.00      0.00 2732176  160900   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时46分45秒   999     79794  254.00  111.00    0.00    0.00  365.00     1   6920.00      0.00 2731104  160936   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时46分46秒   999     79794  268.00  103.00    0.00    0.00  371.00     1   4323.00      0.00 2732048  161552   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时46分47秒   999     79794  261.00  107.00    0.00    0.00  368.00     1   4059.00      0.00 2733216  161120   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时46分48秒   999     79794  249.00  119.00    0.00    0.00  368.00     1   2693.00      0.00 2731824  160216   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时46分49秒   999     79794  257.00  110.00    0.00    0.00  367.00     1   3016.00      0.00 2731232  159416   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时46分50秒   999     79794  256.00  107.00    0.00    0.00  363.00     1   1539.00      0.00 2728308  159008   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时46分51秒   999     79794  255.00  105.00    0.00    0.00  360.00     1   1714.00      0.00 2727820  159036   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时46分52秒   999     79794  257.00  108.00    0.00    0.00  365.00     1   2123.00      0.00 2726700  157980   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时46分53秒   999     79794  257.00  107.00    0.00    0.00  364.00     1   2042.00      0.00 2726928  157804   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时46分54秒   999     79794  243.00  124.00    0.00    0.00  367.00     1   2317.00      0.00 2726336  157648   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时46分55秒   999     79794  250.00  111.00    0.00    0.00  361.00     1   1919.00      0.00 2725968  156908   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时46分56秒   999     79794  263.00   96.00    0.00    0.00  359.00     1   2573.00      0.00 2725600  156928   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时46分57秒   999     79794  252.00  113.00    0.00    0.00  365.00     1   2000.00      0.00 2726316  156248   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
15时46分58秒   999     79794  251.00  109.00    0.00    0.00  360.00     1   1251.00      0.00 2724460  156324   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
