id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,31262,,30762,0,30210,286,9747,17449,26903,37538,85,2261,4450,12309,15050
warmup,2.000,57782,,57782,0,58568,2969,5373,10220,46813,51328,1499,7433,8365,10022,14407
warmup,3.000,65353,,65387,0,65344,2446,4584,5161,6024,7083,896,7424,8113,9237,9903
warmup,4.000,63850,,63816,0,63854,2529,4690,5284,6193,7312,2854,7554,8300,9309,9832
warmup,5.000,62518,,62519,0,62486,2240,4788,5290,6113,7374,735,7718,8470,9354,10092
warmup,6.000,62042,,62046,0,62088,2678,4891,5488,6758,7897,1530,7864,8723,9673,10615
warmup,7.000,62482,,62477,0,62373,2399,4835,5397,6601,7486,2875,7789,8499,9506,10325
warmup,8.000,64344,,64344,0,64400,2621,4676,5251,6177,7423,3003,7464,8257,9344,9988
warmup,9.000,64421,,64442,0,64500,2215,4950,5673,6760,10249,455,7470,8164,9307,10208
warmup,10.000,61043,,61028,0,61080,1776,4781,5394,6459,7669,3663,8014,8896,9807,10457
warmup,11.000,63120,,63132,0,63058,2227,4716,5259,6218,7231,598,7591,8505,9698,10609
warmup,12.000,64330,,64347,0,64243,2030,4799,5461,6654,8379,1268,7537,8303,9409,10018
warmup,13.000,62080,,62071,0,62151,2386,4970,5647,6981,9315,2735,7863,8685,9594,10211
warmup,14.000,62664,,62638,0,62663,2799,4730,5312,6360,7235,3958,7760,8577,9702,10308
warmup,15.000,63292,,63292,0,63268,2397,4675,5156,6062,7034,3492,7728,8459,9530,10174
warmup,16.000,64555,,64555,0,64624,2390,4724,5273,6161,6735,4577,7405,8110,9175,9859
warmup,17.000,61186,,61194,0,61054,2858,4901,5533,6486,7322,4084,7970,8766,9752,10474
warmup,18.000,61251,,61243,0,61324,2942,4721,5221,6576,7930,2663,8009,8711,9622,10029
warmup,19.000,64220,,64224,0,64188,2708,4772,5397,6182,7055,4155,7487,8256,9494,10032
warmup,20.000,66345,,66341,0,66341,2831,4403,4880,5739,6327,3406,7300,7921,8627,9183
warmup,21.000,65288,,65289,0,65369,1868,4654,5286,6672,8089,3742,7408,8088,8922,9445
warmup,22.000,65193,,65192,0,65063,2562,4698,5285,6140,6937,4218,7415,8090,8943,9510
warmup,23.000,64900,,64900,0,64950,2718,4751,5373,6380,7013,2744,7485,8116,9220,9804
warmup,24.000,62606,,62610,0,62646,2567,4621,5255,9302,30674,3745,7646,8327,9448,23869
warmup,25.000,62829,,62860,0,62852,2164,4721,5248,6155,6730,986,7701,8613,9586,10102
warmup,26.000,62605,,62598,0,62576,2272,4660,5208,6145,6675,4428,7733,8559,9737,10275
warmup,27.000,63047,,63020,0,63015,2401,4697,5221,6300,7128,4243,7679,8551,9711,10211
warmup,28.000,61964,,61996,0,62003,2633,5018,5576,6693,8166,4263,7760,8677,9681,10319
warmup,29.000,63345,,63312,0,63349,2256,4722,5200,6202,7130,3911,7621,8568,9515,10179
warmup,30.000,63610,,63645,0,63589,2278,4574,5168,6168,7113,3864,7662,8459,9475,10065
warmup,31.000,63088,,63094,0,63070,2188,4773,5315,6549,7785,4821,7663,8457,9585,10301
warmup,32.000,62898,,62863,0,62895,229,4728,5342,6593,8405,203,7432,8170,9364,9886
warmup,33.000,64341,,64336,0,64288,2577,4640,5228,6073,6625,3538,7583,8237,9268,9885
warmup,34.000,62834,,62833,0,62949,2987,4868,5419,6414,7393,5227,7645,8365,9336,10064
warmup,35.000,63965,,63985,0,63859,3028,4586,5096,5897,6565,3584,7540,8328,9592,10124
warmup,36.000,66127,,66107,0,66227,2537,4672,5221,6387,7011,3969,7367,7952,8955,9802
warmup,37.000,65417,,65417,0,65393,2911,4493,5039,5873,6715,4200,7465,8118,9193,10147
warmup,38.000,65783,,65783,0,65725,2961,4686,5234,6576,10883,3753,7408,8012,8877,9725
warmup,39.000,64990,,64998,0,64909,2301,4611,5171,6311,7774,3854,7272,7911,8758,10874
warmup,40.000,67218,,67210,0,67330,2762,4609,5108,6039,6516,2738,7190,7835,8654,9218
warmup,41.000,64569,,64569,0,64633,2897,4530,5023,5810,6748,4197,7591,8189,9056,9746
warmup,42.000,66325,,66384,0,66269,2531,4398,4875,5664,6245,3495,7330,7903,8888,9897
warmup,43.000,67099,,67073,0,67094,2193,4551,5043,5804,6564,4073,7244,7865,8657,9522
warmup,44.000,66180,,66206,0,66133,2384,4561,5035,5759,6301,4616,7277,7958,8866,9543
warmup,45.000,63550,,63491,0,63616,2714,4761,5350,6487,7671,4269,7629,8301,9579,10147
warmup,46.000,65053,,65053,0,65026,2172,4561,5102,5903,6757,3436,7357,8174,9175,9679
warmup,47.000,65004,,65027,0,65053,2214,4606,5138,6072,6794,4044,7357,8002,9072,9713
warmup,48.000,65954,,65931,0,65992,2749,4491,5039,5958,6658,2583,7366,8014,8824,9356
warmup,49.000,64609,,64609,0,64531,2644,4548,5018,5958,6616,3888,7565,8269,9167,9722
warmup,50.000,64153,,64153,0,64068,2599,4747,5245,6050,7027,2954,7533,8288,9272,9862
warmup,51.000,64667,,64667,0,64804,2015,4773,5349,6291,7180,4024,7558,8317,9289,9832
warmup,52.000,64276,,64288,0,64249,2539,4647,5129,6042,7163,3873,7458,8219,9225,9741
warmup,53.000,63914,,63902,0,63910,2389,4708,5280,6005,6370,3732,7594,8304,9382,9876
