Linux 6.6.30+ (kylin) 	2026年07月14日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时28分19秒   999     96851   20.00    6.00    0.00    0.00   26.00     2    990.00      0.00 2674452  117196   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时28分20秒   999     96851  261.00   71.00    0.00    0.00  332.00     2  45525.00      0.00 2734372  164080   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时28分21秒   999     96851  270.00  106.00    0.00    0.00  376.00     2  22202.00      0.00 2730152  158664   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时28分22秒   999     96851  256.00  114.00    0.00    0.00  370.00     2   7699.00      0.00 2729544  158032   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时28分23秒   999     96851  260.00  113.00    0.00    0.00  373.00     2   8264.00      0.00 2728440  157584   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时28分24秒   999     96851  261.00  110.00    0.00    0.00  371.00     2   6586.00      0.00 2731024  156656   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时28分25秒   999     96851  261.00  108.00    0.00    0.00  369.00     2   5235.00      0.00 2729908  157044   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时28分26秒   999     96851  261.00  111.00    0.00    0.00  372.00     2   4651.00      0.00 2730756  157200   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时28分27秒   999     96851  263.00  102.00    0.00    0.00  365.00     2   3201.00      0.00 2728776  155340   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时28分28秒   999     96851  257.00  108.00    0.00    0.00  365.00     2   1962.00      0.00 2729208  155216   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时28分29秒   999     96851  267.00  100.00    0.00    0.00  367.00     2   2448.00      0.00 2727432  154748   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时28分30秒   999     96851  250.00  115.00    0.00    0.00  365.00     2   2461.00      0.00 2726744  154948   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时28分31秒   999     96851  252.00  113.00    0.00    0.00  365.00     2   2153.00      0.00 2725204  153380   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时28分32秒   999     96851  251.00  114.00    0.00    0.00  365.00     2   2315.00      0.00 2724612  152792   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时28分33秒   999     96851  263.00  106.00    0.00    0.00  369.00     2   2343.00      0.00 2722564  152280   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时28分34秒   999     96851  264.00  105.00    0.00    0.00  369.00     2   2779.00      0.00 2721588  151596   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时28分35秒   999     96851  251.00  110.00    0.00    0.00  361.00     2   1192.00      0.00 2719980  152156   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
