Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时47分02秒   999    138658   55.00   13.00    0.00    0.00   68.00     0   1117.00      0.00 2675052  122356   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时47分03秒   999    138658  173.00   42.00    0.00    0.00  215.00     0  87359.00      0.00 2703836  147416   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时47分04秒   999    138658  175.00   40.00    0.00    0.00  215.00     0  94703.00      0.00 2715672  155596   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时47分05秒   999    138658  174.00   39.00    0.00    0.00  213.00     0  93349.00      0.00 2720652  158952   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时47分06秒   999    138658  173.00   37.00    0.00    0.00  210.00     0  98360.00      0.00 2730264  159168   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时47分07秒   999    138658  176.00   39.00    0.00    0.00  215.00     0  94578.00      0.00 2721752  159476   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时47分08秒   999    138658  175.00   43.00    0.00    0.00  218.00     0  93514.00      0.00 2727032  160520   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时47分09秒   999    138658  171.00   44.00    0.00    0.00  215.00     0  93019.00      0.00 2717848  157396   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时47分10秒   999    138658  180.00   38.00    0.00    0.00  218.00     0  90464.00      0.00 2719708  161348   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时47分11秒   999    138658  180.00   40.00    0.00    0.00  220.00     0  92255.00      0.00 2721452  159680   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时47分12秒   999    138658  183.00   36.00    0.00    0.00  219.00     0  88327.00      0.00 2725544  164448   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时47分13秒   999    138658  179.00   32.00    0.00    0.00  211.00     0  89295.00      0.00 2721712  161716   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时47分14秒   999    138658  170.00   43.00    0.00    0.00  213.00     0  92908.00      0.00 2719248  155592   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时47分15秒   999    138658  178.00   42.00    0.00    0.00  220.00     0  94457.00      0.00 2718568  157876   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时47分16秒   999    138658  170.00   42.00    0.00    0.00  212.00     0  92127.00      0.00 2725432  161192   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时47分17秒   999    138658  173.00   42.00    0.00    0.00  215.00     0  78604.00      0.00 2718800  158144   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时47分18秒   999    138658  178.00   36.00    0.00    0.00  214.00     0  85035.00      0.00 2732516  164852   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
