Linux 6.6.30+ (kylin) 	2026年07月15日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分40秒   999     57531   19.00    9.00    0.00    0.00   28.00     0    839.00      0.00 2673964  117232   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分41秒   999     57531  202.00   68.00    0.00    0.00  270.00     0  39033.00      0.00 2725536  152424   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分42秒   999     57531  233.00  105.00    0.00    0.00  338.00     0  13359.00      0.00 2720240  151656   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分43秒   999     57531  222.00  107.00    0.00    0.00  329.00     0   5267.00      0.00 2718924  151720   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分44秒   999     57531  218.00  106.00    0.00    0.00  324.00     0   4366.00      0.00 2718828  151788   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分45秒   999     57531  219.00  102.00    0.00    0.00  321.00     0   4697.00      0.00 2718716  151376   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分46秒   999     57531  219.00  104.00    0.00    0.00  323.00     0   4211.00      0.00 2720252  152616   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分47秒   999     57531  221.00  106.00    0.00    0.00  327.00     0   3598.00      0.00 2718716  151480   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分48秒   999     57531  222.00  101.00    0.00    0.00  323.00     0   4583.00      0.00 2719228  152324   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分49秒   999     57531  223.00  104.00    0.00    0.00  327.00     0   3285.00      0.00 2719228  151844   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分50秒   999     57531  220.00  104.00    0.00    0.00  324.00     0   3695.00      0.00 2718204  151836   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分51秒   999     57531  225.00   96.00    0.00    0.00  321.00     0   3772.00      0.00 2718988  152468   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分52秒   999     57531  221.00   99.00    0.00    0.00  320.00     0   3098.00      0.00 2719500  152924   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分53秒   999     57531  230.00   95.00    0.00    0.00  325.00     0   2973.00      0.00 2718748  151740   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分54秒   999     57531  224.00  101.00    0.00    0.00  325.00     0   3133.00      0.00 2719404  152556   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分55秒   999     57531  208.00  118.00    0.00    0.00  326.00     0   2506.00      0.00 2719404  152624   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时17分56秒   999     57531  222.00  101.00    0.00    0.00  323.00     0   2024.00      0.00 2720428  152740   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
