Linux 6.6.30+ (kylin) 	2026年07月16日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时31分45秒   999     80760   16.00    5.00    0.00    0.00   21.00     2    544.00      0.00 2674424  117840   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时31分46秒   999     80760  191.00   74.00    0.00    0.00  265.00     2  41474.00      0.00 2717192  150156   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时31分47秒   999     80760  223.00  113.00    0.00    0.00  336.00     2   6519.00      0.00 2713980  147912   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时31分48秒   999     80760  224.00  106.00    0.00    0.00  330.00     2   4435.00      0.00 2714764  148316   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时31分49秒   999     80760  225.00   95.00    0.00    0.00  320.00     2   3494.00      0.00 2713916  148704   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时31分50秒   999     80760  216.00  111.00    0.00    0.00  327.00     2   2353.00      0.00 2714428  148464   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时31分51秒   999     80760  226.00   98.00    0.00    0.00  324.00     2   2302.00      0.00 2714428  149104   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时31分52秒   999     80760  234.00   92.00    0.00    0.00  326.00     2   2577.00      0.00 2713916  148936   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时31分53秒   999     80760  221.00  107.00    0.00    0.00  328.00     2   2291.00      0.00 2714940  149400   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时31分54秒   999     80760  225.00  101.00    0.00    0.00  326.00     2   2370.00      0.00 2714940  149724   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时31分55秒   999     80760  223.00  103.00    0.00    0.00  326.00     2   1962.00      0.00 2714684  149468   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时31分56秒   999     80760  231.00   95.00    0.00    0.00  326.00     2   2841.00      0.00 2715052  150304   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时31分57秒   999     80760  220.00  107.00    0.00    0.00  327.00     2   1571.00      0.00 2714960  149692   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时31分58秒   999     80760  221.00   98.00    0.00    0.00  319.00     2   2079.00      0.00 2714960  149876   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时31分59秒   999     80760  221.00  104.00    0.00    0.00  325.00     2   1785.00      0.00 2713936  150032   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时32分00秒   999     80760  215.00  102.00    0.00    0.00  317.00     2   1581.00      0.00 2715984  151048   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时32分01秒   999     80760  213.00  111.00    0.00    0.00  324.00     2   1050.00      0.00 2714448  150372   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
