Linux 6.6.30+ (kylin) 	2026年07月21日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时38分57秒   999    111583    3.00    1.00    0.00    0.00    4.00     1    179.00      0.00 2670036  122076   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时38分58秒   999    111583  255.00   69.00    0.00    0.00  324.00     1  86366.00      0.00 2776428  201936   0.62  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时38分59秒   999    111583  299.00   82.00    0.00    0.00  381.00     1 107725.00      0.00 2757752  187556   0.57  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时39分00秒   999    111583  271.00  106.00    0.00    0.00  377.00     1  16528.00      0.00 2743344  178992   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时39分01秒   999    111583  268.00  107.00    0.00    0.00  375.00     1  10017.00      0.00 2743344  179596   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时39分02秒   999    111583  263.00  113.00    0.00    0.00  376.00     1   7228.00      0.00 2743856  180120   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时39分03秒   999    111583  262.00  116.00    0.00    0.00  378.00     1   6750.00      0.00 2742096  178520   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时39分04秒   999    111583  265.00  112.00    0.00    0.00  377.00     1   6240.00      0.00 2741148  177532   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时39分05秒   999    111583  268.00  107.00    0.00    0.00  375.00     1   5003.00      0.00 2741212  177004   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时39分06秒   999    111583  274.00  103.00    0.00    0.00  377.00     1   4358.00      0.00 2739212  176244   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时39分07秒   999    111583  260.00  118.00    0.00    0.00  378.00     1   5037.00      0.00 2739500  174976   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时39分08秒   999    111583  268.00  106.00    0.00    0.00  374.00     1   4187.00      0.00 2736040  174100   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时39分09秒   999    111583  266.00  112.00    0.00    0.00  378.00     1   3206.00      0.00 2734576  173112   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时39分10秒   999    111583  265.00  112.00    0.00    0.00  377.00     1   2344.00      0.00 2734864  172960   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时39分11秒   999    111583  266.00  112.00    0.00    0.00  378.00     1   1674.00      0.00 2734496  172920   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时39分12秒   999    111583  271.00  106.00    0.00    0.00  377.00     1   1974.00      0.00 2734928  172968   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11时39分13秒   999    111583  264.00  113.00    0.00    0.00  377.00     1   1679.00      0.00 2733760  172456   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
