id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q5-drain,1.001,,,,,77986,17476648,17602987,17696672,17797094,17853124,,,,,
q5-drain,2.000,,,,,81838,17162089,17343862,17415649,17476286,17483837,,,,,
q5-drain,3.000,,,,,87300,16766765,16993380,17090946,17155119,17160268,,,,,
q5-drain,4.000,,,,,87294,16366813,16589693,16687343,16755566,16764846,,,,,
q5-drain,5.000,,,,,86377,15987109,16155045,16259028,16347416,16360800,,,,,
q5-drain,6.000,,,,,83263,15628128,15816145,15883194,15966106,15989448,,,,,
q5-drain,7.000,,,,,86935,15240128,15429690,15543603,15616564,15630752,,,,,
q5-drain,8.000,,,,,83132,14873567,15010623,15125782,15213820,15230987,,,,,
q5-drain,9.000,,,,,86061,14480323,14660927,14755641,14855346,14873672,,,,,
q5-drain,10.000,,,,,79872,14194579,14367093,14468928,14487705,14492274,,,,,
q5-drain,11.000,,,,,85477,13824645,14028123,14111601,14172937,14191377,,,,,
q5-drain,12.000,,,,,74958,13508528,13669062,13756188,13805765,13826491,,,,,
