Linux 6.6.30+ (kylin) 	2026年07月21日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时22分10秒   999     96081   45.00   19.00    0.00    0.00   64.00     2   2062.00      0.00 2684412  125680   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时22分11秒   999     96081  267.00   93.00    0.00    0.00  360.00     2  28142.00      0.00 2721136  154248   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时22分12秒   999     96081  286.00   90.00    0.00    0.00  376.00     2  37496.00      0.00 2723384  158932   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时22分13秒   999     96081  277.00  101.00    0.00    0.00  378.00     2   2332.00      0.00 2721172  157192   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时22分14秒   999     96081  272.00  102.00    0.00    0.00  374.00     2   2400.00      0.00 2720084  157628   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时22分15秒   999     96081  269.00  107.00    0.00    0.00  376.00     2   1099.00      0.00 2719060  157224   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时22分16秒   999     96081  277.00   99.00    0.00    0.00  376.00     2    960.00      0.00 2720356  157640   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时22分17秒   999     96081  272.00  106.00    0.00    0.00  378.00     2    989.00      0.00 2719332  156644   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时22分18秒   999     96081  269.00  108.00    0.00    0.00  377.00     2   1344.00      0.00 2718980  156040   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时22分19秒   999     96081  261.00  115.00    0.00    0.00  376.00     2    840.00      0.00 2718980  157136   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时22分20秒   999     96081  279.00   97.00    0.00    0.00  376.00     2   1507.00      0.00 2720516  156972   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时22分21秒   999     96081  274.00  105.00    0.00    0.00  379.00     2    698.00      0.00 2718468  157080   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时22分22秒   999     96081  272.00  104.00    0.00    0.00  376.00     2    661.00      0.00 2718324  157420   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时22分23秒   999     96081  279.00   99.00    0.00    0.00  378.00     2    558.00      0.00 2719492  157744   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时22分24秒   999     96081  274.00  102.00    0.00    0.00  376.00     2    936.00      0.00 2719492  157136   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时22分25秒   999     96081  270.00  107.00    0.00    0.00  377.00     2    737.00      0.00 2719492  157760   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
03时22分26秒   999     96081  262.00  113.00    0.00    0.00  375.00     2    582.00      0.00 2718100  157012   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
