Linux 6.6.30+ (kylin) 	2026年07月21日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时09分15秒   999     58172   61.00   14.00    0.00    0.00   75.00     1  14424.00      0.00 2751196  181480   0.56  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时09分16秒   999     58172  249.00   59.00    0.00    0.00  308.00     1  74358.00      0.00 2739796  176872   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时09分17秒   999     58172  277.00   64.00    0.00    0.00  341.00     1 109335.00      0.00 2743352  173288   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时09分18秒   999     58172  277.00   62.00    0.00    0.00  339.00     1 109314.00      0.00 2745144  175896   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时09分19秒   999     58172  266.00   72.00    0.00    0.00  338.00     1 114024.00      0.00 2745920  178824   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时09分20秒   999     58172  267.00   68.00    0.00    0.00  335.00     1 105272.00      0.00 2746696  172704   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时09分21秒   999     58172  275.00   62.00    0.00    0.00  337.00     1 106802.00      0.00 2751680  177856   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时09分22秒   999     58172  275.00   62.00    0.00    0.00  337.00     1 106535.00      0.00 2739040  173336   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时09分23秒   999     58172  271.00   64.00    0.00    0.00  335.00     1 108883.00      0.00 2733688  169120   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时09分24秒   999     58172  274.00   63.00    0.00    0.00  337.00     1 111303.00      0.00 2746476  173964   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时09分25秒   999     58172  273.00   71.00    0.00    0.00  344.00     1 112740.00      0.00 2744928  176376   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时09分26秒   999     58172  273.00   69.00    0.00    0.00  342.00     1 126098.00      0.00 2741016  170604   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时09分27秒   999     58172  271.00   66.00    0.00    0.00  337.00     1 119018.00      0.00 2734492  168232   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时09分28秒   999     58172  266.00   73.00    0.00    0.00  339.00     1 127874.00      0.00 2745868  169916   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时09分29秒   999     58172  285.00   62.00    0.00    0.00  347.00     1 128289.00      0.00 2747300  170796   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时09分30秒   999     58172  269.00   71.00    0.00    0.00  340.00     1 113091.00      0.00 2743092  176568   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时09分31秒   999     58172  279.00   59.00    0.00    0.00  338.00     1 104717.00      0.00 2737360  171732   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时09分32秒   999     58172  275.00   65.00    0.00    0.00  340.00     1 104373.00      0.00 2748980  176340   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时09分33秒   999     58172  274.00   62.00    0.00    0.00  336.00     1 100460.00      0.00 2748932  177592   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
16时09分34秒   999     58172  271.00   67.00    0.00    0.00  338.00     1 106406.00      0.00 2744520  175280   0.54  beam.smp

