Linux 6.6.30+ (kylin) 	2026年07月21日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时03分39秒   999    137670   59.00   11.00    0.00    0.00   70.00     1   1956.00      0.00 2680512  125392   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时03分40秒   999    137670  182.00   34.00    0.00    0.00  216.00     1  62834.00      0.00 2701720  142992   0.44  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时03分41秒   999    137670  179.00   37.00    0.00    0.00  216.00     1  86823.00      0.00 2713352  149740   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时03分42秒   999    137670  179.00   37.00    0.00    0.00  216.00     1  83814.00      0.00 2722424  160820   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时03分43秒   999    137670  181.00   38.00    0.00    0.00  219.00     1  88784.00      0.00 2724992  163276   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时03分44秒   999    137670  179.00   37.00    0.00    0.00  216.00     1  83689.00      0.00 2719608  157500   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时03分45秒   999    137670  181.00   30.00    0.00    0.00  211.00     1  77744.00      0.00 2715940  157568   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时03分46秒   999    137670  173.00   37.00    0.00    0.00  210.00     1  84628.00      0.00 2717704  159512   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时03分47秒   999    137670  177.00   37.00    0.00    0.00  214.00     1  75990.00      0.00 2716516  157016   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时03分48秒   999    137670  175.00   34.00    0.00    0.00  209.00     1  80592.00      0.00 2715188  155384   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时03分49秒   999    137670  189.00   29.00    0.00    0.00  218.00     1  89851.00      0.00 2727264  162580   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时03分50秒   999    137670  180.00   40.00    0.00    0.00  220.00     1  85761.00      0.00 2723040  158216   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时03分51秒   999    137670  179.00   36.00    0.00    0.00  215.00     1  89016.00      0.00 2724176  157928   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时03分52秒   999    137670  177.00   37.00    0.00    0.00  214.00     1  80166.00      0.00 2719376  158464   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时03分53秒   999    137670  185.00   31.00    0.00    0.00  216.00     1  87057.00      0.00 2729584  167040   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时03分54秒   999    137670  171.00   44.00    0.00    0.00  215.00     1  84522.00      0.00 2718052  157080   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
13时03分55秒   999    137670  176.00   38.00    0.00    0.00  214.00     1  85230.00      0.00 2722976  155580   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
