id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q3-rate50,1.001,24681,,24668,0,24673,151,3668,9905,26571,42206,203,3282,11691,31948,48438
q3-rate50,2.001,24415,,24417,0,24416,113,364,546,1759,4437,251,563,739,1755,4509
q3-rate50,3.001,24393,,24381,0,24382,105,388,588,805,1204,213,636,771,970,2731
q3-rate50,4.001,24402,,24425,0,24420,116,493,655,829,1001,219,709,830,966,1543
q3-rate50,5.001,24401,,24385,0,24387,124,487,638,843,966,245,702,814,977,1162
q3-rate50,6.001,24394,,24395,0,24394,121,450,613,827,960,211,687,811,962,1089
q3-rate50,7.000,24413,,24409,0,24411,116,537,686,833,919,292,759,862,998,1121
q3-rate50,8.000,24390,,24386,0,24392,107,359,502,741,1013,230,563,703,931,1556
q3-rate50,9.000,24416,,24419,0,24410,117,389,593,795,950,222,658,810,986,1127
q3-rate50,10.000,24397,,24391,0,24391,124,523,673,868,933,247,748,858,996,1119
q3-rate50,11.000,24392,,24414,0,24418,115,513,667,850,1015,251,737,836,976,1436
q3-rate50,12.000,24390,,24394,0,24390,122,397,585,793,924,213,633,792,966,1175
q3-rate50,13.000,24399,,24384,0,24392,109,395,586,806,1361,201,645,780,995,1782
q3-rate50,14.000,24407,,24418,0,24413,124,522,674,859,940,228,743,839,981,1073
q3-rate50,15.000,24390,,24389,0,24391,121,472,656,842,1038,205,722,830,1011,1425
q3-rate50,16.000,24422,,24413,0,24411,104,498,665,880,1139,233,728,850,995,1409
q3-rate50,17.000,24386,,24397,0,24394,119,404,585,901,2474,210,640,790,1048,2520
q3-rate50,18.000,24418,,24404,0,24412,117,507,668,869,1114,212,743,850,1009,1796
q3-rate50,19.000,24384,,24395,0,24393,139,531,681,849,962,309,752,865,1015,1925
q3-rate50,20.000,24398,,24381,0,24388,115,507,670,840,997,280,738,837,963,1063
q3-rate50,21.000,24410,,24415,0,24415,124,524,672,838,981,260,751,846,984,1544
q3-rate50,22.000,24407,,24425,0,24412,115,503,666,835,960,216,729,837,978,1118
q3-rate50,23.000,24391,,24391,0,24391,131,520,688,851,949,312,754,852,1002,1267
q3-rate50,24.000,24398,,24379,0,24388,136,511,654,827,1000,310,729,838,1001,1381
q3-rate50,25.000,24415,,24409,0,24414,135,513,676,844,924,292,759,860,998,1110
q3-rate50,26.000,24400,,24397,0,24383,122,509,654,845,953,238,723,844,1000,1178
q3-rate50,27.000,24412,,24413,0,24420,129,525,688,857,936,304,751,851,978,1092
q3-rate50,28.000,24381,,24391,0,24398,129,557,708,896,2721,311,755,855,1020,2244
q3-rate50,29.001,24407,,24395,0,24381,108,481,654,827,953,213,718,834,983,1122
q3-rate50,30.000,24405,,24416,0,24416,124,534,683,844,1014,331,765,868,1016,1596
q3-rate50,31.000,24396,,24389,0,24389,123,531,689,853,968,249,768,866,998,1287
q3-rate50,32.000,24402,,24408,0,24420,114,542,695,871,1062,281,754,849,1000,1290
q3-rate50,33.000,24390,,24388,0,24390,110,442,626,860,1555,268,702,828,1036,2923
q3-rate50,34.000,24415,,24418,0,24409,112,512,661,849,985,232,739,843,987,1169
q3-rate50,35.000,24381,,24399,0,24394,145,541,694,865,991,271,765,867,994,1103
q3-rate50,36.000,24425,,24411,0,24411,126,546,699,856,946,286,758,860,986,1125
