Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时00分26秒   999    101468   17.00    4.00    0.00    0.00   21.00     0    809.00      0.00 2677444  120328   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时00分27秒   999    101468  209.00   58.00    0.00    0.00  267.00     0  43839.00      0.00 2766604  185996   0.57  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时00分28秒   999    101468  274.00  102.00    0.00    0.00  376.00     0  76522.00      0.00 2754068  180168   0.55  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时00分29秒   999    101468  256.00  107.00    0.00    0.00  363.00     0   9011.00      0.00 2750392  176788   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时00分30秒   999    101468  255.00  106.00    0.00    0.00  361.00     0   6800.00      0.00 2749000  177312   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时00分31秒   999    101468  249.00  118.00    0.00    0.00  367.00     0   3630.00      0.00 2748972  177276   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时00分32秒   999    101468  260.00  107.00    0.00    0.00  367.00     0   2405.00      0.00 2748092  176596   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时00分33秒   999    101468  255.00  110.00    0.00    0.00  365.00     0   2163.00      0.00 2747340  176300   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时00分34秒   999    101468  255.00  107.00    0.00    0.00  362.00     0   1852.00      0.00 2745604  174756   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时00分35秒   999    101468  252.00  116.00    0.00    0.00  368.00     0   2218.00      0.00 2744356  174304   0.54  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时00分36秒   999    101468  252.00  112.00    0.00    0.00  364.00     0   1050.00      0.00 2742304  172100   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时00分37秒   999    101468  260.00  106.00    0.00    0.00  366.00     0   1705.00      0.00 2741656  171892   0.53  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时00分38秒   999    101468  250.00  112.00    0.00    0.00  362.00     0    774.00      0.00 2740552  170408   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时00分39秒   999    101468  250.00  110.00    0.00    0.00  360.00     0   1160.00      0.00 2739960  169724   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时00分40秒   999    101468  252.00  109.00    0.00    0.00  361.00     0   1217.00      0.00 2740024  169832   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时00分41秒   999    101468  261.00  101.00    0.00    0.00  362.00     0    430.00      0.00 2737976  168328   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
23时00分42秒   999    101468  256.00  107.00    0.00    0.00  363.00     0    878.00      0.00 2737896  168164   0.52  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
