id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
q5-drain,1.001,,,,,85274,17733678,18000146,18106575,18240075,18301923,,,,,
q5-drain,2.000,,,,,92993,17177934,17460436,17593942,17704089,17737234,,,,,
q5-drain,3.000,,,,,92540,16643802,16903123,17041237,17152697,17169762,,,,,
q5-drain,4.000,,,,,90804,16127292,16420097,16543755,16641686,16648600,,,,,
q5-drain,5.000,,,,,91642,15623902,15886545,16010093,16105982,16122437,,,,,
q5-drain,6.000,,,,,91889,15113438,15375928,15487194,15597280,15614938,,,,,
q5-drain,7.000,,,,,93703,14565890,14855628,14978639,15091884,15109224,,,,,
q5-drain,8.000,,,,,92489,14032022,14295968,14422905,14539175,14560490,,,,,
q5-drain,9.000,,,,,91315,13530150,13767669,13887755,13995340,14030168,,,,,
q5-drain,10.000,,,,,93172,12982850,13242070,13388179,13505162,13522821,,,,,
q5-drain,11.000,,,,,84545,12473763,12717575,12852305,12954825,12984415,,,,,
