Linux 6.6.30+ (kylin) 	2026年07月18日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时06分02秒   999    122951    3.00    1.00    0.00    0.00    4.00     3     29.00      0.00 2667844  116552   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时06分03秒   999    122951   59.00   14.00    0.00    0.00   73.00     3    779.00      0.00 2671428  118632   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时06分04秒   999    122951   43.00   12.00    0.00    0.00   55.00     3      2.00      0.00 2669892  118204   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时06分05秒   999    122951   42.00   14.00    0.00    0.00   56.00     3     11.00      0.00 2668868  117168   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时06分06秒   999    122951   46.00   10.00    0.00    0.00   56.00     3      0.00      0.00 2668356  117168   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时06分07秒   999    122951   43.00   13.00    0.00    0.00   56.00     3     61.00      0.00 2668868  116816   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时06分08秒   999    122951   42.00   14.00    0.00    0.00   56.00     3     11.00      0.00 2668868  116816   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时06分09秒   999    122951   40.00   16.00    0.00    0.00   56.00     3      2.00      0.00 2668356  116816   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时06分10秒   999    122951   43.00   13.00    0.00    0.00   56.00     3     16.00      0.00 2668356  116816   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时06分11秒   999    122951   43.00   12.00    0.00    0.00   55.00     3     28.00      0.00 2668868  116816   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时06分12秒   999    122951   45.00   11.00    0.00    0.00   56.00     3     95.00      0.00 2668868  116944   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时06分13秒   999    122951   44.00   12.00    0.00    0.00   56.00     3     58.00      0.00 2668868  116944   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时06分14秒   999    122951   40.00   16.00    0.00    0.00   56.00     3     29.00      0.00 2668868  116944   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时06分15秒   999    122951   42.00   14.00    0.00    0.00   56.00     3     42.00      0.00 2668868  116944   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时06分16秒   999    122951   42.00   14.00    0.00    0.00   56.00     3     69.00      0.00 2668868  116944   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时06分17秒   999    122951   42.00   13.00    0.00    0.00   55.00     3     97.00      0.00 2668868  117200   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时06分18秒   999    122951   43.00   11.00    0.00    0.00   54.00     3     12.00      0.00 2668868  117328   0.36  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
