Linux 6.6.30+ (kylin) 	2026年07月21日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时03分09秒   999    112347    4.00    0.00    0.00    0.00    4.00     1     16.00      0.00 2669132  123736   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时03分10秒   999    112347   67.00   12.00    0.00    0.00   79.00     1    173.00      0.00 2669132  123688   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时03分11秒   999    112347   41.00   12.00    0.00    0.00   53.00     1    159.00      0.00 2669644  124072   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时03分12秒   999    112347   43.00   10.00    0.00    0.00   53.00     1     16.00      0.00 2669644  124200   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时03分13秒   999    112347   42.00   11.00    0.00    0.00   53.00     1      0.00      0.00 2669644  124200   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时03分14秒   999    112347   41.00   12.00    0.00    0.00   53.00     1     25.00      0.00 2669132  123692   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时03分15秒   999    112347   43.00   10.00    0.00    0.00   53.00     1     25.00      0.00 2669644  123692   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时03分16秒   999    112347   45.00    8.00    0.00    0.00   53.00     1      0.00      0.00 2669132  123692   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时03分17秒   999    112347   42.00   11.00    0.00    0.00   53.00     1     22.00      0.00 2669644  123692   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时03分18秒   999    112347   42.00   10.00    0.00    0.00   52.00     1     18.00      0.00 2669644  123692   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时03分19秒   999    112347   41.00   12.00    0.00    0.00   53.00     1    148.00      0.00 2670156  124204   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时03分20秒   999    112347   37.00   15.00    0.00    0.00   52.00     1      6.00      0.00 2670156  124204   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时03分21秒   999    112347   40.00   13.00    0.00    0.00   53.00     1     12.00      0.00 2670156  124332   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时03分22秒   999    112347   43.00   10.00    0.00    0.00   53.00     1      1.00      0.00 2670156  124332   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时03分23秒   999    112347   43.00   10.00    0.00    0.00   53.00     1      1.00      0.00 2670156  124332   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时03分24秒   999    112347   40.00   12.00    0.00    0.00   52.00     1     90.00      0.00 2670156  124588   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
04时03分25秒   999    112347   43.00   10.00    0.00    0.00   53.00     1      1.00      0.00 2670156  124588   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
