4         Threads
25        Connections per thread
300       Seconds


ALL STATS
============================================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p95 Latency     p99 Latency   p99.9 Latency       KB/sec 
--------------------------------------------------------------------------------------------------------------------------------------------
Sets        46966.56          ---          ---         0.82544         0.83900         0.98300         1.70300         2.01500     97828.91 
Gets        46966.42     35114.23     11852.19         0.82102         0.83900         0.96700         1.69500         2.00700     59078.29 
Waits           0.00          ---          ---             ---             ---             ---             ---             ---          --- 
Totals      93932.99     35114.23     11852.19         0.82323         0.83900         0.97500         1.69500         2.01500    156907.20 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       0.023        0.000
SET       0.431        5.000
SET       0.695       10.000
SET       0.767       15.000
SET       0.791       20.000
SET       0.799       25.000
SET       0.807       30.000
SET       0.815       35.000
SET       0.823       40.000
SET       0.831       45.000
SET       0.839       50.000
SET       0.839       52.500
SET       0.847       55.000
SET       0.847       57.500
SET       0.855       60.000
SET       0.855       62.500
SET       0.863       65.000
SET       0.863       67.500
SET       0.871       70.000
SET       0.871       72.500
SET       0.879       75.000
SET       0.879       76.250
SET       0.879       77.500
SET       0.887       78.750
SET       0.887       80.000
SET       0.895       81.250
SET       0.895       82.500
SET       0.895       83.750
SET       0.903       85.000
SET       0.903       86.250
SET       0.911       87.500
SET       0.911       88.125
SET       0.919       88.750
SET       0.919       89.375
SET       0.919       90.000
SET       0.927       90.625
SET       0.927       91.250
SET       0.935       91.875
SET       0.943       92.500
SET       0.943       93.125
SET       0.951       93.750
SET       0.959       94.062
SET       0.967       94.375
SET       0.975       94.688
SET       0.983       95.000
SET       0.999       95.312
SET       1.023       95.625
SET       1.071       95.938
SET       1.127       96.250
SET       1.175       96.562
SET       1.223       96.875
SET       1.247       97.031
SET       1.279       97.188
SET       1.327       97.344
SET       1.407       97.500
SET       1.527       97.656
SET       1.567       97.812
SET       1.599       97.969
SET       1.615       98.125
SET       1.631       98.281
SET       1.647       98.438
SET       1.655       98.516
SET       1.663       98.594
SET       1.671       98.672
SET       1.679       98.750
SET       1.687       98.828
SET       1.695       98.906
SET       1.703       98.984
SET       1.711       99.062
SET       1.719       99.141
SET       1.727       99.219
SET       1.727       99.258
SET       1.735       99.297
SET       1.743       99.336
SET       1.743       99.375
SET       1.751       99.414
SET       1.759       99.453
SET       1.767       99.492
SET       1.767       99.531
SET       1.775       99.570
SET       1.783       99.609
SET       1.791       99.629
SET       1.799       99.648
SET       1.799       99.668
SET       1.807       99.688
SET       1.815       99.707
SET       1.815       99.727
SET       1.823       99.746
SET       1.831       99.766
SET       1.847       99.785
SET       1.855       99.805
SET       1.863       99.814
SET       1.879       99.824
SET       1.895       99.834
SET       1.919       99.844
SET       1.951       99.854
SET       1.975       99.863
SET       1.991       99.873
SET       1.999       99.883
SET       2.007       99.893
SET       2.023       99.902
SET       2.023       99.907
SET       2.031       99.912
SET       2.031       99.917
SET       2.039       99.922
SET       2.039       99.927
SET       2.047       99.932
SET       2.047       99.937
SET       2.063       99.941
SET       2.063       99.946
SET       2.079       99.951
SET       2.079       99.954
SET       2.079       99.956
SET       2.079       99.958
SET       2.079       99.961
SET       2.095       99.963
SET       2.095       99.966
SET       2.095       99.968
SET       2.095       99.971
SET       2.111       99.973
SET       2.111       99.976
SET       2.111       99.977
SET       2.127       99.978
SET       2.127       99.979
SET       2.143       99.980
SET       2.143       99.982
SET       2.159       99.983
SET       2.191       99.984
SET       2.271       99.985
SET       2.351       99.987
SET       2.399       99.988
SET       2.431       99.988
SET       2.447       99.989
SET       2.479       99.990
SET       2.511       99.990
SET       2.559       99.991
SET       2.703       99.991
SET       2.783       99.992
SET       2.815       99.993
SET       2.831       99.993
SET       2.863       99.994
SET       2.879       99.994
SET       2.879       99.995
SET       2.895       99.995
SET       2.895       99.995
SET       2.911       99.995
SET       2.911       99.996
SET       2.927       99.996
SET       2.927       99.996
SET       2.943       99.997
SET       2.943       99.997
SET       2.959       99.997
SET       2.959       99.997
SET       2.975       99.997
SET       2.975       99.998
SET       2.975       99.998
SET       2.991       99.998
SET       2.991       99.998
SET       3.007       99.998
SET       3.023       99.998
SET       3.023       99.998
SET       3.055       99.999
SET       3.135       99.999
SET       3.183       99.999
SET       3.199       99.999
SET       3.199       99.999
SET       5.535       99.999
SET       5.631       99.999
SET       5.695       99.999
SET       5.759       99.999
SET       6.207       99.999
SET       6.239       99.999
SET      24.063       99.999
SET      24.063       99.999
SET      24.063       99.999
SET      24.063       99.999
SET      24.063       99.999
SET      24.063      100.000
SET      24.063      100.000
SET      24.063      100.000
SET      24.063      100.000
SET      24.319      100.000
SET      38.143      100.000
SET      38.143      100.000
SET      38.143      100.000
SET      38.143      100.000
SET      38.143      100.000
SET      38.143      100.000
SET      38.143      100.000
SET      38.143      100.000
SET      38.143      100.000
SET      38.143      100.000
SET      38.143      100.000
SET      38.143      100.000
SET      38.143      100.000
SET      38.143      100.000
SET      38.143      100.000
SET      38.143      100.000
SET      38.143      100.000
SET      38.143      100.000
SET      38.143      100.000
SET      38.143      100.000
