Linux 6.6.30+ (kylin) 	2026年07月21日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时31分17秒   999     87968   14.00    3.00    0.00    0.00   17.00     0    301.00      0.00 2670008  120048   0.37  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时31分18秒   999     87968  202.00   77.00    0.00    0.00  279.00     0  35641.00      0.00 2728720  165952   0.51  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时31分19秒   999     87968  231.00  105.00    0.00    0.00  336.00     0  10242.00      0.00 2723448  161396   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时31分20秒   999     87968  233.00  105.00    0.00    0.00  338.00     0   8977.00      0.00 2722484  160684   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时31分21秒   999     87968  213.00  111.00    0.00    0.00  324.00     0   5725.00      0.00 2722696  161820   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时31分22秒   999     87968  219.00  108.00    0.00    0.00  327.00     0   4162.00      0.00 2723496  162072   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时31分23秒   999     87968  218.00  109.00    0.00    0.00  327.00     0   3898.00      0.00 2722760  161832   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时31分24秒   999     87968  222.00  102.00    0.00    0.00  324.00     0   3021.00      0.00 2722024  161184   0.50  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时31分25秒   999     87968  219.00  107.00    0.00    0.00  326.00     0   3090.00      0.00 2720644  159996   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时31分26秒   999     87968  221.00  107.00    0.00    0.00  328.00     0   2386.00      0.00 2718668  157552   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时31分27秒   999     87968  218.00  109.00    0.00    0.00  327.00     0   3123.00      0.00 2717788  157496   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时31分28秒   999     87968  226.00  101.00    0.00    0.00  327.00     0   2234.00      0.00 2716980  157036   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时31分29秒   999     87968  218.00  111.00    0.00    0.00  329.00     0   2221.00      0.00 2718004  158008   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时31分30秒   999     87968  221.00  102.00    0.00    0.00  323.00     0   2036.00      0.00 2717764  157308   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时31分31秒   999     87968  222.00   96.00    0.00    0.00  318.00     0   1537.00      0.00 2717764  157016   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时31分32秒   999     87968  217.00  108.00    0.00    0.00  325.00     0   1618.00      0.00 2718644  158144   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时31分33秒   999     87968  206.00  116.00    0.00    0.00  322.00     0   1350.00      0.00 2719012  158192   0.49  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
