Linux 6.6.30+ (kylin) 	2026年07月21日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时39分28秒   999     89900   22.00    6.00    0.00    0.00   28.00     0    959.00      0.00 2674376  122964   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时39分29秒   999     89900  231.00   94.00    0.00    0.00  325.00     0  18251.00      0.00 2713688  153092   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时39分30秒   999     89900  236.00  103.00    0.00    0.00  339.00     0   6455.00      0.00 2711248  151460   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时39分31秒   999     89900  242.00   96.00    0.00    0.00  338.00     0   3905.00      0.00 2712784  153192   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时39分32秒   999     89900  231.00  108.00    0.00    0.00  339.00     0   3485.00      0.00 2712544  152892   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时39分33秒   999     89900  233.00  105.00    0.00    0.00  338.00     0   3290.00      0.00 2712032  153300   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时39分34秒   999     89900  217.00  117.00    0.00    0.00  334.00     0   2310.00      0.00 2711280  153084   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时39分35秒   999     89900  235.00  104.00    0.00    0.00  339.00     0   2276.00      0.00 2713328  154456   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时39分36秒   999     89900  223.00  113.00    0.00    0.00  336.00     0   1521.00      0.00 2711648  153156   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时39分37秒   999     89900  225.00  110.00    0.00    0.00  335.00     0   1555.00      0.00 2712944  153696   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时39分38秒   999     89900  230.00  106.00    0.00    0.00  336.00     0   1576.00      0.00 2711920  153696   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时39分39秒   999     89900  231.00  110.00    0.00    0.00  341.00     0   1471.00      0.00 2712944  153544   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时39分40秒   999     89900  239.00   97.00    0.00    0.00  336.00     0   1652.00      0.00 2711920  153716   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时39分41秒   999     89900  216.00  115.00    0.00    0.00  331.00     0   1873.00      0.00 2712944  154176   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时39分42秒   999     89900  220.00  116.00    0.00    0.00  336.00     0   1627.00      0.00 2712944  153544   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时39分43秒   999     89900  232.00  104.00    0.00    0.00  336.00     0   1764.00      0.00 2713968  155060   0.48  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
17时39分44秒   999     89900  227.00  107.00    0.00    0.00  334.00     0   1342.00      0.00 2712880  153992   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
