Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时20分57秒   999     98737   35.00   14.00    0.00    0.00   49.00     0   1370.00      0.00 2677736  122928   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时20分58秒   999     98737  261.00   92.00    0.00    0.00  353.00     0  25289.00      0.00 2719956  154060   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时20分59秒   999     98737  273.00  103.00    0.00    0.00  376.00     0  15761.00      0.00 2715044  150068   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时21分00秒   999     98737  266.00  102.00    0.00    0.00  368.00     0   6777.00      0.00 2713780  150040   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时21分01秒   999     98737  260.00  112.00    0.00    0.00  372.00     0   4474.00      0.00 2711712  149596   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时21分02秒   999     98737  247.00  117.00    0.00    0.00  364.00     0   3073.00      0.00 2713760  150872   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时21分03秒   999     98737  261.00  107.00    0.00    0.00  368.00     0   2375.00      0.00 2713104  150744   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时21分04秒   999     98737  252.00  116.00    0.00    0.00  368.00     0   3122.00      0.00 2712592  150208   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时21分05秒   999     98737  260.00  100.00    0.00    0.00  360.00     0   2180.00      0.00 2713008  150260   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时21分06秒   999     98737  247.00  116.00    0.00    0.00  363.00     0   2676.00      0.00 2712496  150716   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时21分07秒   999     98737  260.00  110.00    0.00    0.00  370.00     0   2183.00      0.00 2711984  150048   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时21分08秒   999     98737  260.00  103.00    0.00    0.00  363.00     0   2321.00      0.00 2712496  150192   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时21分09秒   999     98737  259.00  103.00    0.00    0.00  362.00     0   2303.00      0.00 2712352  150440   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时21分10秒   999     98737  263.00  101.00    0.00    0.00  364.00     0   1277.00      0.00 2711844  150288   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时21分11秒   999     98737  256.00  107.00    0.00    0.00  363.00     0   1374.00      0.00 2712868  151660   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时21分12秒   999     98737  267.00  100.00    0.00    0.00  367.00     0    976.00      0.00 2712504  150608   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
00时21分13秒   999     98737  255.45  102.97    0.00    0.00  358.42     0    919.80      0.00 2713528  151684   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
