Linux 6.6.30+ (kylin) 	2026年07月17日 	_aarch64_	(8 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分00秒   999    143238   57.00   10.00    0.00    0.00   67.00     0   2943.00      0.00 2685808  125528   0.38  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分01秒   999    143238  180.00   36.00    0.00    0.00  216.00     0  61669.00      0.00 2708284  140016   0.43  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分02秒   999    143238  182.00   37.00    0.00    0.00  219.00     0  99498.00      0.00 2721216  151148   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分03秒   999    143238  180.00   39.00    0.00    0.00  219.00     0  97788.00      0.00 2721188  151680   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分04秒   999    143238  179.00   40.00    0.00    0.00  219.00     0  95950.00      0.00 2722148  152552   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分05秒   999    143238  179.00   38.00    0.00    0.00  217.00     0  90035.00      0.00 2723216  154904   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分06秒   999    143238  181.00   36.00    0.00    0.00  217.00     0  94163.00      0.00 2721580  150648   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分07秒   999    143238  180.00   36.00    0.00    0.00  216.00     0  92167.00      0.00 2725736  152928   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分08秒   999    143238  177.00   36.00    0.00    0.00  213.00     0  89378.00      0.00 2728320  153984   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分09秒   999    143238  176.00   38.00    0.00    0.00  214.00     0  89837.00      0.00 2717344  151668   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分10秒   999    143238  182.00   39.00    0.00    0.00  221.00     0  94809.00      0.00 2725300  152272   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分11秒   999    143238  177.00   43.00    0.00    0.00  220.00     0  99845.00      0.00 2717264  151332   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分12秒   999    143238  181.00   41.00    0.00    0.00  222.00     0 100717.00      0.00 2724836  153848   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分13秒   999    143238  178.00   41.00    0.00    0.00  219.00     0  96852.00      0.00 2716452  149028   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分14秒   999    143238  183.00   37.00    0.00    0.00  220.00     0 101386.00      0.00 2715696  151288   0.46  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分15秒   999    143238  177.00   40.00    0.00    0.00  217.00     0  83580.00      0.00 2723576  154888   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分16秒   999    143238  185.00   34.00    0.00    0.00  219.00     0  86118.00      0.00 2722860  152556   0.47  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分17秒   999    143238   23.00    5.00    0.00    0.00   28.00     0   9110.00      0.00 2717828  148556   0.45  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分18秒   999    143238   35.00    9.00    0.00    0.00   44.00     0  19697.00      0.00 2764248  195024   0.60  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分19秒   999    143238  160.00   50.00    0.00    0.00  210.00     0  62249.00      0.00 2771488  203240   0.62  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02时24分20秒   999    143238  167.00   49.00    0.00    0.00  216.00     0  46294.00      0.00 2768824  201764   0.62  beam.smp

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
