id,time (s),published (msg/s),returned (msg/s),confirmed (msg/s),nacked (msg/s),received (msg/s),min consumer latency (µs),median consumer latency (µs),75th p. consumer latency (µs),95th p. consumer latency (µs),99th p. consumer latency (µs),min confirm latency (µs),median confirm latency (µs),75th p. confirm latency (µs),95th p. confirm latency (µs),99th p. confirm latency (µs)
warmup,1.001,33485,,32985,0,32477,298,11052,18808,30954,32960,90,1982,5361,10792,13266
warmup,2.000,57594,,57636,0,58187,2482,5996,12857,16919,20744,130,6923,7864,9022,10625
warmup,3.000,65219,,65180,0,65266,1639,4607,5138,6654,10301,418,7438,8120,8924,9724
warmup,4.000,66572,,66569,0,66605,2396,4490,4990,5982,7576,3685,7303,7915,8785,9275
warmup,5.000,66853,,66853,0,66954,2253,4530,5036,5971,6782,2426,7277,8010,8897,9395
warmup,6.000,67693,,67693,0,67617,1720,4609,5083,6111,6648,1526,7205,7769,8600,9069
warmup,7.000,65877,,65877,0,65925,2116,4585,5106,6422,7327,998,7331,8058,8922,9953
warmup,8.000,66080,,66080,0,66008,2546,4509,5028,6161,7363,2326,7335,7913,8783,9560
warmup,9.000,64936,,64936,0,64970,2231,4587,5202,6253,7270,889,7422,8137,9018,9607
warmup,10.000,64413,,64422,0,64367,2759,4792,5310,6619,7538,2652,7531,8418,9436,9939
warmup,11.000,63445,,63436,0,63439,2445,4763,5287,6556,7698,3489,7678,8494,9397,10004
warmup,12.000,63526,,63526,0,63570,2239,4747,5332,6315,7435,1435,7640,8490,9332,9975
warmup,13.000,64589,,64589,0,64585,1786,4732,5320,6271,8833,3010,7549,8192,9215,9701
warmup,14.000,62687,,62687,0,62728,1681,4731,5260,6296,7443,3467,7713,8622,9496,10079
warmup,15.000,63172,,63172,0,63075,2645,4708,5126,6020,7645,3943,7828,8645,9438,9903
warmup,16.000,65100,,65100,0,65206,2804,4756,5344,7012,8240,3711,7402,8037,8988,9540
warmup,17.000,64879,,64890,0,64777,2077,4689,5295,6267,7519,3395,7544,8263,9274,9804
warmup,18.000,63234,,63224,0,63283,2528,4809,5353,6278,7196,3588,7618,8390,9389,9988
warmup,19.000,64446,,64446,0,64517,2473,4873,5450,6501,7270,3347,7546,8246,9222,9800
warmup,20.000,66706,,66723,0,66640,2772,4616,5163,6083,6931,2862,7319,7987,8893,9430
warmup,21.000,65853,,65835,0,65863,2434,4656,5190,6080,6915,3791,7289,8021,9042,9640
warmup,22.000,65048,,65048,0,65071,2622,4557,5061,5824,6699,4026,7502,8202,9114,9716
warmup,23.000,65191,,65257,0,65257,1668,4739,5434,6415,7126,2668,7375,8130,9014,9775
warmup,24.000,63263,,63197,0,63199,2658,4657,5261,6280,6970,3229,7771,8400,9255,9737
warmup,25.000,65129,,65129,0,65135,2669,4727,5330,6453,7525,2894,7464,8131,9204,9733
warmup,26.000,65211,,65214,0,65156,2250,4548,5059,6104,6933,3518,7458,8219,8999,9771
warmup,27.000,64121,,64140,0,64141,2530,4661,5277,6828,7851,3408,7481,8247,9195,10399
warmup,28.000,63357,,63337,0,63368,2749,4630,5132,6389,7254,3725,7620,8303,9405,10595
warmup,29.000,65541,,65539,0,65498,2344,4629,5150,6250,6983,3786,7417,8023,8882,9399
warmup,30.000,66268,,66272,0,66331,1781,4494,5006,5964,6962,1691,7304,7929,8791,9486
warmup,31.000,65027,,65515,0,65289,223,4574,5084,5901,7131,268,7455,8106,8955,9533
warmup,32.000,66491,,65999,0,66191,199,4466,4968,6018,6428,143,7241,7882,8687,9180
warmup,33.000,67307,,67307,0,67260,2256,4521,5123,6121,6909,1739,7235,7864,8773,9424
warmup,34.000,66928,,66929,0,66995,2542,4509,5021,5801,6664,3534,7279,7947,8854,9643
warmup,35.000,67099,,67098,0,67028,2730,4417,4884,5706,6221,3944,7246,7874,8577,9153
warmup,36.000,67406,,67406,0,67590,2732,4389,4892,5735,6497,4212,7200,7771,8516,9188
warmup,37.000,68176,,68185,0,67940,2612,4554,5122,6038,6834,2895,7094,7807,8649,9374
warmup,38.000,64447,,64527,0,64509,2523,4633,5171,6569,8272,2489,7485,8246,9268,10721
warmup,39.000,67762,,67674,0,67717,2102,4683,5276,6533,8241,1680,7080,7721,8749,9473
warmup,40.000,68150,,68160,0,68252,2416,4464,4974,5971,7035,2414,7139,7676,8398,8864
warmup,41.000,66665,,66657,0,66717,2418,4491,4948,5632,6022,3477,7263,7943,8830,9405
warmup,42.000,67165,,67162,0,67176,2728,4469,5011,5893,6959,4112,7254,7868,8589,9085
warmup,43.000,67875,,67875,0,67750,2183,4406,5039,6160,6937,2262,7111,7670,8489,9048
warmup,44.000,67541,,67558,0,67529,1922,4631,5315,6506,7464,3810,7193,7746,8614,9175
warmup,45.000,66853,,66933,0,66853,2377,4658,5227,6352,7256,3862,7245,7842,8818,9486
warmup,46.000,66303,,66220,0,66398,2273,4566,5117,6082,6777,3803,7386,8019,8899,9688
warmup,47.000,67505,,67496,0,67435,2478,4538,5150,5991,6580,3882,7188,7789,8601,9748
warmup,48.000,67222,,67221,0,67116,2505,4444,5018,6059,6541,3266,7261,7905,8694,9090
warmup,49.000,66591,,66587,0,66773,1881,4548,5219,6599,7909,2486,7236,7900,8715,9260
warmup,50.000,68459,,68461,0,68454,2595,4428,4927,5626,6175,4037,7096,7735,8468,9168
warmup,51.000,67215,,67239,0,67177,2669,4383,4820,5707,6706,4636,7209,7822,8852,9716
warmup,52.000,67700,,67690,0,67686,2235,4503,4976,6045,6718,3301,7194,7811,8623,9599
warmup,53.000,66487,,66510,0,66545,2130,4459,4869,5628,6592,1644,7268,7944,8882,9625
warmup,54.000,66419,,66380,0,66449,2700,4460,5011,5972,6809,3849,7346,7995,8800,9366
warmup,55.000,67695,,67699,0,67480,2798,4450,4960,5702,6364,4134,7199,7852,8537,9205
warmup,56.000,66762,,66765,0,66960,2801,4572,5086,6088,7169,3671,7265,7931,8861,9368
warmup,57.000,67902,,67918,0,67879,2614,4393,4891,5807,6601,3736,7181,7776,8558,9122
warmup,58.000,68481,,68526,0,68476,2640,4373,4839,5578,6020,4515,7118,7701,8386,8823
warmup,59.000,65516,,65487,0,65492,2428,4540,5087,6218,7451,4570,7335,8094,9108,9766
warmup,60.000,65202,,65163,0,65111,2622,4552,5045,5858,6301,4075,7404,8249,9163,9598
